BLV,2011-10-28,88.75,89.21,88.56,88.98,76600,88.98
BLV,2008-10-17,66.90,66.95,65.79,66.50,32200,56.92
BLV,2008-10-16,67.74,67.81,67.05,67.15,10700,57.47
BLV,2008-10-15,67.92,68.01,67.18,67.96,10800,58.17
BLV,2008-10-14,68.00,69.02,68.00,68.61,24100,58.72
BLV,2008-10-13,65.36,66.71,65.36,66.63,24600,57.03
BLV,2008-10-10,67.13,68.50,65.54,66.25,34500,56.70
BLV,2008-10-09,70.32,70.33,69.39,69.49,16500,59.48
BLV,2008-10-08,73.12,73.12,70.00,70.30,43500,60.17
BLV,2008-10-07,71.80,72.24,71.62,71.79,20800,61.44
BLV,2008-10-06,71.56,73.00,71.56,72.52,58400,62.07
BLV,2008-10-03,71.33,71.67,70.20,71.41,8100,61.12
BLV,2008-10-02,71.00,71.72,70.70,71.25,5100,60.98
BLV,2008-10-01,70.90,72.12,70.57,71.23,43200,60.96
BLV,2008-09-30,72.73,72.73,71.38,71.38,9300,60.82
BLV,2008-09-29,72.44,72.92,71.50,72.65,17900,61.90
BLV,2008-09-26,71.68,72.54,71.60,71.68,17400,61.07
BLV,2008-09-25,73.10,73.10,71.81,72.06,13400,61.40
BLV,2008-09-24,73.00,73.33,72.21,72.55,34600,61.81
BLV,2008-09-23,73.10,73.17,71.50,72.04,14300,61.38
BLV,2008-09-22,72.65,73.00,71.23,73.00,19600,62.20
BLV,2008-09-19,74.01,74.40,73.00,74.25,25400,63.26
BLV,2008-09-18,75.92,75.92,74.01,74.50,23000,63.47
BLV,2008-09-17,75.26,75.61,74.08,74.54,13200,63.51
BLV,2008-09-16,77.79,77.79,75.35,75.35,13500,64.20
BLV,2008-09-15,74.78,76.46,74.78,76.08,22100,64.82
BLV,2008-09-12,75.80,75.80,74.86,74.95,8200,63.86
BLV,2008-09-11,76.14,76.14,75.39,75.94,4800,64.70
BLV,2008-09-10,75.85,76.18,75.59,76.03,7100,64.78
BLV,2008-09-09,75.70,76.16,75.60,75.84,9600,64.62
BLV,2008-09-08,74.80,75.65,74.50,75.35,12400,64.20
BLV,2008-09-05,75.70,75.74,75.09,75.19,8000,64.06
BLV,2008-09-04,75.16,75.52,75.15,75.41,23600,64.25
BLV,2008-09-03,75.09,75.17,75.07,75.15,3600,64.03
BLV,2008-09-02,74.82,74.99,74.10,74.93,24200,63.84
BLV,2008-08-29,75.20,75.20,74.44,74.68,3300,63.35
BLV,2008-08-28,74.80,75.03,74.55,74.98,10100,63.60
BLV,2008-08-27,74.48,74.95,74.45,74.95,9500,63.57
BLV,2008-08-26,74.81,74.92,74.57,74.87,7000,63.51
BLV,2008-08-25,74.97,75.05,74.71,74.90,14900,63.53
BLV,2008-08-22,74.34,74.37,74.15,74.37,5300,63.08
BLV,2008-08-21,74.40,74.48,74.20,74.40,4900,63.11
BLV,2008-08-20,74.65,74.74,74.34,74.74,5900,63.40
BLV,2008-08-19,74.69,74.69,74.10,74.12,9500,62.87
BLV,2008-08-18,74.12,74.79,74.12,74.70,5400,63.36
BLV,2008-08-15,74.55,74.55,74.35,74.53,5200,63.22
BLV,2008-08-14,74.34,74.34,74.02,74.17,2400,62.91
BLV,2008-08-13,74.27,74.27,73.57,73.81,9000,62.61
BLV,2008-08-12,73.94,73.98,73.69,73.96,6400,62.73
BLV,2008-08-11,73.93,73.93,73.15,73.54,5000,62.38
BLV,2008-08-08,73.76,73.93,73.53,73.93,4600,62.71
BLV,2008-08-07,73.31,73.88,73.22,73.85,3200,62.64
BLV,2008-08-06,73.11,73.11,72.62,72.70,4900,61.67
BLV,2008-08-05,73.50,73.85,73.00,73.00,27000,61.92
BLV,2008-08-04,73.57,73.79,73.17,73.42,6100,62.28
BLV,2008-08-01,74.39,74.39,73.63,73.84,5000,62.63
BLV,2008-07-31,74.09,74.09,73.81,74.07,3500,62.55
BLV,2008-07-30,73.02,73.66,72.94,73.43,3500,62.01
BLV,2008-07-29,73.16,73.39,73.01,73.39,1200,61.98
BLV,2008-07-28,73.33,73.84,73.33,73.51,6600,62.08
BLV,2008-07-25,73.37,73.37,72.96,72.96,5600,61.61
BLV,2008-07-24,73.28,73.68,73.08,73.68,13000,62.22
BLV,2008-07-23,72.66,72.91,72.33,72.84,15100,61.51
BLV,2008-07-22,73.38,73.38,72.83,73.05,9000,61.69
BLV,2008-07-21,73.00,73.24,72.86,73.24,4000,61.85
BLV,2008-07-18,73.49,73.49,73.01,73.14,5200,61.76
BLV,2008-07-17,73.06,73.58,72.98,73.07,20000,61.71
BLV,2008-07-16,73.94,73.94,73.29,73.30,7400,61.90
BLV,2008-07-15,74.67,74.78,74.49,74.50,13600,62.91
BLV,2008-07-14,74.12,75.04,74.12,74.82,16700,63.18
BLV,2008-07-11,74.89,74.89,73.93,74.15,12800,62.62
BLV,2008-07-10,74.87,74.95,74.54,74.91,12600,63.26
BLV,2008-07-09,74.70,75.01,74.63,74.91,4500,63.26
BLV,2008-07-08,74.23,74.78,74.23,74.69,3700,63.07
BLV,2008-07-07,74.36,74.47,74.08,74.45,3900,62.87
BLV,2008-07-03,73.80,74.32,73.80,74.32,1000,62.76
BLV,2008-07-02,74.24,74.48,74.16,74.46,9000,62.88
BLV,2008-07-01,74.46,74.58,74.15,74.15,7000,62.62
BLV,2008-06-30,74.88,74.91,74.60,74.75,4700,62.84
BLV,2008-06-27,74.25,74.83,74.04,74.60,2100,62.71
BLV,2008-06-26,74.49,74.50,74.16,74.35,5800,62.50
BLV,2008-06-25,74.20,74.20,73.36,74.16,24000,62.34
BLV,2008-06-24,73.79,74.14,73.79,74.10,7000,62.29
BLV,2008-06-23,73.76,73.84,73.61,73.79,1700,62.03
BLV,2008-06-20,73.82,74.11,73.64,73.85,7400,62.08
BLV,2008-06-19,73.58,73.84,73.24,73.51,5200,61.79
BLV,2008-06-18,73.24,74.03,73.24,74.03,1400,62.23
BLV,2008-06-17,73.28,73.59,73.03,73.12,28400,61.47
BLV,2008-06-16,73.33,73.48,72.95,73.36,7100,61.67
BLV,2008-06-13,73.48,73.67,72.99,73.31,9600,61.63
BLV,2008-06-12,73.60,73.60,73.20,73.33,4400,61.64
BLV,2008-06-11,74.17,74.27,73.63,73.63,5000,61.90
BLV,2008-06-10,74.33,74.50,73.87,74.06,8600,62.26
BLV,2008-06-09,74.47,74.74,74.20,74.51,7600,62.64
BLV,2008-06-06,74.42,74.73,74.36,74.47,7800,62.60
BLV,2008-06-05,74.01,74.01,73.50,73.56,7700,61.84
BLV,2008-06-04,74.93,74.93,74.15,74.30,6300,62.46
BLV,2008-06-03,74.25,74.92,73.99,74.92,7600,62.98
BLV,2008-06-02,74.17,76.11,73.95,74.45,10800,62.58
BLV,2008-05-30,74.35,74.41,73.98,74.22,7200,62.10
BLV,2008-05-29,74.33,74.43,73.63,73.63,10700,61.61
BLV,2008-05-28,75.20,75.20,74.09,74.41,8600,62.26
BLV,2008-05-27,75.13,75.27,74.95,75.09,1900,62.83
BLV,2008-05-23,75.15,75.80,75.15,75.61,5000,63.26
BLV,2008-05-22,75.58,75.60,74.96,75.32,15300,63.02
BLV,2008-05-21,76.06,76.30,75.69,75.84,18000,63.46
BLV,2008-05-20,76.57,76.57,75.98,76.31,5500,63.85
BLV,2008-05-19,76.36,76.36,75.64,75.91,25200,63.51
BLV,2008-05-16,75.62,76.53,75.62,75.68,9300,63.32
BLV,2008-05-15,75.56,76.27,75.56,76.27,8600,63.81
BLV,2008-05-14,75.80,75.88,75.04,75.39,12900,63.08
BLV,2008-05-13,75.88,75.88,75.21,75.21,3400,62.93
BLV,2008-05-12,76.30,76.52,76.00,76.11,9700,63.68
BLV,2008-05-09,76.63,76.63,76.12,76.46,16700,63.97
BLV,2008-05-08,75.73,76.16,75.52,76.16,31400,63.72
BLV,2008-05-07,75.20,75.36,75.18,75.31,28200,63.01
BLV,2008-05-06,76.00,76.00,75.29,75.29,15200,63.00
BLV,2008-05-05,75.74,76.19,75.50,76.13,6700,63.70
BLV,2008-05-02,75.66,76.29,75.66,75.98,19600,63.57
BLV,2008-05-01,76.89,76.89,76.15,76.51,18200,64.02
BLV,2008-04-30,76.22,76.65,75.55,76.65,5800,63.85
BLV,2008-04-29,76.69,76.69,75.80,76.23,9300,63.50
BLV,2008-04-28,75.17,76.02,75.17,75.97,7000,63.29
BLV,2008-04-25,75.50,75.59,75.12,75.58,52500,62.96
BLV,2008-04-24,75.82,75.82,75.20,75.79,11300,63.14
BLV,2008-04-23,76.22,76.22,75.86,76.16,2000,63.44
BLV,2008-04-22,76.00,76.36,76.00,76.04,2100,63.34
BLV,2008-04-21,75.38,76.00,75.38,75.72,5400,63.08
BLV,2008-04-18,75.86,75.86,74.86,75.75,73400,63.10
BLV,2008-04-17,75.93,75.93,75.25,75.39,2900,62.80
BLV,2008-04-16,75.91,76.14,75.08,75.68,8200,63.04
BLV,2008-04-15,76.44,76.44,75.90,76.28,1500,63.54
BLV,2008-04-14,76.87,76.95,76.41,76.41,4400,63.65
BLV,2008-04-11,77.14,77.30,76.85,76.85,3300,64.02
BLV,2008-04-10,77.10,77.12,76.31,76.86,7300,64.03
BLV,2008-04-09,76.63,77.21,76.63,77.11,1900,64.23
BLV,2008-04-08,76.89,76.95,76.35,76.41,6000,63.65
BLV,2008-04-07,76.52,76.59,75.90,76.44,6900,63.68
BLV,2008-04-04,76.75,76.83,76.49,76.70,4400,63.89
BLV,2008-04-03,76.20,76.30,75.68,75.90,7400,63.23
BLV,2008-04-02,75.91,76.22,75.58,76.14,23500,63.43
BLV,2008-04-01,75.93,76.16,75.47,75.50,14500,62.89
BLV,2008-03-31,77.39,77.39,76.80,77.09,3500,63.93
BLV,2008-03-28,76.70,76.76,76.38,76.76,400,63.66
BLV,2008-03-27,77.28,77.28,76.21,76.40,4000,63.36
BLV,2008-03-26,76.80,77.23,76.74,77.10,7600,63.94
BLV,2008-03-25,76.42,77.25,76.42,77.25,13700,64.06
BLV,2008-03-24,76.76,77.30,76.76,76.76,24300,63.66
BLV,2008-03-20,77.67,78.00,77.51,77.97,32300,64.66
BLV,2008-03-19,77.09,77.76,77.09,77.57,16400,64.33
BLV,2008-03-18,77.33,77.33,76.37,76.45,4700,63.40
BLV,2008-03-17,76.54,76.81,76.17,76.63,7500,63.55
BLV,2008-03-14,76.15,76.80,73.12,76.45,37600,63.40
BLV,2008-03-13,76.80,76.80,75.50,76.25,12900,63.23
BLV,2008-03-12,75.58,76.80,75.48,76.80,11700,63.69
BLV,2008-03-11,75.10,75.45,75.08,75.41,15600,62.54
BLV,2008-03-10,75.61,76.22,75.34,75.95,13200,62.98
BLV,2008-03-07,75.36,75.61,75.36,75.45,2600,62.57
BLV,2008-03-06,75.40,75.62,75.19,75.41,47400,62.54
BLV,2008-03-05,76.07,76.07,74.92,74.92,8100,62.13
BLV,2008-03-04,76.57,76.75,75.82,75.87,34700,62.92
BLV,2008-03-03,76.54,76.74,76.40,76.62,75100,63.54
BLV,2008-02-29,76.77,77.34,76.64,77.24,63800,63.79
BLV,2008-02-28,76.21,76.37,75.98,76.33,9000,63.04
BLV,2008-02-27,75.33,75.44,74.98,75.26,10000,62.16
BLV,2008-02-26,75.07,75.35,75.07,75.33,4900,62.22
BLV,2008-02-25,75.67,75.72,74.95,75.04,27700,61.98
BLV,2008-02-22,76.24,76.30,75.60,75.73,29600,62.55
BLV,2008-02-21,75.71,76.14,75.54,76.00,48200,62.77
BLV,2008-02-20,74.80,75.17,74.76,75.17,10500,62.08
BLV,2008-02-19,74.72,75.61,74.72,75.12,17300,62.04
BLV,2008-02-15,75.05,75.89,75.05,75.89,1700,62.68
BLV,2008-02-14,75.97,75.97,75.13,75.40,76300,62.27
BLV,2008-02-13,76.65,76.83,76.24,76.24,12600,62.97
BLV,2008-02-12,76.53,76.85,76.38,76.80,6400,63.43
BLV,2008-02-11,77.21,77.36,77.17,77.24,47400,63.79
BLV,2008-02-08,76.54,76.91,76.42,76.91,17100,63.52
BLV,2008-02-07,77.47,77.47,76.00,76.03,24000,62.79
BLV,2008-02-06,77.60,77.64,77.31,77.49,10800,64.00
BLV,2008-02-05,77.90,78.00,77.47,77.65,8700,64.13
BLV,2008-02-04,77.33,77.52,77.23,77.40,14400,63.93
BLV,2008-02-01,77.85,77.91,77.40,77.91,36700,64.35
BLV,2008-01-31,77.87,77.99,77.70,77.99,12900,64.13
BLV,2008-01-30,77.70,77.72,77.15,77.15,4300,63.43
BLV,2008-01-29,77.98,78.00,77.64,77.86,7500,64.02
BLV,2008-01-28,78.41,78.41,78.00,78.25,14700,64.34
BLV,2008-01-25,77.33,78.27,76.96,78.20,25800,64.30
BLV,2008-01-24,77.93,78.11,77.34,77.38,53500,63.62
BLV,2008-01-23,79.00,79.41,78.29,78.30,33400,64.38
BLV,2008-01-22,78.30,78.30,77.76,77.91,8400,64.06
BLV,2008-01-18,77.96,78.08,77.80,77.82,4700,63.99
BLV,2008-01-17,77.72,78.49,77.72,78.43,9800,64.49
BLV,2008-01-16,78.00,78.24,77.57,77.57,13600,63.78
BLV,2008-01-15,77.86,77.99,77.69,77.99,9100,64.13
BLV,2008-01-14,79.78,79.78,77.24,77.28,14100,63.54
BLV,2008-01-11,77.03,77.54,76.85,77.54,16000,63.76
BLV,2008-01-10,77.60,77.60,76.72,76.95,5300,63.27
BLV,2008-01-09,77.70,77.87,77.46,77.46,11000,63.69
BLV,2008-01-08,77.63,77.88,77.42,77.88,10300,64.03
BLV,2008-01-07,77.65,77.93,77.43,77.93,15200,64.08
BLV,2008-01-04,77.80,77.98,77.65,77.74,10600,63.92
BLV,2008-01-03,77.38,77.61,77.19,77.61,19600,63.81
BLV,2008-01-02,76.89,77.63,76.89,77.56,31600,63.77
BLV,2007-12-31,76.66,76.83,76.55,76.80,3900,63.15
BLV,2007-12-28,75.75,76.44,75.75,76.35,30800,62.78
BLV,2007-12-27,75.25,75.55,75.14,75.46,19200,62.05
BLV,2007-12-26,75.12,75.37,74.67,74.68,10900,61.40
BLV,2007-12-24,75.20,75.30,75.19,75.23,4000,61.86
BLV,2007-12-21,76.49,76.49,75.86,75.91,7300,62.14
BLV,2007-12-20,76.87,77.27,76.66,76.80,49800,62.87
BLV,2007-12-19,76.38,76.75,75.85,76.62,35200,62.72
BLV,2007-12-18,75.80,76.10,75.77,76.03,12300,62.24
BLV,2007-12-17,75.28,75.58,75.15,75.58,19100,61.87
BLV,2007-12-14,75.16,75.16,74.98,75.00,3700,61.40
BLV,2007-12-13,75.66,75.81,75.31,75.33,8600,61.67
BLV,2007-12-12,75.55,76.21,75.53,75.97,17900,62.19
BLV,2007-12-11,75.37,76.60,75.37,76.60,19300,62.71
BLV,2007-12-10,75.68,75.68,75.02,75.35,3600,61.69
BLV,2007-12-07,76.12,76.12,75.40,75.65,11100,61.93
BLV,2007-12-06,76.76,77.03,76.31,76.45,34700,62.59
BLV,2007-12-05,77.45,77.65,77.01,77.01,10700,63.04
BLV,2007-12-04,77.90,78.00,77.46,77.89,66600,63.76
BLV,2007-12-03,77.92,77.94,77.65,77.94,61600,63.81
BLV,2007-11-30,77.51,77.88,77.48,77.88,50900,63.48
BLV,2007-11-29,78.08,78.23,78.02,78.02,2100,63.60
BLV,2007-11-28,77.71,77.88,77.45,77.57,10500,63.23
BLV,2007-11-27,78.12,78.19,77.42,77.69,36300,63.33
BLV,2007-11-26,78.14,78.82,77.42,78.71,29000,64.16
BLV,2007-11-23,77.22,77.37,77.21,77.21,2300,62.94
BLV,2007-11-21,77.34,77.34,76.97,77.20,4300,62.93
BLV,2007-11-20,77.15,77.20,76.94,77.04,20600,62.80
BLV,2007-11-19,76.73,77.29,76.65,77.17,14900,62.90
BLV,2007-11-16,76.64,76.84,76.64,76.67,3800,62.50
BLV,2007-11-15,76.60,76.74,76.30,76.72,27200,62.54
BLV,2007-11-14,76.11,76.38,76.11,76.38,17000,62.26
BLV,2007-11-13,76.50,76.56,76.32,76.34,6900,62.23
BLV,2007-11-12,76.30,76.49,76.24,76.39,7600,62.27
BLV,2007-11-09,76.00,76.32,76.00,76.18,22700,62.10
BLV,2007-11-08,76.07,76.15,75.92,75.93,5300,61.89
BLV,2007-11-07,76.19,76.19,75.74,75.85,10800,61.83
BLV,2007-11-06,76.01,76.33,75.95,76.05,22500,61.99
BLV,2007-11-05,76.58,76.58,76.30,76.30,15200,62.20
BLV,2007-11-02,76.07,76.75,76.06,76.39,42500,62.27
BLV,2007-11-01,76.23,76.49,76.15,76.35,8800,62.24
BLV,2007-10-31,76.38,76.47,75.90,76.12,5800,61.79
BLV,2007-10-30,76.57,76.68,76.39,76.58,3000,62.16
BLV,2007-10-29,76.18,76.65,76.18,76.62,3500,62.19
BLV,2007-10-26,76.41,76.77,76.40,76.40,8400,62.01
BLV,2007-10-25,76.80,76.82,76.64,76.64,3800,62.21
BLV,2007-10-24,76.42,76.88,76.42,76.71,10600,62.26
BLV,2007-10-23,76.28,76.39,76.17,76.33,6500,61.96
BLV,2007-10-22,76.32,76.33,75.99,76.29,2800,61.92
BLV,2007-10-19,75.94,76.41,75.89,76.37,17500,61.99
BLV,2007-10-18,75.49,75.62,75.43,75.58,13300,61.35
BLV,2007-10-17,74.69,75.37,74.59,75.26,89500,61.09
BLV,2007-10-16,74.60,74.70,74.49,74.63,32900,60.58
BLV,2007-10-15,74.35,74.61,74.35,74.49,3600,60.46
BLV,2007-10-12,74.27,74.68,74.27,74.39,1700,60.38
BLV,2007-10-11,74.31,74.74,74.31,74.74,12200,60.66
BLV,2007-10-10,74.70,74.87,74.60,74.73,5300,60.66
BLV,2007-10-09,74.70,74.72,74.33,74.61,34700,60.56
BLV,2007-10-08,74.49,74.80,74.41,74.80,8200,60.71
BLV,2007-10-05,74.68,74.72,74.30,74.65,49400,60.59
BLV,2007-10-04,75.14,75.26,75.14,75.26,1000,61.09
BLV,2007-10-03,75.32,75.32,74.86,75.07,32500,60.93
BLV,2007-10-02,74.93,75.23,74.87,75.19,5000,61.03
BLV,2007-10-01,74.76,74.76,74.71,74.76,1900,60.68
BLV,2007-09-28,75.16,75.23,74.55,74.76,18700,60.41
BLV,2007-09-27,74.50,74.88,74.50,74.88,4100,60.51
BLV,2007-09-26,74.12,74.31,74.11,74.31,2600,60.05
BLV,2007-09-25,74.80,74.88,74.36,74.36,3000,60.09
BLV,2007-09-24,74.31,74.52,74.30,74.52,11800,60.22
BLV,2007-09-21,73.94,74.42,73.94,74.42,19600,60.13
BLV,2007-09-20,74.35,74.47,73.57,73.70,17700,59.55
BLV,2007-09-19,74.72,74.77,74.43,74.77,24700,60.42
BLV,2007-09-18,75.20,75.28,74.67,75.21,4400,60.77
BLV,2007-09-17,75.13,75.36,75.06,75.36,6200,60.89
BLV,2007-09-14,75.57,75.69,75.13,75.23,13100,60.79
BLV,2007-09-13,75.45,75.45,74.99,75.04,5200,60.64
BLV,2007-09-12,75.87,75.87,75.50,75.60,16500,61.09
BLV,2007-09-11,75.90,75.90,75.76,75.76,700,61.22
BLV,2007-09-10,75.75,76.13,75.72,75.98,37500,61.40
BLV,2007-09-07,75.24,75.65,75.14,75.54,30700,61.04
BLV,2007-09-06,75.10,75.10,74.73,74.89,2200,60.51
BLV,2007-09-05,74.66,75.10,74.66,74.98,9600,60.59
BLV,2007-09-04,74.67,74.67,74.09,74.34,11800,60.07
BLV,2007-08-31,74.72,75.25,74.61,75.25,3600,60.53
BLV,2007-08-30,74.62,74.84,74.62,74.77,2700,60.14
BLV,2007-08-29,74.66,74.79,74.33,74.48,16600,59.91
BLV,2007-08-28,74.54,74.74,74.38,74.71,4200,60.09
BLV,2007-08-27,74.22,74.55,74.22,74.55,6700,59.96
BLV,2007-08-24,74.16,74.23,74.00,74.18,9700,59.67
BLV,2007-08-23,73.63,73.99,73.63,73.90,2700,59.44
BLV,2007-08-22,73.52,73.77,73.27,73.66,16600,59.25
BLV,2007-08-21,73.71,73.84,73.42,73.84,3000,59.39
BLV,2007-08-20,73.34,73.76,73.34,73.55,12100,59.16
BLV,2007-08-17,73.06,73.42,73.06,73.42,9700,59.05
BLV,2007-08-16,73.40,73.83,73.27,73.27,8100,58.93
BLV,2007-08-15,73.45,73.45,73.11,73.26,10100,58.93
BLV,2007-08-14,73.00,73.50,73.00,73.43,5000,59.06
BLV,2007-08-13,72.75,73.15,72.75,72.99,53400,58.71
BLV,2007-08-10,73.43,73.48,73.09,73.12,2800,58.81
BLV,2007-08-09,73.14,73.41,72.89,73.05,2300,58.76
BLV,2007-08-08,73.14,73.21,72.91,73.20,15100,58.88
BLV,2007-08-07,73.91,73.96,73.72,73.76,3900,59.33
BLV,2007-08-06,74.05,74.11,73.72,73.72,5600,59.30
BLV,2007-08-03,73.74,74.17,73.74,74.17,8800,59.66
BLV,2007-08-02,73.59,73.66,73.48,73.65,8000,59.24
BLV,2007-08-01,73.65,73.68,73.32,73.51,24900,59.13
BLV,2007-07-31,73.57,73.67,73.57,73.67,16700,59.03
BLV,2007-07-30,73.58,73.60,73.48,73.51,2600,58.90
BLV,2007-07-27,73.86,74.00,72.95,73.50,39400,58.89
BLV,2007-07-26,73.84,74.21,73.76,73.95,19900,59.25
BLV,2007-07-25,73.53,73.70,73.52,73.63,21800,59.00
BLV,2007-07-24,73.55,73.55,73.17,73.48,16600,58.88
BLV,2007-07-23,73.24,73.45,73.21,73.38,8600,58.80
BLV,2007-07-20,73.17,73.57,73.16,73.44,42400,58.84
BLV,2007-07-19,72.70,72.97,72.70,72.96,313900,58.46
BLV,2007-07-18,72.90,73.18,72.90,72.99,7000,58.48
BLV,2007-07-17,72.69,72.85,72.57,72.81,8600,58.34
BLV,2007-07-16,72.52,72.97,72.48,72.97,12800,58.47
BLV,2007-07-13,72.55,72.59,72.10,72.49,13100,58.08
BLV,2007-07-12,72.60,72.60,72.13,72.27,10000,57.91
BLV,2007-07-11,72.87,72.93,72.55,72.55,3200,58.13
BLV,2007-07-10,72.71,72.78,72.58,72.77,11300,58.31
BLV,2007-07-09,72.27,72.27,72.14,72.15,2500,57.81
BLV,2007-07-06,72.00,72.02,71.84,71.94,14200,57.64
BLV,2007-07-05,72.51,72.51,72.13,72.22,9000,57.87
BLV,2007-07-03,72.96,72.96,72.84,72.84,3300,58.36
BLV,2007-07-02,72.86,73.22,72.85,73.19,11300,58.64
BLV,2007-06-29,72.89,73.18,72.85,73.15,99100,58.42
BLV,2007-06-28,72.74,72.74,72.63,72.63,5500,58.01
BLV,2007-06-27,72.85,72.92,72.63,72.63,11100,58.01
BLV,2007-06-26,72.70,72.70,72.45,72.56,6800,57.95
BLV,2007-06-25,72.55,72.62,72.44,72.58,6900,57.97
BLV,2007-06-22,71.97,72.22,71.69,72.22,12200,57.68
BLV,2007-06-21,72.29,72.29,71.98,71.98,18800,57.49
BLV,2007-06-20,72.48,72.50,72.32,72.34,28100,57.78
BLV,2007-06-19,72.32,72.70,72.32,72.70,10600,58.06
BLV,2007-06-18,72.11,72.27,71.98,72.27,9100,57.72
BLV,2007-06-15,72.15,72.28,72.11,72.28,1000,57.73
BLV,2007-06-14,72.03,72.03,71.71,71.71,13000,57.27
BLV,2007-06-13,71.49,71.83,71.48,71.73,26700,57.29
BLV,2007-06-12,71.70,71.71,71.27,71.33,24500,56.97
BLV,2007-06-11,72.12,72.30,72.10,72.14,17100,57.62
BLV,2007-06-08,72.29,72.47,72.03,72.41,43200,57.83
BLV,2007-06-07,73.08,73.09,72.34,72.49,58500,57.90
BLV,2007-06-06,73.46,73.57,73.46,73.53,10400,58.73
BLV,2007-06-05,73.76,73.82,73.53,73.56,11100,58.75
BLV,2007-06-04,73.77,73.88,73.71,73.88,11400,59.01
BLV,2007-06-01,73.85,73.85,73.56,73.58,21500,58.77
BLV,2007-05-31,74.29,74.29,74.03,74.26,24000,59.11
BLV,2007-05-30,74.48,74.48,74.28,74.28,21600,59.12
BLV,2007-05-29,74.32,74.32,74.19,74.19,42500,59.05
BLV,2007-05-25,74.20,74.26,74.14,74.19,80500,59.05
BLV,2007-05-24,74.20,74.31,73.93,74.31,6700,59.15
BLV,2007-05-23,74.46,74.48,74.13,74.20,26800,59.06
BLV,2007-05-22,74.73,74.78,74.45,74.48,35200,59.28
BLV,2007-05-21,74.57,74.70,74.53,74.70,6200,59.46
BLV,2007-05-18,74.84,74.95,74.55,74.61,19800,59.38
BLV,2007-05-17,75.04,75.08,74.93,74.94,3900,59.65
BLV,2007-05-16,75.23,75.28,75.23,75.23,2200,59.88
BLV,2007-05-15,75.43,75.43,75.10,75.24,5500,59.89
BLV,2007-05-14,75.50,75.50,75.32,75.32,7600,59.95
BLV,2007-05-11,75.75,75.75,75.42,75.42,5700,60.03
BLV,2007-05-10,75.58,75.66,75.52,75.58,39800,60.16
BLV,2007-05-09,75.70,75.74,75.50,75.54,5900,60.12
BLV,2007-05-08,75.83,75.92,75.80,75.81,4600,60.34
BLV,2007-05-07,75.80,75.87,75.77,75.83,15400,60.36
BLV,2007-05-04,75.53,75.75,75.53,75.72,11200,60.27
BLV,2007-05-03,75.58,75.58,75.32,75.39,10800,60.01
BLV,2007-05-02,75.57,75.68,75.57,75.67,7800,60.23
BLV,2007-05-01,75.74,75.87,75.22,75.60,28700,60.17
BLV,2007-04-30,75.56,75.92,75.56,75.92,13000,60.19
BLV,2007-04-27,75.47,75.49,75.30,75.33,8000,59.72
BLV,2007-04-26,75.67,75.67,75.40,75.44,37100,59.81
BLV,2007-04-25,75.85,75.92,75.73,75.82,34300,60.11
BLV,2007-04-24,75.81,75.99,75.81,75.97,25300,60.23
BLV,2007-04-23,75.51,75.75,75.51,75.72,3800,60.03
BLV,2007-04-20,75.70,75.70,75.48,75.56,6800,59.90
BLV,2007-04-19,75.76,75.76,75.55,75.61,11800,59.94
BLV,2007-04-18,75.60,75.76,75.60,75.65,12000,59.97
BLV,2007-04-17,75.36,75.43,75.31,75.41,17900,59.78
BLV,2007-04-16,75.03,75.03,75.03,75.03,300,59.48
BLV,2007-04-13,74.90,74.90,74.73,74.78,16400,59.28
BLV,2007-04-12,74.92,74.93,74.84,74.93,1900,59.40
BLV,2007-04-11,74.85,74.94,74.81,74.84,25900,59.33
BLV,2007-04-10,74.82,74.95,74.82,74.95,7800,59.42
