BSV,2011-10-28,81.23,81.30,81.16,81.30,525100,81.30
BSV,2011-10-27,81.17,81.35,81.15,81.25,494700,81.25
BSV,2011-10-26,81.30,81.37,81.24,81.29,964400,81.29
BSV,2011-10-25,81.18,81.35,81.16,81.30,462700,81.30
BSV,2011-10-24,81.07,81.20,81.07,81.18,599900,81.18
BSV,2011-10-21,81.21,81.25,81.11,81.13,889100,81.13
BSV,2011-10-20,81.17,81.24,81.12,81.21,363200,81.21
BSV,2011-10-19,81.20,81.20,81.07,81.13,3941400,81.13
BSV,2011-10-18,81.25,81.26,81.08,81.16,857300,81.16
BSV,2011-10-17,81.15,81.21,81.06,81.17,482100,81.17
BSV,2011-10-14,81.10,81.15,81.06,81.14,362400,81.14
BSV,2011-10-13,81.06,81.16,80.96,81.09,795300,81.09
BSV,2011-10-12,81.05,81.06,80.83,80.93,3617200,80.93
BSV,2011-10-11,80.95,81.07,80.93,81.05,519200,81.05
BSV,2011-10-10,81.13,81.13,80.86,80.88,360100,80.88
BSV,2011-10-07,81.09,81.14,80.96,81.12,1909700,81.12
BSV,2011-10-06,81.14,81.15,81.00,81.01,1008800,81.01
BSV,2011-10-05,81.20,81.20,81.10,81.17,981800,81.17
BSV,2011-10-04,81.40,81.42,81.16,81.23,718800,81.23
BSV,2011-10-03,81.33,81.40,81.23,81.39,1472400,81.39
BSV,2011-09-30,81.41,81.42,81.32,81.42,543800,81.31
BSV,2011-09-29,81.36,81.38,81.33,81.36,715800,81.25
BSV,2011-09-28,81.41,81.48,81.35,81.47,548200,81.36
BSV,2011-09-27,81.42,81.53,81.41,81.50,676600,81.39
BSV,2011-09-26,81.45,81.56,81.45,81.51,616400,81.40
BSV,2011-09-23,81.61,81.61,81.47,81.53,519700,81.42
BSV,2011-09-22,81.63,81.68,81.58,81.67,10049900,81.56
BSV,2011-09-21,81.63,81.76,81.58,81.65,1178300,81.54
BSV,2011-09-20,81.70,81.70,81.60,81.62,567600,81.51
BSV,2011-09-19,81.66,81.69,81.63,81.65,271900,81.54
BSV,2011-09-16,81.47,81.63,81.47,81.62,370000,81.51
BSV,2011-09-15,81.54,81.58,81.49,81.58,430500,81.47
BSV,2011-09-14,81.55,81.67,81.55,81.62,661900,81.51
BSV,2011-09-13,81.60,81.65,81.53,81.56,483000,81.45
BSV,2011-09-12,81.66,81.73,81.62,81.62,685700,81.51
BSV,2011-09-09,81.71,81.77,81.63,81.67,344000,81.56
BSV,2011-09-08,81.72,81.75,81.56,81.71,759100,81.60
BSV,2011-09-07,81.57,81.69,81.50,81.67,580600,81.56
BSV,2011-09-06,81.60,81.71,81.60,81.70,527900,81.59
BSV,2011-09-02,81.71,81.74,81.57,81.68,485300,81.57
BSV,2011-09-01,81.73,81.79,81.57,81.77,801500,81.66
BSV,2011-08-31,81.88,81.88,81.70,81.78,485200,81.54
BSV,2011-08-30,81.69,81.88,81.66,81.78,399300,81.54
BSV,2011-08-29,81.58,81.72,81.55,81.67,553400,81.43
BSV,2011-08-26,81.79,81.79,81.68,81.68,323500,81.44
BSV,2011-08-25,81.54,81.74,81.52,81.70,737700,81.46
BSV,2011-08-24,81.61,81.63,81.50,81.56,600200,81.32
BSV,2011-08-23,81.60,81.66,81.53,81.61,180100,81.37
BSV,2011-08-22,81.68,81.73,81.62,81.69,506900,81.45
BSV,2011-08-19,81.62,81.77,81.60,81.76,542100,81.52
BSV,2011-08-18,81.81,81.84,81.65,81.73,495700,81.49
BSV,2011-08-17,81.74,81.81,81.66,81.80,477800,81.56
BSV,2011-08-16,81.56,81.73,81.56,81.67,548300,81.43
BSV,2011-08-15,81.62,81.72,81.54,81.57,688100,81.33
BSV,2011-08-12,81.73,81.78,81.57,81.60,616900,81.36
BSV,2011-08-11,81.67,81.70,81.42,81.65,970500,81.41
BSV,2011-08-10,81.86,81.93,81.79,81.87,838600,81.63
BSV,2011-08-09,81.45,81.94,81.40,81.77,1020900,81.53
BSV,2011-08-08,81.48,81.57,81.33,81.54,886200,81.30
BSV,2011-08-05,81.52,81.62,81.40,81.42,789400,81.18
BSV,2011-08-04,81.48,81.66,81.48,81.65,1042200,81.41
BSV,2011-08-03,81.42,81.53,81.42,81.50,929100,81.26
BSV,2011-08-02,81.40,81.53,81.37,81.53,351200,81.29
BSV,2011-08-01,81.25,81.42,81.23,81.35,497400,81.11
BSV,2011-07-29,81.32,81.41,81.27,81.40,539100,81.03
BSV,2011-07-28,81.18,81.25,81.18,81.21,374400,80.84
BSV,2011-07-27,81.18,81.23,81.08,81.13,554100,80.76
BSV,2011-07-26,81.15,81.23,81.13,81.21,411600,80.84
BSV,2011-07-25,81.16,81.27,81.13,81.14,710300,80.77
BSV,2011-07-22,81.19,81.25,81.17,81.18,463400,80.81
BSV,2011-07-21,81.24,81.26,81.12,81.15,538700,80.78
BSV,2011-07-20,81.26,81.31,81.21,81.28,486800,80.91
BSV,2011-07-19,81.28,81.33,81.20,81.31,559900,80.94
BSV,2011-07-18,81.26,81.32,81.24,81.27,434800,80.90
BSV,2011-07-15,81.20,81.31,81.20,81.26,534700,80.89
BSV,2011-07-14,81.22,81.30,81.22,81.26,427700,80.89
BSV,2011-07-13,81.26,81.35,81.23,81.32,301700,80.95
BSV,2011-07-12,81.30,81.32,81.23,81.23,755100,80.86
BSV,2011-07-11,81.16,81.31,81.16,81.27,292300,80.90
BSV,2011-07-08,81.14,81.19,81.08,81.12,407400,80.75
BSV,2011-07-07,80.93,80.96,80.89,80.95,776800,80.58
BSV,2011-07-06,81.02,81.08,81.01,81.07,443200,80.70
BSV,2011-07-05,80.93,81.00,80.90,80.97,534600,80.60
BSV,2011-07-01,80.94,80.94,80.75,80.82,426900,80.45
BSV,2011-06-30,81.13,81.14,80.92,81.03,415400,80.53
BSV,2011-06-29,81.09,81.13,81.00,81.08,512000,80.58
BSV,2011-06-28,81.25,81.27,81.08,81.13,301100,80.63
BSV,2011-06-27,81.41,81.43,81.29,81.31,447700,80.81
BSV,2011-06-24,81.33,81.43,81.29,81.40,309100,80.90
BSV,2011-06-23,81.30,81.37,81.27,81.32,375200,80.82
BSV,2011-06-22,81.25,81.31,81.22,81.25,325000,80.75
BSV,2011-06-21,81.29,81.29,81.17,81.23,370500,80.73
BSV,2011-06-20,81.28,81.30,81.19,81.26,333800,80.76
BSV,2011-06-17,81.24,81.30,81.20,81.26,498200,80.76
BSV,2011-06-16,81.25,81.28,81.18,81.23,326800,80.73
BSV,2011-06-15,81.09,81.23,81.09,81.23,393000,80.73
BSV,2011-06-14,81.08,81.09,81.00,81.02,464100,80.52
BSV,2011-06-13,81.15,81.21,81.12,81.19,324300,80.69
BSV,2011-06-10,81.15,81.25,81.15,81.21,439300,80.71
BSV,2011-06-09,81.19,81.25,81.10,81.16,250700,80.66
BSV,2011-06-08,81.25,81.27,81.18,81.27,473200,80.77
BSV,2011-06-07,81.13,81.18,81.10,81.18,353200,80.68
BSV,2011-06-06,81.09,81.13,81.08,81.13,199200,80.63
BSV,2011-06-03,81.15,81.17,81.07,81.13,393900,80.63
BSV,2011-06-02,81.13,81.13,81.03,81.05,437100,80.55
BSV,2011-06-01,81.09,81.15,81.06,81.13,321700,80.63
BSV,2011-05-31,81.02,81.18,81.02,81.15,472300,80.52
BSV,2011-05-27,81.08,81.16,81.04,81.15,407600,80.52
BSV,2011-05-26,80.97,81.07,80.97,81.07,393600,80.44
BSV,2011-05-25,80.96,80.99,80.92,80.98,455000,80.35
BSV,2011-05-24,80.90,80.93,80.86,80.92,612700,80.29
BSV,2011-05-23,80.99,80.99,80.88,80.89,582900,80.26
BSV,2011-05-20,80.89,80.93,80.86,80.88,558800,80.25
BSV,2011-05-19,80.73,80.88,80.71,80.87,552100,80.24
BSV,2011-05-18,80.91,80.95,80.81,80.84,859400,80.21
BSV,2011-05-17,80.92,80.95,80.89,80.93,968900,80.30
BSV,2011-05-16,80.81,80.90,80.81,80.90,562200,80.27
BSV,2011-05-13,80.82,80.90,80.79,80.84,354700,80.21
BSV,2011-05-12,80.82,80.82,80.70,80.75,479000,80.12
BSV,2011-05-11,80.72,80.83,80.67,80.80,309500,80.17
BSV,2011-05-10,80.81,80.81,80.72,80.73,298000,80.10
BSV,2011-05-09,80.86,80.87,80.81,80.85,288000,80.22
BSV,2011-05-06,80.68,80.82,80.68,80.78,506800,80.15
BSV,2011-05-05,80.65,80.75,80.65,80.71,240500,80.08
BSV,2011-05-04,80.61,80.71,80.60,80.67,291000,80.04
BSV,2011-05-03,80.66,80.68,80.61,80.65,538300,80.02
BSV,2011-05-02,80.66,80.68,80.58,80.65,404400,80.02
BSV,2011-04-29,80.70,80.78,80.68,80.78,323000,80.02
BSV,2011-04-28,80.69,80.74,80.66,80.71,380900,79.95
BSV,2011-04-27,80.56,80.63,80.48,80.62,420000,79.86
BSV,2011-04-26,80.57,80.60,80.53,80.59,350600,79.83
BSV,2011-04-25,80.48,80.56,80.47,80.54,281100,79.78
BSV,2011-04-21,80.45,80.54,80.43,80.52,532800,79.76
BSV,2011-04-20,80.46,80.49,80.43,80.43,1393400,79.67
BSV,2011-04-19,80.45,80.51,80.42,80.51,1501800,79.75
BSV,2011-04-18,80.40,80.48,80.39,80.40,436700,79.64
BSV,2011-04-15,80.29,80.37,80.28,80.34,464900,79.58
BSV,2011-04-14,80.27,80.30,80.20,80.24,423700,79.48
BSV,2011-04-13,80.18,80.29,80.15,80.26,702700,79.50
BSV,2011-04-12,80.10,80.24,80.08,80.23,384900,79.47
BSV,2011-04-11,80.00,80.04,79.96,79.98,298500,79.23
BSV,2011-04-08,80.00,80.06,79.95,80.03,257100,79.28
BSV,2011-04-07,80.01,80.08,79.97,80.03,264800,79.28
BSV,2011-04-06,80.04,80.04,79.93,79.94,639100,79.19
BSV,2011-04-05,80.14,80.15,79.97,79.97,636300,79.22
BSV,2011-04-04,80.13,80.18,80.10,80.14,285000,79.39
BSV,2011-04-01,79.94,80.08,79.88,80.03,1099700,79.28
BSV,2011-03-31,80.29,80.30,80.16,80.16,1504100,79.27
BSV,2011-03-30,80.22,80.26,80.18,80.21,484700,79.32
BSV,2011-03-29,80.25,80.26,80.16,80.21,815700,79.32
BSV,2011-03-28,80.23,80.27,80.19,80.25,629700,79.36
BSV,2011-03-25,80.40,80.42,80.21,80.27,682200,79.38
BSV,2011-03-24,80.43,80.45,80.33,80.33,298400,79.43
BSV,2011-03-23,80.51,80.55,80.45,80.48,399200,79.58
BSV,2011-03-22,80.49,80.56,80.47,80.52,320300,79.62
BSV,2011-03-21,80.56,80.63,80.52,80.54,443300,79.64
BSV,2011-03-18,80.73,80.73,80.62,80.71,476300,79.81
BSV,2011-03-17,80.71,80.75,80.64,80.73,807000,79.83
BSV,2011-03-16,80.65,80.79,80.61,80.68,1132600,79.78
BSV,2011-03-15,80.74,80.74,80.59,80.59,366900,79.69
BSV,2011-03-14,80.59,80.68,80.56,80.56,321100,79.66
BSV,2011-03-11,80.56,80.57,80.48,80.49,284800,79.59
BSV,2011-03-10,80.38,80.53,80.38,80.50,250400,79.60
BSV,2011-03-09,80.34,80.40,80.30,80.34,525100,79.44
BSV,2011-03-08,80.26,80.28,80.19,80.25,382000,79.36
BSV,2011-03-07,80.27,80.36,80.22,80.29,316200,79.40
BSV,2011-03-04,80.19,80.36,80.19,80.36,564100,79.46
BSV,2011-03-03,80.22,80.22,80.09,80.09,1243500,79.20
BSV,2011-03-02,80.39,80.44,79.75,80.35,469100,79.45
BSV,2011-03-01,80.30,80.40,80.27,80.36,510300,79.46
BSV,2011-02-28,80.42,80.48,80.40,80.43,462200,79.41
BSV,2011-02-25,80.33,80.42,80.28,80.42,1036000,79.40
BSV,2011-02-24,80.31,80.41,80.28,80.28,481900,79.26
BSV,2011-02-23,80.38,80.40,80.31,80.33,339100,79.31
BSV,2011-02-22,80.21,80.37,80.20,80.35,880600,79.33
BSV,2011-02-18,80.10,80.22,80.07,80.22,530500,79.20
BSV,2011-02-17,80.09,80.16,80.06,80.13,422700,79.11
BSV,2011-02-16,80.00,80.06,79.96,80.00,473500,78.98
BSV,2011-02-15,79.93,80.04,79.93,80.03,413600,79.01
BSV,2011-02-14,79.96,80.01,79.94,79.95,513300,78.93
BSV,2011-02-11,80.01,80.05,79.92,79.95,899700,78.93
BSV,2011-02-10,79.99,80.01,79.91,79.94,495200,78.92
BSV,2011-02-09,79.93,80.06,79.92,80.04,1283300,79.02
BSV,2011-02-08,80.04,80.06,79.90,79.92,678400,78.90
BSV,2011-02-07,80.00,80.09,79.94,80.08,877700,79.06
BSV,2011-02-04,80.18,80.19,80.05,80.06,645400,79.04
BSV,2011-02-03,80.27,80.31,80.22,80.24,571600,79.22
BSV,2011-02-02,80.45,80.51,80.35,80.39,472600,79.37
BSV,2011-02-01,80.54,80.55,80.45,80.50,554400,79.48
BSV,2011-01-31,80.75,80.80,80.71,80.75,397900,79.58
BSV,2011-01-28,80.63,80.78,80.60,80.76,694200,79.59
BSV,2011-01-27,80.63,80.65,80.55,80.61,447300,79.45
BSV,2011-01-26,80.59,80.65,80.50,80.57,614000,79.41
BSV,2011-01-25,80.50,80.61,80.47,80.54,349900,79.38
BSV,2011-01-24,80.50,80.55,80.46,80.49,478100,79.33
BSV,2011-01-21,80.45,80.52,80.43,80.52,359200,79.36
BSV,2011-01-20,80.57,80.57,80.45,80.49,683200,79.33
BSV,2011-01-19,80.52,80.66,80.52,80.63,578400,79.47
BSV,2011-01-18,80.57,80.59,80.47,80.53,330400,79.37
BSV,2011-01-14,80.56,80.64,80.51,80.62,423700,79.46
BSV,2011-01-13,80.50,80.60,80.44,80.57,392100,79.41
BSV,2011-01-12,80.48,80.55,80.35,80.47,486600,79.31
BSV,2011-01-11,80.56,80.61,80.50,80.54,606400,79.38
BSV,2011-01-10,80.55,80.59,80.51,80.59,273900,79.43
BSV,2011-01-07,80.40,80.54,80.36,80.54,1839200,79.38
BSV,2011-01-06,80.22,80.31,80.21,80.31,693600,79.15
BSV,2011-01-05,80.24,80.29,80.17,80.21,969900,79.05
BSV,2011-01-04,80.45,80.49,80.36,80.40,430400,79.24
BSV,2011-01-03,80.34,80.42,80.27,80.42,566100,79.26
BSV,2010-12-31,80.32,80.48,80.28,80.46,362500,79.30
BSV,2010-12-30,80.35,80.37,80.24,80.31,384900,79.15
BSV,2010-12-29,80.10,80.36,80.07,80.35,522500,79.19
BSV,2010-12-28,80.22,80.30,80.10,80.16,423100,79.00
BSV,2010-12-27,80.23,80.34,80.10,80.33,330000,79.17
BSV,2010-12-23,80.67,80.73,80.62,80.69,534800,79.08
BSV,2010-12-22,80.77,80.82,80.69,80.74,354400,79.13
BSV,2010-12-21,80.77,80.84,80.74,80.77,493900,79.16
BSV,2010-12-20,80.78,80.87,80.74,80.82,377700,79.21
BSV,2010-12-17,80.65,80.80,80.59,80.74,890300,79.13
BSV,2010-12-16,80.55,80.58,80.46,80.57,624600,78.96
BSV,2010-12-15,80.59,80.67,80.46,80.50,952100,78.89
BSV,2010-12-14,80.72,80.75,80.52,80.59,516500,78.98
BSV,2010-12-13,80.61,80.75,80.50,80.75,442200,79.14
BSV,2010-12-10,80.71,80.74,80.62,80.63,506000,79.02
BSV,2010-12-09,80.77,80.79,80.69,80.71,481400,79.10
BSV,2010-12-08,80.86,80.86,80.65,80.75,736600,79.14
BSV,2010-12-07,81.24,81.25,80.96,80.98,465500,79.36
BSV,2010-12-06,81.22,81.33,81.22,81.28,935700,79.66
BSV,2010-12-03,81.16,81.26,81.09,81.22,701800,79.60
BSV,2010-12-02,81.11,81.11,80.99,81.04,1043800,79.42
BSV,2010-12-01,81.18,81.23,81.08,81.08,516600,79.46
BSV,2010-11-30,81.44,81.54,81.44,81.51,261400,79.75
BSV,2010-11-29,81.37,81.44,81.32,81.44,632400,79.68
BSV,2010-11-26,81.35,81.40,81.32,81.39,98400,79.63
BSV,2010-11-24,81.46,81.48,81.30,81.35,411800,79.59
BSV,2010-11-23,81.59,81.64,81.52,81.53,625000,79.77
BSV,2010-11-22,81.38,81.54,81.33,81.53,732800,79.77
BSV,2010-11-19,81.34,81.42,81.32,81.35,550000,79.59
BSV,2010-11-18,81.30,81.42,81.27,81.41,266200,79.65
BSV,2010-11-17,81.41,81.49,81.38,81.38,490200,79.62
BSV,2010-11-16,81.34,81.41,81.24,81.41,575200,79.65
BSV,2010-11-15,81.45,81.45,81.22,81.22,958800,79.46
BSV,2010-11-12,81.65,81.65,81.49,81.51,669400,79.75
BSV,2010-11-11,81.77,81.78,81.56,81.66,378700,79.89
BSV,2010-11-10,81.68,81.71,81.53,81.66,416200,79.89
BSV,2010-11-09,81.90,81.90,81.70,81.71,822400,79.94
BSV,2010-11-08,81.88,81.92,81.85,81.89,373400,80.12
BSV,2010-11-05,81.97,82.02,81.91,81.94,454800,80.17
BSV,2010-11-04,81.95,82.06,81.94,82.01,586400,80.24
BSV,2010-11-03,81.90,81.98,81.88,81.97,292400,80.20
BSV,2010-11-02,81.88,81.91,81.83,81.90,353100,80.13
BSV,2010-11-01,81.83,82.00,81.82,81.82,447500,80.05
BSV,2010-10-29,81.87,81.99,81.87,81.98,377000,80.06
BSV,2010-10-28,81.84,81.90,81.80,81.90,428500,79.99
BSV,2010-10-27,81.79,81.79,81.71,81.72,289000,79.81
BSV,2010-10-26,81.86,81.88,81.77,81.82,802500,79.91
BSV,2010-10-25,81.99,81.99,81.87,81.93,329100,80.02
BSV,2010-10-22,81.90,81.93,81.86,81.90,364500,79.99
BSV,2010-10-21,81.95,81.97,81.91,81.94,292100,80.03
BSV,2010-10-20,81.96,82.00,81.90,81.97,345500,80.05
BSV,2010-10-19,81.92,81.96,81.88,81.94,306400,80.03
BSV,2010-10-18,81.87,81.95,81.81,81.93,373400,80.02
BSV,2010-10-15,81.88,81.88,81.75,81.76,505900,79.85
BSV,2010-10-14,81.79,81.86,81.79,81.81,338900,79.90
BSV,2010-10-13,81.89,81.93,81.83,81.91,503500,80.00
BSV,2010-10-12,81.94,81.96,81.83,81.84,411100,79.93
BSV,2010-10-11,81.97,81.99,81.81,81.98,368800,80.06
BSV,2010-10-08,81.95,81.95,81.85,81.85,804500,79.94
BSV,2010-10-07,81.83,81.91,81.83,81.91,316800,80.00
BSV,2010-10-06,81.77,81.84,81.76,81.81,307700,79.90
BSV,2010-10-05,81.74,81.78,81.70,81.73,350700,79.82
BSV,2010-10-04,81.72,81.74,81.65,81.72,336700,79.81
BSV,2010-10-01,81.60,81.68,81.58,81.68,354400,79.77
BSV,2010-09-30,81.81,81.81,81.65,81.75,518300,79.70
BSV,2010-09-29,81.79,81.80,81.71,81.71,375100,79.66
BSV,2010-09-28,81.73,81.80,81.69,81.79,351100,79.74
BSV,2010-09-27,81.67,81.70,81.63,81.70,393700,79.65
BSV,2010-09-24,81.65,81.66,81.57,81.60,294400,79.55
BSV,2010-09-23,81.71,81.71,81.62,81.67,354100,79.62
BSV,2010-09-22,81.68,81.73,81.64,81.69,523500,79.64
BSV,2010-09-21,81.53,81.64,81.48,81.63,795800,79.58
BSV,2010-09-20,81.50,81.53,81.45,81.49,443600,79.45
BSV,2010-09-17,81.53,81.53,81.43,81.43,396100,79.39
BSV,2010-09-16,81.47,81.47,81.40,81.46,317700,79.42
BSV,2010-09-15,81.47,81.50,81.39,81.39,727500,79.35
BSV,2010-09-14,81.37,81.49,81.35,81.46,524500,79.42
BSV,2010-09-13,81.25,81.40,81.24,81.37,544600,79.33
BSV,2010-09-10,81.23,81.29,81.20,81.27,487800,79.23
BSV,2010-09-09,81.40,81.40,81.27,81.30,307700,79.26
BSV,2010-09-08,81.43,81.45,81.36,81.42,765900,79.38
BSV,2010-09-07,81.46,81.47,81.37,81.38,573800,79.34
BSV,2010-09-03,81.35,81.41,81.29,81.41,421600,79.37
BSV,2010-09-02,81.40,81.46,81.36,81.45,398000,79.41
BSV,2010-09-01,81.57,81.57,81.38,81.38,620800,79.34
BSV,2010-08-31,81.66,81.73,81.61,81.67,333800,79.48
BSV,2010-08-30,81.52,81.66,81.48,81.63,459600,79.44
BSV,2010-08-27,81.62,81.63,81.44,81.48,552000,79.29
BSV,2010-08-26,81.62,81.65,81.56,81.63,428800,79.44
BSV,2010-08-25,81.71,81.74,81.57,81.61,457000,79.42
BSV,2010-08-24,81.73,81.74,81.61,81.69,414400,79.50
BSV,2010-08-23,81.59,81.61,81.52,81.61,280400,79.42
BSV,2010-08-20,81.57,81.62,81.53,81.58,506600,79.39
BSV,2010-08-19,81.57,81.64,81.52,81.62,287700,79.43
BSV,2010-08-18,81.59,81.61,81.54,81.57,337000,79.38
BSV,2010-08-17,81.55,81.58,81.52,81.57,259500,79.38
BSV,2010-08-16,81.58,81.62,81.51,81.59,535400,79.40
BSV,2010-08-13,81.38,81.49,81.38,81.48,325000,79.29
BSV,2010-08-12,81.53,81.53,81.41,81.44,212900,79.26
BSV,2010-08-11,81.55,81.56,81.47,81.50,300300,79.31
BSV,2010-08-10,81.37,81.48,81.25,81.41,563100,79.23
BSV,2010-08-09,81.42,81.45,81.34,81.37,500900,79.19
BSV,2010-08-06,81.47,81.47,81.32,81.45,420700,79.26
BSV,2010-08-05,81.31,81.37,81.28,81.36,299500,79.18
BSV,2010-08-04,81.34,81.34,81.25,81.28,555500,79.10
BSV,2010-08-03,81.37,81.37,81.25,81.31,834300,79.13
BSV,2010-08-02,81.29,81.29,81.20,81.26,854900,79.08
BSV,2010-07-30,81.45,81.45,81.37,81.43,510500,79.10
BSV,2010-07-29,81.27,81.34,81.23,81.34,404700,79.01
BSV,2010-07-28,81.13,81.24,81.07,81.24,289400,78.92
BSV,2010-07-27,81.06,81.11,81.05,81.05,1241200,78.73
BSV,2010-07-26,81.12,81.16,81.06,81.15,656000,78.83
BSV,2010-07-23,81.21,81.23,81.12,81.16,455700,78.84
BSV,2010-07-22,81.19,81.25,81.14,81.21,621300,78.89
BSV,2010-07-21,81.17,81.23,81.08,81.23,656800,78.91
BSV,2010-07-20,81.18,81.21,81.15,81.18,380700,78.86
BSV,2010-07-19,81.15,81.17,81.12,81.16,369700,78.84
BSV,2010-07-16,81.06,81.17,81.04,81.14,635300,78.82
BSV,2010-07-15,81.05,81.08,80.95,81.05,719900,78.73
BSV,2010-07-14,80.85,81.00,80.85,80.97,392700,78.65
BSV,2010-07-13,80.89,80.89,80.82,80.86,349700,78.55
BSV,2010-07-12,80.93,80.93,80.86,80.91,281300,78.60
BSV,2010-07-09,80.88,80.89,80.80,80.88,879700,78.57
BSV,2010-07-08,80.79,80.91,80.78,80.90,522200,78.59
BSV,2010-07-07,80.94,80.97,80.87,80.89,718700,78.58
BSV,2010-07-06,80.75,80.95,80.75,80.87,675100,78.56
BSV,2010-07-02,80.74,80.83,80.70,80.83,573000,78.52
BSV,2010-07-01,80.85,80.90,80.78,80.78,598600,78.47
BSV,2010-06-30,81.02,81.02,80.93,81.02,458100,78.56
BSV,2010-06-29,80.93,81.02,80.90,80.96,620800,78.50
BSV,2010-06-28,80.83,80.94,80.83,80.89,452600,78.43
BSV,2010-06-25,80.77,80.86,80.76,80.86,297600,78.40
BSV,2010-06-24,80.82,80.83,80.72,80.78,354300,78.33
BSV,2010-06-23,80.70,80.78,80.66,80.78,396200,78.33
BSV,2010-06-22,80.61,80.69,80.56,80.67,324200,78.22
BSV,2010-06-21,80.47,80.57,80.44,80.57,481200,78.12
BSV,2010-06-18,80.53,80.58,80.48,80.54,372900,78.09
BSV,2010-06-17,80.52,80.62,80.48,80.60,476800,78.15
BSV,2010-06-16,80.46,80.46,80.37,80.46,377900,78.02
BSV,2010-06-15,80.47,80.47,80.36,80.40,766100,77.96
BSV,2010-06-14,80.42,80.46,80.34,80.46,333400,78.02
BSV,2010-06-11,80.32,80.47,80.32,80.45,329000,78.01
BSV,2010-06-10,80.42,80.43,80.33,80.35,828000,77.91
BSV,2010-06-09,80.42,80.49,80.40,80.49,722500,78.04
BSV,2010-06-08,80.52,80.54,80.44,80.50,958000,78.05
BSV,2010-06-07,80.53,80.54,80.42,80.54,721500,78.09
BSV,2010-06-04,80.38,80.49,80.32,80.49,346900,78.04
BSV,2010-06-03,80.28,80.31,80.19,80.19,572900,77.75
BSV,2010-06-02,80.29,80.37,80.27,80.32,317900,77.88
BSV,2010-06-01,80.33,80.37,80.25,80.37,300600,77.93
BSV,2010-05-28,80.32,80.56,80.32,80.37,381600,77.78
BSV,2010-05-27,80.25,80.32,80.21,80.30,574600,77.71
BSV,2010-05-26,80.46,80.47,80.30,80.44,403700,77.85
BSV,2010-05-25,80.55,80.64,80.50,80.53,582600,77.93
BSV,2010-05-24,80.61,80.62,80.51,80.58,477900,77.98
BSV,2010-05-21,80.71,80.71,80.48,80.59,654900,77.99
BSV,2010-05-20,80.69,80.69,80.48,80.48,563200,77.88
BSV,2010-05-19,80.46,80.60,80.46,80.57,431000,77.97
BSV,2010-05-18,80.42,80.55,80.37,80.55,689900,77.95
BSV,2010-05-17,80.42,80.49,80.30,80.39,454000,77.80
BSV,2010-05-14,80.35,80.41,80.32,80.40,280100,77.81
BSV,2010-05-13,80.27,80.30,80.15,80.30,499500,77.71
BSV,2010-05-12,80.26,80.27,80.19,80.24,262300,77.65
BSV,2010-05-11,80.29,80.32,80.17,80.26,595200,77.67
BSV,2010-05-10,80.36,80.50,80.16,80.19,432800,77.60
BSV,2010-05-07,80.21,80.45,80.17,80.34,643200,77.75
BSV,2010-05-06,80.25,81.00,80.16,80.42,491100,77.83
BSV,2010-05-05,80.14,80.29,80.14,80.14,338900,77.56
BSV,2010-05-04,80.13,80.13,80.05,80.10,431500,77.52
BSV,2010-05-03,80.06,80.13,79.95,80.02,341800,77.44
BSV,2010-04-30,80.19,80.24,80.12,80.20,303600,77.46
BSV,2010-04-29,80.10,80.14,79.97,80.14,587000,77.41
