BSV,2011-10-28,81.23,81.30,81.16,81.30,525100,81.30
BSV,2010-04-28,80.10,80.14,79.96,80.07,404800,77.34
BSV,2010-04-27,80.03,80.17,79.95,80.15,475700,77.42
BSV,2010-04-26,79.96,79.99,79.89,79.94,273900,77.21
BSV,2010-04-23,79.88,79.97,79.88,79.94,355700,77.21
BSV,2010-04-22,80.07,80.13,79.96,80.00,358800,77.27
BSV,2010-04-21,80.01,80.08,79.98,80.07,521400,77.34
BSV,2010-04-20,80.03,80.04,79.98,80.03,615600,77.30
BSV,2010-04-19,80.11,80.11,80.00,80.04,448100,77.31
BSV,2010-04-16,80.00,80.14,79.93,80.11,369900,77.38
BSV,2010-04-15,79.84,79.93,79.81,79.87,360400,77.14
BSV,2010-04-14,79.80,79.90,79.79,79.84,324600,77.12
BSV,2010-04-13,79.85,79.88,79.77,79.85,426400,77.13
BSV,2010-04-12,79.70,79.83,79.70,79.80,352600,77.08
BSV,2010-04-09,79.73,79.76,79.64,79.76,360600,77.04
BSV,2010-04-08,79.75,79.79,79.67,79.71,379100,76.99
BSV,2010-04-07,79.55,79.71,79.54,79.64,843100,76.92
BSV,2010-04-06,79.51,79.55,79.45,79.50,729600,76.79
BSV,2010-04-05,79.63,79.67,79.45,79.47,1683000,76.76
BSV,2010-04-01,79.86,79.86,79.77,79.79,434500,77.07
BSV,2010-03-31,80.00,80.06,79.93,80.00,440100,77.07
BSV,2010-03-30,79.98,79.99,79.87,79.96,402700,77.03
BSV,2010-03-29,79.99,79.99,79.87,79.92,453400,76.99
BSV,2010-03-26,79.91,79.97,79.85,79.97,714600,77.04
BSV,2010-03-25,79.93,79.93,79.81,79.91,518600,76.98
BSV,2010-03-24,80.05,80.06,79.89,79.93,870300,77.00
BSV,2010-03-23,80.19,80.20,80.11,80.17,464900,77.23
BSV,2010-03-22,80.13,80.14,80.08,80.14,445900,77.20
BSV,2010-03-19,80.12,80.15,80.05,80.08,516600,77.14
BSV,2010-03-18,80.24,80.24,80.13,80.18,386000,77.24
BSV,2010-03-17,80.24,80.24,80.17,80.24,344800,77.30
BSV,2010-03-16,80.18,80.22,80.07,80.21,514000,77.27
BSV,2010-03-15,80.11,80.12,80.04,80.11,416200,77.17
BSV,2010-03-12,80.06,80.11,80.01,80.11,567000,77.17
BSV,2010-03-11,80.11,80.14,80.03,80.11,417300,77.17
BSV,2010-03-10,80.20,80.20,80.11,80.17,672800,77.23
BSV,2010-03-09,80.20,80.24,80.15,80.20,429900,77.26
BSV,2010-03-08,80.14,80.24,80.12,80.22,721200,77.28
BSV,2010-03-05,80.20,80.20,80.11,80.19,554100,77.25
BSV,2010-03-04,80.27,80.28,80.20,80.27,586500,77.33
BSV,2010-03-03,80.31,80.32,80.22,80.27,470800,77.33
BSV,2010-03-02,80.26,80.35,80.23,80.35,612200,77.40
BSV,2010-03-01,80.30,80.33,80.21,80.29,401600,77.34
BSV,2010-02-26,80.36,80.44,80.30,80.40,441000,77.31
BSV,2010-02-25,80.35,80.40,80.31,80.36,481000,77.27
BSV,2010-02-24,80.26,80.29,80.20,80.28,462900,77.20
BSV,2010-02-23,80.16,80.24,80.09,80.24,363700,77.16
BSV,2010-02-22,80.05,80.12,80.05,80.11,452400,77.03
BSV,2010-02-19,80.07,80.07,79.96,80.06,517400,76.98
BSV,2010-02-18,80.24,80.24,80.05,80.12,830800,77.04
BSV,2010-02-17,80.22,80.26,80.15,80.16,469800,77.08
BSV,2010-02-16,80.20,80.26,80.15,80.25,430700,77.17
BSV,2010-02-12,80.20,80.30,80.14,80.23,457100,77.15
BSV,2010-02-11,80.12,80.14,80.06,80.12,637500,77.04
BSV,2010-02-10,80.22,80.24,80.09,80.12,352200,77.04
BSV,2010-02-09,80.32,80.32,80.16,80.21,471100,77.13
BSV,2010-02-08,80.33,80.33,80.15,80.27,694800,77.19
BSV,2010-02-05,80.26,80.39,80.21,80.35,842600,77.26
BSV,2010-02-04,80.13,80.24,80.10,80.22,393000,77.14
BSV,2010-02-03,80.15,80.15,80.01,80.05,1317300,76.97
BSV,2010-02-02,80.16,80.17,80.09,80.16,486400,77.08
BSV,2010-02-01,80.17,80.18,80.06,80.13,670500,77.05
BSV,2010-01-29,80.17,80.34,80.13,80.34,665900,77.10
BSV,2010-01-28,80.19,80.25,80.11,80.25,480500,77.01
BSV,2010-01-27,80.31,80.33,80.14,80.19,353900,76.95
BSV,2010-01-26,80.29,80.31,80.17,80.26,465900,77.02
BSV,2010-01-25,80.26,80.31,80.20,80.26,413900,77.02
BSV,2010-01-22,80.26,80.28,80.15,80.27,423800,77.03
BSV,2010-01-21,80.13,80.26,80.07,80.26,396400,77.02
BSV,2010-01-20,80.13,80.20,80.11,80.15,585900,76.91
BSV,2010-01-19,80.12,80.15,80.03,80.12,440400,76.89
BSV,2010-01-15,80.18,80.23,80.13,80.19,563300,76.95
BSV,2010-01-14,80.08,80.10,80.00,80.07,294600,76.84
BSV,2010-01-13,79.97,80.11,79.92,79.94,331700,76.71
BSV,2010-01-12,80.00,80.09,79.97,80.05,409300,76.82
BSV,2010-01-11,80.00,80.00,79.81,79.96,419100,76.73
BSV,2010-01-08,79.82,79.95,79.75,79.75,360100,76.53
BSV,2010-01-07,79.89,79.89,79.69,79.77,414500,76.55
BSV,2010-01-06,79.88,79.90,79.69,79.75,349600,76.53
BSV,2010-01-05,79.69,79.83,79.65,79.81,471500,76.59
BSV,2010-01-04,79.67,79.67,79.51,79.61,613000,76.40
BSV,2009-12-31,79.55,79.62,79.36,79.54,391500,76.33
BSV,2009-12-30,79.67,79.71,79.61,79.67,664000,76.45
BSV,2009-12-29,79.61,79.68,79.51,79.67,667500,76.45
BSV,2009-12-28,79.69,79.69,79.58,79.60,529900,76.39
BSV,2009-12-24,79.83,79.85,79.64,79.68,305600,76.46
BSV,2009-12-23,80.00,80.04,79.88,80.00,987000,76.77
BSV,2009-12-22,80.04,80.13,79.88,79.99,624400,76.76
BSV,2009-12-21,80.18,80.22,80.05,80.11,374500,76.88
BSV,2009-12-18,80.30,80.32,80.21,80.29,424900,77.05
BSV,2009-12-17,80.25,80.40,80.21,80.39,623500,77.14
BSV,2009-12-16,80.21,80.24,80.08,80.17,711200,76.93
BSV,2009-12-15,80.12,80.15,80.03,80.14,300000,76.90
BSV,2009-12-14,80.27,80.28,80.14,80.19,315800,76.95
BSV,2009-12-11,80.20,80.28,80.14,80.25,470100,77.01
BSV,2009-12-10,80.31,80.35,80.20,80.30,507000,77.06
BSV,2009-12-09,80.42,80.45,80.26,80.34,341400,77.10
BSV,2009-12-08,80.29,80.41,80.29,80.38,398700,77.13
BSV,2009-12-07,80.18,80.29,80.05,80.29,451000,77.05
BSV,2009-12-04,80.21,80.21,79.98,80.13,478300,76.90
BSV,2009-12-03,80.27,80.32,80.21,80.31,365400,77.07
BSV,2009-12-02,80.45,80.49,80.27,80.33,367800,77.09
BSV,2009-12-01,80.55,80.55,80.41,80.44,658300,77.19
BSV,2009-11-30,80.60,80.68,80.56,80.56,533800,77.15
BSV,2009-11-27,80.65,80.65,80.33,80.61,86300,77.20
BSV,2009-11-25,80.50,80.52,80.37,80.51,399000,77.11
BSV,2009-11-24,80.39,80.48,80.33,80.46,563900,77.06
BSV,2009-11-23,80.35,80.35,80.11,80.32,882900,76.92
BSV,2009-11-20,80.44,80.44,80.30,80.33,374700,76.93
BSV,2009-11-19,80.34,80.41,80.31,80.38,591800,76.98
BSV,2009-11-18,80.32,80.32,80.21,80.30,343200,76.91
BSV,2009-11-17,80.29,80.29,80.15,80.21,446800,76.82
BSV,2009-11-16,80.21,80.26,80.10,80.25,314800,76.86
BSV,2009-11-13,80.12,80.17,80.06,80.06,325700,76.68
BSV,2009-11-12,80.18,80.18,80.02,80.12,500900,76.73
BSV,2009-11-11,80.16,80.22,79.96,80.20,355400,76.81
BSV,2009-11-10,80.11,80.14,79.95,79.95,620700,76.57
BSV,2009-11-09,80.00,80.00,79.90,79.99,290200,76.61
BSV,2009-11-06,79.91,79.99,79.79,79.98,415400,76.60
BSV,2009-11-05,79.89,79.92,79.75,79.87,445900,76.49
BSV,2009-11-04,79.89,80.03,79.77,79.85,580100,76.47
BSV,2009-11-03,79.92,79.93,79.85,79.89,439600,76.51
BSV,2009-11-02,79.94,79.96,79.79,79.89,16700,76.51
BSV,2009-10-30,80.01,80.10,79.95,80.06,498000,76.52
BSV,2009-10-29,79.94,80.05,79.85,79.93,545500,76.39
BSV,2009-10-28,79.91,79.99,79.82,79.95,486700,76.41
BSV,2009-10-27,79.74,79.91,79.64,79.91,220900,76.37
BSV,2009-10-26,79.78,79.78,79.64,79.69,374300,76.16
BSV,2009-10-23,79.89,79.91,79.75,79.81,579600,76.28
BSV,2009-10-22,79.96,79.96,79.81,79.95,480300,76.41
BSV,2009-10-21,79.94,79.96,79.85,79.87,253300,76.33
BSV,2009-10-20,79.99,80.00,79.81,80.00,577300,76.46
BSV,2009-10-19,79.81,79.87,79.69,79.87,435200,76.33
BSV,2009-10-16,79.86,79.91,79.72,79.87,268400,76.33
BSV,2009-10-15,79.85,79.94,79.78,79.87,1443700,76.33
BSV,2009-10-14,79.82,79.96,79.81,79.89,433100,76.35
BSV,2009-10-13,80.03,80.03,79.85,79.92,324800,76.38
BSV,2009-10-12,79.96,80.09,79.83,79.95,225400,76.41
BSV,2009-10-09,79.96,79.99,79.82,79.90,211200,76.36
BSV,2009-10-08,80.07,80.14,79.88,79.95,243300,76.41
BSV,2009-10-07,80.07,80.13,79.93,80.08,245800,76.53
BSV,2009-10-06,80.04,80.05,79.86,79.90,285700,76.36
BSV,2009-10-05,80.19,80.32,80.02,80.18,418600,76.63
BSV,2009-10-02,80.26,80.29,79.93,80.15,351500,76.60
BSV,2009-10-01,80.10,80.10,79.92,79.98,309500,76.44
BSV,2009-09-30,79.98,80.14,79.77,80.05,389300,76.35
BSV,2009-09-29,79.98,80.02,79.88,80.00,390300,76.30
BSV,2009-09-28,80.00,80.08,79.81,79.96,312100,76.26
BSV,2009-09-25,80.07,80.07,79.84,79.97,328400,76.27
BSV,2009-09-24,80.04,80.11,79.83,80.02,455800,76.32
BSV,2009-09-23,79.67,79.95,79.67,79.92,350900,76.22
BSV,2009-09-22,79.72,79.86,79.70,79.74,439400,76.05
BSV,2009-09-21,79.87,79.89,79.71,79.84,404200,76.15
BSV,2009-09-18,79.87,79.94,79.75,79.86,357500,76.16
BSV,2009-09-17,79.85,79.86,79.68,79.84,379800,76.15
BSV,2009-09-16,79.84,79.84,79.62,79.68,417400,75.99
BSV,2009-09-15,79.88,79.99,79.62,79.67,540100,75.98
BSV,2009-09-14,79.93,79.93,79.76,79.86,442100,76.16
BSV,2009-09-11,80.06,80.07,79.81,79.85,419400,76.16
BSV,2009-09-10,79.92,80.02,79.70,79.95,683000,76.25
BSV,2009-09-09,79.68,79.86,79.61,79.75,740100,76.06
BSV,2009-09-08,79.89,79.89,79.55,79.55,457200,75.87
BSV,2009-09-04,79.87,79.93,79.85,79.87,312900,76.17
BSV,2009-09-03,79.82,79.94,79.77,79.90,262600,76.20
BSV,2009-09-02,79.96,80.00,79.76,79.93,368700,76.23
BSV,2009-09-01,79.81,79.94,79.66,79.73,424800,76.04
BSV,2009-08-31,79.86,79.88,79.76,79.85,333200,75.99
BSV,2009-08-28,79.65,79.79,79.61,79.76,350500,75.90
BSV,2009-08-27,79.68,79.74,79.59,79.65,317600,75.80
BSV,2009-08-26,79.71,79.76,79.54,79.65,379000,75.80
BSV,2009-08-25,79.39,79.81,79.39,79.69,483700,75.83
BSV,2009-08-24,79.51,79.67,79.40,79.65,343800,75.80
BSV,2009-08-21,79.65,79.65,79.36,79.47,336300,75.63
BSV,2009-08-20,79.59,79.68,79.53,79.68,413200,75.82
BSV,2009-08-19,79.65,79.73,79.41,79.46,410200,75.62
BSV,2009-08-18,79.65,79.65,79.54,79.62,262000,75.77
BSV,2009-08-17,79.61,79.74,79.54,79.56,221200,75.71
BSV,2009-08-14,79.54,79.63,79.37,79.52,217200,75.67
BSV,2009-08-13,79.36,79.55,79.25,79.47,391600,75.63
BSV,2009-08-12,79.25,79.34,79.00,79.15,306100,75.32
BSV,2009-08-11,79.25,79.27,79.02,79.07,241800,75.24
BSV,2009-08-10,79.12,79.21,78.90,79.21,262100,75.38
BSV,2009-08-07,78.97,79.09,78.83,78.92,340400,75.10
BSV,2009-08-06,79.20,79.48,79.04,79.10,274100,75.27
BSV,2009-08-05,79.11,79.34,79.00,79.16,484300,75.33
BSV,2009-08-04,79.29,79.29,78.95,79.15,349200,75.32
BSV,2009-08-03,79.35,79.36,78.96,79.17,197400,75.34
BSV,2009-07-31,79.49,79.62,79.30,79.57,231600,75.55
BSV,2009-07-30,79.30,79.48,79.14,79.48,315100,75.46
BSV,2009-07-29,79.34,79.42,79.15,79.15,287200,75.15
BSV,2009-07-28,79.35,79.39,79.15,79.29,271300,75.28
BSV,2009-07-27,79.12,79.34,79.12,79.24,293900,75.23
BSV,2009-07-24,79.28,79.39,79.16,79.24,275200,75.23
BSV,2009-07-23,79.55,79.61,79.30,79.41,240200,75.39
BSV,2009-07-22,79.66,79.66,79.45,79.50,248800,75.48
BSV,2009-07-21,79.36,79.62,79.27,79.55,220400,75.53
BSV,2009-07-20,79.25,79.44,79.11,79.41,192000,75.39
BSV,2009-07-17,79.06,79.27,79.06,79.26,261400,75.25
BSV,2009-07-16,79.22,79.24,79.06,79.20,333800,75.19
BSV,2009-07-15,79.26,79.27,79.10,79.11,212800,75.11
BSV,2009-07-14,79.29,79.29,79.12,79.26,310000,75.25
BSV,2009-07-13,79.52,79.56,79.31,79.46,213300,75.44
BSV,2009-07-10,79.46,79.64,79.28,79.50,255400,75.48
BSV,2009-07-09,79.32,79.42,79.11,79.40,216200,75.38
BSV,2009-07-08,79.18,79.29,79.07,79.16,173000,75.16
BSV,2009-07-07,79.23,79.32,79.14,79.18,212600,75.18
BSV,2009-07-06,79.21,79.21,79.05,79.13,163600,75.13
BSV,2009-07-02,79.11,79.25,78.97,79.19,238700,75.19
BSV,2009-07-01,78.82,79.01,78.70,78.88,595800,74.89
BSV,2009-06-30,79.04,79.19,78.88,79.07,263100,74.90
BSV,2009-06-29,79.17,79.22,78.94,78.94,349500,74.78
BSV,2009-06-26,79.05,79.14,78.90,78.93,191100,74.77
BSV,2009-06-25,78.97,79.11,78.67,79.07,272200,74.90
BSV,2009-06-24,78.87,79.02,78.75,78.92,171200,74.76
BSV,2009-06-23,78.81,79.03,78.77,78.84,372000,74.68
BSV,2009-06-22,78.71,78.94,78.69,78.90,317000,74.74
BSV,2009-06-19,78.69,78.79,78.41,78.74,274700,74.59
BSV,2009-06-18,78.69,78.80,78.50,78.69,223600,74.54
BSV,2009-06-17,78.88,78.90,78.69,78.78,253700,74.63
BSV,2009-06-16,78.74,78.81,78.61,78.65,473600,74.50
BSV,2009-06-15,78.75,78.76,78.53,78.72,169000,74.57
BSV,2009-06-12,78.25,78.68,78.25,78.66,154000,74.51
BSV,2009-06-11,78.32,78.53,78.16,78.29,287700,74.16
BSV,2009-06-10,78.26,78.43,78.26,78.36,182700,74.23
BSV,2009-06-09,78.23,78.53,78.12,78.46,221000,74.32
BSV,2009-06-08,78.32,78.45,78.11,78.17,156700,74.05
BSV,2009-06-05,78.53,78.61,78.25,78.40,288000,74.27
BSV,2009-06-04,79.10,79.10,78.92,78.92,175200,74.76
BSV,2009-06-03,79.07,79.20,78.86,79.10,268000,74.93
BSV,2009-06-02,78.94,79.01,78.70,78.88,178800,74.72
BSV,2009-06-01,79.05,79.05,78.77,79.00,188400,74.84
BSV,2009-05-29,79.19,79.29,79.00,79.27,228400,74.91
BSV,2009-05-28,78.98,79.10,78.91,79.03,134300,74.68
BSV,2009-05-27,79.00,79.12,78.85,78.97,185800,74.63
BSV,2009-05-26,79.11,79.16,78.95,79.06,162400,74.71
BSV,2009-05-22,79.15,79.20,79.03,79.16,171000,74.81
BSV,2009-05-21,79.25,79.33,78.90,79.20,256000,74.84
BSV,2009-05-20,79.16,79.40,79.03,79.31,280100,74.95
BSV,2009-05-19,79.13,79.20,78.95,79.11,336600,74.76
BSV,2009-05-18,79.25,79.25,79.00,79.15,174100,74.80
BSV,2009-05-15,79.02,79.24,79.01,79.10,286900,74.75
BSV,2009-05-14,79.21,79.40,79.14,79.25,259900,74.89
BSV,2009-05-13,79.10,79.60,79.09,79.38,224000,75.01
BSV,2009-05-12,79.04,79.26,78.96,79.11,185200,74.76
BSV,2009-05-11,79.05,79.11,78.89,78.96,123600,74.62
BSV,2009-05-08,79.00,81.59,78.80,78.85,269700,74.51
BSV,2009-05-07,78.96,78.99,78.80,78.80,147300,74.47
BSV,2009-05-06,78.86,79.02,78.80,78.95,189800,74.61
BSV,2009-05-05,78.88,78.95,78.80,78.94,175700,74.60
BSV,2009-05-04,78.71,78.90,78.67,78.90,156100,74.56
BSV,2009-05-01,78.76,78.82,78.50,78.82,186300,74.48
BSV,2009-04-30,78.93,79.05,78.81,78.94,144000,74.42
BSV,2009-04-29,79.00,79.46,78.80,78.92,168100,74.40
BSV,2009-04-28,79.10,79.10,78.82,78.98,215100,74.45
BSV,2009-04-27,78.73,79.05,78.65,78.98,212900,74.45
BSV,2009-04-24,78.84,79.10,78.65,78.81,171100,74.29
BSV,2009-04-23,78.58,78.93,78.58,78.93,178600,74.41
BSV,2009-04-22,78.80,78.82,78.56,78.58,222900,74.08
BSV,2009-04-21,78.86,78.88,78.60,78.72,178100,74.21
BSV,2009-04-20,78.54,78.86,78.54,78.86,139600,74.34
BSV,2009-04-17,78.60,78.80,78.40,78.49,173400,73.99
BSV,2009-04-16,78.75,78.85,78.63,78.75,141400,74.24
BSV,2009-04-15,78.84,78.87,78.67,78.83,155400,74.31
BSV,2009-04-14,78.73,78.82,78.48,78.80,166100,74.28
BSV,2009-04-13,78.61,78.75,78.45,78.67,260300,74.16
BSV,2009-04-09,78.54,78.62,78.41,78.50,198700,74.00
BSV,2009-04-08,78.48,78.54,78.27,78.48,276700,73.98
BSV,2009-04-07,78.35,78.36,78.26,78.28,153800,73.79
BSV,2009-04-06,78.34,78.40,78.10,78.15,130200,73.67
BSV,2009-04-03,78.48,78.52,78.15,78.32,177600,73.83
BSV,2009-04-02,78.61,78.61,78.40,78.45,237100,73.95
BSV,2009-04-01,78.63,78.67,78.50,78.55,250700,74.05
BSV,2009-03-31,78.70,78.82,78.62,78.80,228300,74.10
BSV,2009-03-30,78.53,79.66,78.46,78.61,251800,73.92
BSV,2009-03-27,78.43,78.51,78.30,78.30,212600,73.63
BSV,2009-03-26,78.32,78.44,78.15,78.27,430200,73.60
BSV,2009-03-25,78.52,78.52,78.25,78.30,185900,73.63
BSV,2009-03-24,78.55,78.55,78.21,78.37,167200,73.69
BSV,2009-03-23,78.50,78.70,78.45,78.60,140200,73.91
BSV,2009-03-20,78.67,78.77,78.36,78.63,186900,73.94
BSV,2009-03-19,79.22,79.22,78.45,78.86,138900,74.15
BSV,2009-03-18,78.02,79.66,77.83,78.92,166500,74.21
BSV,2009-03-17,78.09,78.20,77.80,77.96,165400,73.31
BSV,2009-03-16,78.09,78.15,77.87,78.06,160000,73.40
BSV,2009-03-13,78.30,78.30,77.80,78.18,178200,73.51
BSV,2009-03-12,78.05,78.05,77.81,77.94,181900,73.29
BSV,2009-03-11,78.19,78.19,77.91,78.02,257700,73.36
BSV,2009-03-10,77.95,78.32,77.93,77.94,267400,73.29
BSV,2009-03-09,78.16,78.20,77.85,78.07,238400,73.41
BSV,2009-03-06,78.86,78.86,78.20,78.21,250800,73.54
BSV,2009-03-05,78.28,78.40,78.06,78.30,346200,73.63
BSV,2009-03-04,78.37,78.37,77.85,78.33,295700,73.65
BSV,2009-03-03,78.65,78.65,78.26,78.50,247200,73.81
BSV,2009-03-02,78.56,78.84,78.42,78.54,226600,73.85
BSV,2009-02-27,78.70,78.85,78.42,78.67,184600,73.79
BSV,2009-02-26,78.63,78.63,78.30,78.47,179600,73.60
BSV,2009-02-25,78.57,78.96,78.19,78.56,330100,73.69
BSV,2009-02-24,78.65,79.20,78.51,78.72,193800,73.84
BSV,2009-02-23,79.10,79.18,78.71,78.71,208100,73.83
BSV,2009-02-20,78.62,79.15,78.62,79.15,267500,74.24
BSV,2009-02-19,78.92,79.04,78.39,78.90,203200,74.01
BSV,2009-02-18,78.96,79.34,78.84,78.84,190400,73.95
BSV,2009-02-17,79.23,79.43,78.80,79.23,226800,74.32
BSV,2009-02-13,79.62,79.62,78.40,79.26,220600,74.35
BSV,2009-02-12,79.58,79.58,79.06,79.34,192300,74.42
BSV,2009-02-11,79.08,79.57,78.80,79.55,173400,74.62
BSV,2009-02-10,79.05,79.39,78.70,78.77,301200,73.89
BSV,2009-02-09,79.00,79.48,79.00,79.40,149500,74.48
BSV,2009-02-06,79.45,79.49,79.01,79.42,250800,74.50
BSV,2009-02-05,79.20,79.36,78.60,79.01,316200,74.11
BSV,2009-02-04,79.45,79.46,79.00,79.23,236600,74.32
BSV,2009-02-03,79.49,79.49,79.12,79.28,167000,74.36
BSV,2009-02-02,79.54,79.54,79.00,79.19,138500,74.28
BSV,2009-01-30,79.74,79.80,79.49,79.67,172600,74.52
BSV,2009-01-29,79.90,79.91,79.52,79.68,107800,74.53
BSV,2009-01-28,80.14,80.14,79.47,79.74,140100,74.59
BSV,2009-01-27,78.92,79.94,78.65,79.87,162700,74.71
BSV,2009-01-26,79.66,79.69,78.50,78.66,238800,73.58
BSV,2009-01-23,79.70,79.70,79.03,79.20,165700,74.08
BSV,2009-01-22,79.57,79.73,78.80,79.56,152000,74.42
BSV,2009-01-21,80.27,80.27,78.81,79.03,227000,73.92
BSV,2009-01-20,80.27,80.33,79.60,79.61,151800,74.47
BSV,2009-01-16,80.43,80.49,80.02,80.34,125800,75.15
BSV,2009-01-15,80.61,80.64,80.26,80.56,137800,75.36
BSV,2009-01-14,80.20,80.56,79.55,80.56,158200,75.36
BSV,2009-01-13,80.21,80.21,79.57,79.98,98500,74.81
BSV,2009-01-12,79.70,79.97,79.30,79.94,127300,74.78
BSV,2009-01-09,79.69,79.75,79.14,79.31,123200,74.19
BSV,2009-01-08,80.22,80.22,79.21,79.28,118800,74.16
BSV,2009-01-07,80.08,80.44,79.25,79.30,153400,74.18
BSV,2009-01-06,79.80,80.30,79.50,80.28,143900,75.09
BSV,2009-01-05,79.94,79.97,79.08,79.20,150300,74.08
BSV,2009-01-02,80.24,80.26,79.25,79.25,82200,74.13
BSV,2008-12-31,80.22,80.96,79.20,80.55,167700,75.35
BSV,2008-12-30,79.43,80.27,79.10,80.23,189700,75.05
BSV,2008-12-29,79.45,80.37,79.40,80.22,145100,75.04
BSV,2008-12-26,79.20,80.09,79.20,80.07,118700,74.90
BSV,2008-12-24,79.24,80.23,79.01,80.01,199600,74.84
BSV,2008-12-23,79.48,80.00,78.90,79.99,131800,74.61
BSV,2008-12-22,79.44,79.90,78.53,79.90,220900,74.53
BSV,2008-12-19,79.46,79.91,78.59,79.87,120700,74.50
BSV,2008-12-18,79.47,79.64,79.22,79.59,114700,74.24
BSV,2008-12-17,79.35,79.40,78.92,79.23,113400,73.91
BSV,2008-12-16,78.80,79.30,78.22,79.02,128100,73.71
BSV,2008-12-15,78.74,78.85,78.45,78.54,81200,73.26
BSV,2008-12-12,78.70,78.98,78.11,78.85,103800,73.55
BSV,2008-12-11,78.84,79.06,78.01,78.12,132200,72.87
BSV,2008-12-10,78.42,78.89,78.07,78.88,156400,73.58
BSV,2008-12-09,78.61,78.98,77.96,78.11,141700,72.86
BSV,2008-12-08,78.41,78.68,77.78,78.63,157600,73.35
BSV,2008-12-05,78.63,78.82,78.33,78.54,102800,73.26
BSV,2008-12-04,78.73,78.85,78.21,78.81,140300,73.51
BSV,2008-12-03,78.58,78.81,78.14,78.81,123500,73.51
BSV,2008-12-02,78.55,78.67,78.20,78.62,109300,73.34
BSV,2008-12-01,78.45,78.66,78.11,78.40,109000,73.13
BSV,2008-11-28,78.29,78.35,78.01,78.35,29000,72.87
BSV,2008-11-26,78.50,78.53,78.00,78.46,101600,72.97
BSV,2008-11-25,77.94,78.34,77.50,78.33,109200,72.85
BSV,2008-11-24,77.98,78.04,77.50,77.80,154700,72.36
BSV,2008-11-21,78.00,78.19,77.10,77.89,249900,72.44
BSV,2008-11-20,77.59,78.24,77.06,78.24,190000,72.77
BSV,2008-11-19,77.00,77.40,76.90,77.30,68000,71.90
BSV,2008-11-18,77.10,77.23,76.82,77.00,55500,71.62
BSV,2008-11-17,76.76,77.26,76.54,76.70,62900,71.34
BSV,2008-11-14,77.45,77.45,76.75,77.34,63800,71.93
BSV,2008-11-13,77.46,77.74,77.02,77.69,101500,72.26
BSV,2008-11-12,77.00,77.48,76.22,77.32,104700,71.91
BSV,2008-11-11,76.98,76.98,76.30,76.91,78400,71.53
BSV,2008-11-10,75.93,76.74,75.90,76.32,106700,70.98
BSV,2008-11-07,75.94,76.50,75.78,76.50,115300,71.15
BSV,2008-11-06,76.00,76.39,75.54,75.96,86200,70.65
BSV,2008-11-05,75.48,76.00,75.21,76.00,128400,70.69
BSV,2008-11-04,75.70,75.89,74.72,74.72,310900,69.50
BSV,2008-11-03,75.84,75.85,74.93,75.00,190400,69.76
BSV,2008-10-31,75.43,75.99,75.12,75.38,85900,69.88
BSV,2008-10-30,76.00,76.00,75.42,75.74,64000,70.22
BSV,2008-10-29,75.58,75.88,75.34,75.60,82400,70.09
BSV,2008-10-28,75.08,76.06,75.08,75.25,95700,69.76
BSV,2008-10-27,75.01,75.88,74.97,75.33,83400,69.84
BSV,2008-10-24,76.20,76.35,74.73,74.75,130800,69.30
BSV,2008-10-23,76.29,76.29,75.59,75.94,128300,70.40
BSV,2008-10-22,75.98,76.00,75.23,75.97,97200,70.43
BSV,2008-10-21,75.39,76.07,75.38,75.45,79500,69.95
