JYF,2011-10-28,34.83,34.91,34.65,34.80,26200,34.80
JYF,2010-09-08,31.12,31.12,31.12,31.12,200,31.12
JYF,2010-09-07,31.13,31.20,31.13,31.20,300,31.20
JYF,2010-09-03,30.82,30.82,30.82,30.82,100,30.82
JYF,2010-09-02,30.92,30.92,30.92,30.92,100,30.92
JYF,2010-09-01,31.03,31.03,30.86,30.90,87200,30.90
JYF,2010-08-31,30.85,31.00,30.85,31.00,9000,31.00
JYF,2010-08-30,30.75,30.77,30.75,30.77,1500,30.77
JYF,2010-08-27,30.90,30.90,30.50,30.52,500,30.52
JYF,2010-08-26,30.79,30.79,30.79,30.79,400,30.79
JYF,2010-08-25,30.62,30.62,30.62,30.62,000,30.62
JYF,2010-08-24,30.62,30.62,30.62,30.62,000,30.62
JYF,2010-08-23,30.58,30.62,30.58,30.62,200,30.62
JYF,2010-08-20,30.56,30.56,30.56,30.56,000,30.56
JYF,2010-08-19,30.56,30.56,30.56,30.56,100,30.56
JYF,2010-08-18,30.52,30.52,30.52,30.52,000,30.52
JYF,2010-08-17,30.51,30.52,30.51,30.52,200,30.52
JYF,2010-08-16,30.52,30.52,30.52,30.52,200,30.52
JYF,2010-08-13,30.34,30.34,30.34,30.34,300,30.34
JYF,2010-08-12,30.68,30.68,30.68,30.68,000,30.68
JYF,2010-08-11,30.80,30.80,30.68,30.68,300,30.68
JYF,2010-08-10,30.40,30.50,30.40,30.50,700,30.50
JYF,2010-08-09,30.37,30.37,30.32,30.32,600,30.32
JYF,2010-08-06,30.61,30.61,30.50,30.50,700,30.50
JYF,2010-08-05,30.19,30.19,30.19,30.19,000,30.19
JYF,2010-08-04,30.20,30.28,30.12,30.19,2200,30.19
JYF,2010-08-03,30.13,30.13,30.13,30.13,000,30.13
JYF,2010-08-02,30.20,30.20,30.13,30.13,1500,30.13
JYF,2010-07-30,30.17,30.26,30.15,30.26,1100,30.26
JYF,2010-07-29,30.08,30.08,30.08,30.08,100,30.08
JYF,2010-07-28,29.79,29.79,29.79,29.79,100,29.79
JYF,2010-07-27,29.64,29.64,29.64,29.64,200,29.64
JYF,2010-07-26,29.96,29.96,29.96,29.96,600,29.96
JYF,2010-07-23,29.88,29.88,29.88,29.88,200,29.88
JYF,2010-07-22,29.95,30.07,29.95,29.96,2400,29.96
JYF,2010-07-21,29.94,29.94,29.94,29.94,000,29.94
JYF,2010-07-20,29.97,29.97,29.94,29.94,700,29.94
JYF,2010-07-19,30.10,30.10,30.10,30.10,000,30.10
JYF,2010-07-16,30.14,30.14,30.04,30.10,1800,30.10
JYF,2010-07-15,29.82,29.91,29.82,29.91,1000,29.91
JYF,2010-07-14,29.46,29.46,29.46,29.46,000,29.46
JYF,2010-07-13,29.46,29.46,29.46,29.46,000,29.46
JYF,2010-07-12,29.46,29.46,29.46,29.46,000,29.46
JYF,2010-07-09,29.46,29.46,29.46,29.46,000,29.46
JYF,2010-07-08,29.57,29.57,29.41,29.46,4500,29.46
JYF,2010-07-07,29.76,29.76,29.76,29.76,000,29.76
JYF,2010-07-06,29.86,29.86,29.69,29.76,25600,29.76
JYF,2010-07-02,29.72,29.88,29.70,29.73,8000,29.73
JYF,2010-07-01,29.88,29.95,29.88,29.95,91700,29.95
JYF,2010-06-30,29.52,29.52,29.52,29.52,500,29.52
JYF,2010-06-29,29.63,29.63,29.49,29.51,1100,29.51
JYF,2010-06-28,29.26,29.26,29.26,29.26,300,29.26
JYF,2010-06-25,29.24,29.25,29.24,29.25,1000,29.25
JYF,2010-06-24,29.28,29.28,29.14,29.14,1100,29.14
JYF,2010-06-23,28.61,28.61,28.61,28.61,000,28.61
JYF,2010-06-22,28.61,28.61,28.61,28.61,000,28.61
JYF,2010-06-21,28.26,28.61,28.26,28.61,2100,28.61
JYF,2010-06-18,28.59,28.59,28.59,28.59,000,28.59
JYF,2010-06-17,28.59,28.59,28.59,28.59,000,28.59
JYF,2010-06-16,28.59,28.59,28.59,28.59,000,28.59
JYF,2010-06-15,28.59,28.59,28.59,28.59,000,28.59
JYF,2010-06-14,28.59,28.59,28.59,28.59,000,28.59
JYF,2010-06-11,28.59,28.59,28.59,28.59,000,28.59
JYF,2010-06-10,28.59,28.59,28.59,28.59,200,28.59
JYF,2010-06-09,28.50,28.50,28.50,28.50,100,28.50
JYF,2010-06-08,28.69,28.69,28.69,28.69,100,28.69
JYF,2010-06-07,28.44,28.44,28.44,28.44,200,28.44
JYF,2010-06-04,28.32,28.41,28.30,28.40,700,28.40
JYF,2010-06-03,28.25,28.31,28.25,28.31,700,28.31
JYF,2010-06-02,28.32,28.32,28.32,28.32,200,28.32
JYF,2010-06-01,28.64,28.64,28.64,28.64,400,28.64
JYF,2010-05-28,28.77,28.81,28.77,28.80,900,28.80
JYF,2010-05-27,28.94,28.94,28.83,28.83,300,28.83
JYF,2010-05-26,28.97,28.99,28.97,28.99,300,28.99
JYF,2010-05-25,29.14,29.19,29.00,29.00,2600,29.00
JYF,2010-05-24,28.98,28.99,28.83,28.94,2400,28.94
JYF,2010-05-21,29.11,29.11,29.11,29.11,000,29.11
JYF,2010-05-20,29.20,29.20,28.93,29.11,7000,29.11
JYF,2010-05-19,28.46,28.53,28.43,28.52,1100,28.52
JYF,2010-05-18,28.14,28.21,28.12,28.21,700,28.21
JYF,2010-05-17,28.20,28.34,28.20,28.34,600,28.34
JYF,2010-05-14,28.41,28.41,28.41,28.41,600,28.41
JYF,2010-05-13,28.00,28.00,28.00,28.00,000,28.00
JYF,2010-05-12,28.00,28.00,28.00,28.00,200,28.00
JYF,2010-05-11,28.16,28.22,28.16,28.22,1100,28.22
JYF,2010-05-10,28.00,28.09,27.98,28.07,1300,28.07
JYF,2010-05-07,29.00,29.00,28.41,28.41,300,28.41
JYF,2010-05-06,28.33,29.10,28.33,28.94,1500,28.94
JYF,2010-05-05,27.71,27.71,27.71,27.71,000,27.71
JYF,2010-05-04,27.71,27.71,27.71,27.71,500,27.71
JYF,2010-05-03,27.77,27.77,27.77,27.77,000,27.77
JYF,2010-04-30,27.77,27.77,27.77,27.77,000,27.77
JYF,2010-04-29,27.77,27.77,27.77,27.77,300,27.77
JYF,2010-04-28,27.80,27.80,27.65,27.71,6600,27.71
JYF,2010-04-27,28.00,28.00,27.99,27.99,500,27.99
JYF,2010-04-26,28.08,28.08,28.08,28.08,000,28.08
JYF,2010-04-23,28.08,28.08,28.08,28.08,000,28.08
JYF,2010-04-22,28.08,28.08,28.08,28.08,000,28.08
JYF,2010-04-21,28.08,28.08,28.08,28.08,300,28.08
JYF,2010-04-20,28.06,28.06,28.02,28.04,800,28.04
JYF,2010-04-19,28.34,28.34,28.34,28.34,400,28.34
JYF,2010-04-16,28.26,28.46,28.24,28.38,8700,28.38
JYF,2010-04-15,28.11,28.11,28.11,28.11,100,28.11
JYF,2010-04-14,28.01,28.13,28.01,28.13,1800,28.13
JYF,2010-04-13,28.05,28.05,28.05,28.05,5000,28.05
JYF,2010-04-12,28.06,28.06,28.03,28.05,13500,28.05
JYF,2010-04-09,27.87,27.87,27.87,27.87,000,27.87
JYF,2010-04-08,27.87,27.87,27.87,27.87,000,27.87
JYF,2010-04-07,27.87,27.87,27.87,27.87,000,27.87
JYF,2010-04-06,27.88,27.88,27.87,27.87,2000,27.87
JYF,2010-04-05,27.72,27.74,27.72,27.74,7100,27.74
JYF,2010-04-01,27.84,27.85,27.84,27.85,1800,27.85
JYF,2010-03-31,28.07,28.07,27.98,27.98,200,27.98
JYF,2010-03-30,28.12,28.13,28.11,28.13,900,28.13
JYF,2010-03-29,28.25,28.25,28.25,28.25,400,28.25
JYF,2010-03-26,28.22,28.29,28.22,28.29,400,28.29
JYF,2010-03-25,28.24,28.24,28.14,28.14,200,28.14
JYF,2010-03-24,28.50,28.50,28.36,28.36,4300,28.36
JYF,2010-03-23,28.95,28.95,28.95,28.95,100,28.95
JYF,2010-03-22,29.00,29.00,29.00,29.00,100,29.00
JYF,2010-03-19,28.92,28.93,28.91,28.93,600,28.93
JYF,2010-03-18,28.94,28.94,28.94,28.94,100,28.94
JYF,2010-03-17,28.94,29.00,28.94,29.00,900,29.00
JYF,2010-03-16,28.91,28.98,28.91,28.96,800,28.96
JYF,2010-03-15,28.81,28.96,28.81,28.96,800,28.96
JYF,2010-03-12,28.72,28.74,28.69,28.69,1800,28.69
JYF,2010-03-11,28.86,28.89,28.85,28.85,1400,28.85
JYF,2010-03-10,28.93,28.93,28.93,28.93,200,28.93
JYF,2010-03-09,28.92,28.92,28.92,28.92,000,28.92
JYF,2010-03-08,28.90,28.92,28.90,28.92,700,28.92
JYF,2010-03-05,29.11,29.11,29.02,29.02,2300,29.02
JYF,2010-03-04,29.57,29.57,29.57,29.57,000,29.57
JYF,2010-03-03,29.57,29.57,29.57,29.57,100,29.57
JYF,2010-03-02,29.43,29.44,29.42,29.42,600,29.42
JYF,2010-03-01,29.33,29.33,29.33,29.33,300,29.33
JYF,2010-02-26,29.33,29.33,29.33,29.33,000,29.33
JYF,2010-02-25,29.37,29.41,29.33,29.33,1700,29.33
JYF,2010-02-24,29.04,29.04,29.01,29.01,200,29.01
JYF,2010-02-23,29.05,29.05,28.98,28.98,900,28.98
JYF,2010-02-22,28.60,28.76,28.60,28.69,900,28.69
JYF,2010-02-19,28.57,28.58,28.57,28.58,200,28.58
JYF,2010-02-18,28.65,28.66,28.59,28.60,5100,28.60
JYF,2010-02-17,28.82,28.82,28.75,28.75,500,28.75
JYF,2010-02-16,29.09,29.09,29.09,29.09,200,29.09
JYF,2010-02-12,29.03,29.11,29.03,29.11,1000,29.11
JYF,2010-02-11,29.22,29.22,29.22,29.22,200,29.22
JYF,2010-02-10,29.10,29.15,29.10,29.15,1900,29.15
JYF,2010-02-09,29.29,29.29,29.24,29.24,800,29.24
JYF,2010-02-08,29.32,29.32,29.32,29.32,200,29.32
JYF,2010-02-05,29.27,29.30,29.24,29.25,9800,29.25
JYF,2010-02-04,29.34,29.34,29.33,29.33,1700,29.33
JYF,2010-02-03,28.77,28.77,28.67,28.69,1800,28.69
JYF,2010-02-02,28.99,28.99,28.99,28.99,200,28.99
JYF,2010-02-01,29.05,29.05,28.75,28.88,2000,28.88
JYF,2010-01-29,28.81,28.97,28.81,28.97,700,28.97
JYF,2010-01-28,29.05,29.05,29.05,29.05,000,29.05
JYF,2010-01-27,29.07,29.17,29.05,29.05,1300,29.05
JYF,2010-01-26,29.17,29.17,29.14,29.17,800,29.17
JYF,2010-01-25,29.09,29.09,29.09,29.09,000,29.09
JYF,2010-01-22,29.07,29.16,29.07,29.09,1700,29.09
JYF,2010-01-21,29.01,29.01,28.94,28.97,800,28.97
JYF,2010-01-20,28.71,28.71,28.68,28.68,400,28.68
JYF,2010-01-19,28.76,28.76,28.66,28.66,1600,28.66
JYF,2010-01-15,28.74,28.84,28.74,28.84,800,28.84
JYF,2010-01-14,28.70,28.70,28.69,28.69,900,28.69
JYF,2010-01-13,28.76,28.76,28.76,28.76,000,28.76
JYF,2010-01-12,28.76,28.76,28.76,28.76,300,28.76
JYF,2010-01-11,28.41,28.41,28.38,28.38,2000,28.38
JYF,2010-01-08,28.11,28.11,28.11,28.11,000,28.11
JYF,2010-01-07,28.09,28.11,28.05,28.11,500,28.11
JYF,2010-01-06,28.25,28.37,28.25,28.35,500,28.35
JYF,2010-01-05,28.55,28.55,28.53,28.53,500,28.53
JYF,2010-01-04,28.21,28.24,28.21,28.24,800,28.24
JYF,2009-12-31,28.28,28.28,28.01,28.07,4300,28.07
JYF,2009-12-30,28.38,28.38,28.28,28.36,1400,28.36
JYF,2009-12-29,28.51,28.51,28.38,28.39,7000,28.39
JYF,2009-12-28,28.57,28.62,28.40,28.53,11500,28.53
JYF,2009-12-24,28.38,28.38,28.38,28.38,000,28.38
JYF,2009-12-23,28.56,28.62,28.38,28.38,9600,28.38
JYF,2009-12-22,28.56,28.56,28.56,28.56,200,28.56
JYF,2009-12-21,28.85,28.85,28.70,28.70,1000,28.70
JYF,2009-12-18,28.89,29.02,28.77,29.02,6700,29.02
JYF,2009-12-17,29.05,29.05,29.05,29.05,600,29.05
JYF,2009-12-16,29.22,29.31,29.22,29.24,500,29.24
JYF,2009-12-15,29.31,29.31,29.08,29.25,1400,29.25
JYF,2009-12-14,29.54,29.57,29.54,29.56,1300,29.56
JYF,2009-12-11,29.22,29.30,29.22,29.30,500,29.30
JYF,2009-12-10,29.65,29.73,29.65,29.73,500,29.73
JYF,2009-12-09,29.80,29.83,29.60,29.77,5100,29.77
JYF,2009-12-08,29.56,29.70,29.56,29.61,3100,29.61
JYF,2009-12-07,29.10,29.33,29.10,29.21,2900,29.21
JYF,2009-12-04,28.98,29.00,28.94,28.98,1500,28.98
JYF,2009-12-03,29.64,29.72,29.64,29.72,1500,29.72
JYF,2009-12-02,30.04,30.04,29.92,29.93,3200,29.93
JYF,2009-12-01,30.27,30.27,30.22,30.22,500,30.22
JYF,2009-11-30,30.30,30.41,30.24,30.35,1700,30.35
JYF,2009-11-27,30.12,30.20,30.12,30.14,1500,30.14
JYF,2009-11-25,29.91,29.96,29.87,29.96,1000,29.96
JYF,2009-11-24,29.55,29.55,29.55,29.55,300,29.55
JYF,2009-11-23,29.52,29.52,29.22,29.41,3000,29.41
JYF,2009-11-20,29.39,29.41,29.38,29.41,2600,29.41
JYF,2009-11-19,29.55,29.55,29.46,29.46,600,29.46
JYF,2009-11-18,29.33,29.40,29.32,29.35,1300,29.35
JYF,2009-11-17,29.40,29.40,29.26,29.38,3600,29.38
JYF,2009-11-16,29.29,29.51,29.29,29.51,1100,29.51
JYF,2009-11-13,29.25,29.25,29.18,29.18,2800,29.18
JYF,2009-11-12,29.02,29.02,29.02,29.02,300,29.02
JYF,2009-11-11,29.11,29.20,29.11,29.20,600,29.20
JYF,2009-11-10,29.20,29.21,29.17,29.17,900,29.17
JYF,2009-11-09,29.24,29.24,29.20,29.21,1200,29.21
JYF,2009-11-06,29.19,29.19,29.19,29.19,2200,29.19
JYF,2009-11-05,28.81,28.90,28.81,28.90,500,28.90
JYF,2009-11-04,28.89,28.89,28.78,28.78,1600,28.78
JYF,2009-11-03,28.96,28.96,28.96,28.96,000,28.96
JYF,2009-11-02,28.94,29.02,28.94,28.96,400,28.96
JYF,2009-10-30,28.80,29.06,28.76,29.06,500,29.06
JYF,2009-10-29,28.83,28.83,28.83,28.83,000,28.83
JYF,2009-10-28,28.74,28.90,28.74,28.83,1600,28.83
JYF,2009-10-27,28.43,28.43,28.42,28.42,200,28.42
JYF,2009-10-26,28.50,28.50,28.42,28.42,1500,28.42
JYF,2009-10-23,28.52,28.52,28.44,28.50,2200,28.50
JYF,2009-10-22,28.66,28.73,28.60,28.73,7300,28.73
JYF,2009-10-21,28.80,28.83,28.80,28.83,2200,28.83
JYF,2009-10-20,28.85,28.92,28.85,28.92,3400,28.92
JYF,2009-10-19,28.91,28.91,28.85,28.89,1800,28.89
JYF,2009-10-16,28.80,28.88,28.80,28.84,1400,28.84
JYF,2009-10-15,29.03,29.03,28.90,28.90,7200,28.90
JYF,2009-10-14,29.30,29.50,29.29,29.36,5700,29.36
JYF,2009-10-13,29.18,29.26,29.18,29.23,1600,29.23
JYF,2009-10-12,29.15,29.26,29.15,29.20,1400,29.20
JYF,2009-10-09,29.35,29.36,29.15,29.15,1500,29.15
JYF,2009-10-08,29.60,29.63,29.60,29.63,1900,29.63
JYF,2009-10-07,29.42,29.55,29.42,29.55,3000,29.55
JYF,2009-10-06,29.48,29.54,29.46,29.54,1800,29.54
JYF,2009-10-05,29.33,29.33,29.31,29.31,400,29.31
JYF,2009-10-02,29.39,29.39,29.15,29.15,4400,29.15
JYF,2009-10-01,29.27,29.27,29.23,29.23,1100,29.23
JYF,2009-09-30,29.26,29.26,29.26,29.26,200,29.26
JYF,2009-09-29,29.03,29.10,29.03,29.09,2300,29.09
JYF,2009-09-28,29.29,29.34,29.16,29.16,2400,29.16
JYF,2009-09-25,29.13,29.18,29.13,29.18,200,29.18
JYF,2009-09-24,28.71,28.71,28.71,28.71,000,28.71
JYF,2009-09-23,28.61,28.75,28.61,28.71,2000,28.71
JYF,2009-09-22,28.48,28.48,28.48,28.48,000,28.48
JYF,2009-09-21,28.37,28.49,28.37,28.48,400,28.48
JYF,2009-09-18,28.76,28.76,28.64,28.65,4100,28.65
JYF,2009-09-17,28.74,28.74,28.74,28.74,500,28.74
JYF,2009-09-16,28.88,28.88,28.88,28.88,400,28.88
JYF,2009-09-15,28.78,28.80,28.78,28.80,2800,28.80
JYF,2009-09-14,28.81,28.93,28.81,28.93,800,28.93
JYF,2009-09-11,28.83,28.96,28.83,28.94,3800,28.94
JYF,2009-09-10,28.60,28.60,28.60,28.60,1100,28.60
JYF,2009-09-09,28.55,28.55,28.55,28.55,2600,28.55
JYF,2009-09-08,28.46,28.46,28.43,28.43,500,28.43
JYF,2009-09-04,28.26,28.26,28.20,28.20,300,28.20
JYF,2009-09-03,28.36,28.36,28.29,28.29,600,28.29
JYF,2009-09-02,28.35,28.47,28.35,28.47,900,28.47
JYF,2009-09-01,28.21,28.21,28.20,28.20,200,28.20
JYF,2009-08-31,28.23,28.30,28.22,28.22,800,28.22
JYF,2009-08-28,27.89,27.89,27.89,27.89,000,27.89
JYF,2009-08-27,27.89,27.89,27.89,27.89,000,27.89
JYF,2009-08-26,27.89,27.89,27.89,27.89,000,27.89
JYF,2009-08-25,27.85,27.89,27.85,27.89,1200,27.89
JYF,2009-08-24,27.81,27.81,27.81,27.81,000,27.81
JYF,2009-08-21,27.81,27.81,27.81,27.81,100,27.81
JYF,2009-08-20,27.83,27.84,27.83,27.84,800,27.84
JYF,2009-08-19,27.87,27.87,27.87,27.87,200,27.87
JYF,2009-08-18,27.73,27.73,27.73,27.73,000,27.73
JYF,2009-08-17,27.74,27.74,27.73,27.73,300,27.73
JYF,2009-08-14,27.56,27.56,27.56,27.56,000,27.56
JYF,2009-08-13,27.55,27.56,27.55,27.56,400,27.56
JYF,2009-08-12,27.22,27.27,27.08,27.21,2100,27.21
JYF,2009-08-11,27.29,27.30,27.29,27.30,300,27.30
JYF,2009-08-10,26.92,26.92,26.92,26.92,000,26.92
JYF,2009-08-07,27.09,27.09,26.79,26.92,3200,26.92
JYF,2009-08-06,27.42,27.43,27.42,27.43,300,27.43
JYF,2009-08-05,27.47,27.47,27.47,27.47,300,27.47
JYF,2009-08-04,27.46,27.46,27.46,27.46,000,27.46
JYF,2009-08-03,27.56,27.56,27.46,27.46,1700,27.46
JYF,2009-07-31,27.53,27.77,27.53,27.76,3300,27.76
JYF,2009-07-30,27.54,27.54,27.54,27.54,000,27.54
JYF,2009-07-29,27.54,27.54,27.54,27.54,000,27.54
JYF,2009-07-28,27.54,27.54,27.54,27.54,000,27.54
JYF,2009-07-27,27.57,27.57,27.54,27.54,1000,27.54
JYF,2009-07-24,27.65,27.65,27.65,27.65,200,27.65
JYF,2009-07-23,27.66,27.66,27.57,27.57,1000,27.57
JYF,2009-07-22,28.15,28.15,27.96,27.99,5600,27.99
JYF,2009-07-21,27.72,27.72,27.72,27.72,000,27.72
JYF,2009-07-20,27.78,27.78,27.71,27.72,800,27.72
JYF,2009-07-17,28.01,28.01,28.01,28.01,000,28.01
JYF,2009-07-16,28.01,28.01,28.01,28.01,500,28.01
