JYF,2011-10-28,34.83,34.91,34.65,34.80,26200,34.80
JYF,2009-07-15,27.91,27.91,27.87,27.87,900,27.87
JYF,2009-07-14,28.14,28.30,28.14,28.19,2000,28.19
JYF,2009-07-13,28.46,28.46,28.25,28.25,700,28.25
JYF,2009-07-10,28.46,28.49,28.41,28.41,3600,28.41
JYF,2009-07-09,28.19,28.29,28.19,28.24,700,28.24
JYF,2009-07-08,28.10,28.44,28.10,28.25,600,28.25
JYF,2009-07-07,27.62,27.65,27.56,27.61,1000,27.61
JYF,2009-07-06,27.66,27.66,27.66,27.66,400,27.66
JYF,2009-07-02,27.38,27.39,27.37,27.39,500,27.39
JYF,2009-07-01,27.07,27.07,27.06,27.06,1400,27.06
JYF,2009-06-30,27.17,27.17,27.17,27.17,100,27.17
JYF,2009-06-29,27.28,27.28,27.28,27.28,000,27.28
JYF,2009-06-26,27.28,27.28,27.28,27.28,000,27.28
JYF,2009-06-25,27.28,27.28,27.28,27.28,300,27.28
JYF,2009-06-24,27.56,27.56,27.54,27.54,200,27.54
JYF,2009-06-23,27.25,27.25,27.25,27.25,000,27.25
JYF,2009-06-22,27.25,27.25,27.25,27.25,000,27.25
JYF,2009-06-19,27.25,27.25,27.25,27.25,000,27.25
JYF,2009-06-18,27.25,27.25,27.25,27.25,200,27.25
JYF,2009-06-17,27.28,27.38,27.28,27.36,7200,27.36
JYF,2009-06-16,26.90,26.90,26.90,26.90,000,26.90
JYF,2009-06-15,26.84,26.90,26.84,26.90,7900,26.90
JYF,2009-06-12,26.78,26.78,26.66,26.66,1500,26.66
JYF,2009-06-11,26.67,26.85,26.66,26.85,4200,26.85
JYF,2009-06-10,26.67,26.67,26.66,26.66,300,26.66
JYF,2009-06-09,26.88,26.88,26.88,26.88,200,26.88
JYF,2009-06-08,26.68,26.68,26.68,26.68,900,26.68
JYF,2009-06-05,26.50,26.57,26.50,26.57,600,26.57
JYF,2009-06-04,27.21,27.21,27.03,27.03,4100,27.03
JYF,2009-06-03,27.42,27.42,27.42,27.42,800,27.42
JYF,2009-06-02,27.45,27.45,27.43,27.43,300,27.43
JYF,2009-06-01,27.14,27.18,27.12,27.18,4000,27.18
JYF,2009-05-29,27.41,27.49,27.17,27.49,30900,27.49
JYF,2009-05-28,27.63,27.63,27.63,27.63,000,27.63
JYF,2009-05-27,27.63,27.63,27.63,27.63,000,27.63
JYF,2009-05-26,27.63,27.63,27.63,27.63,500,27.63
JYF,2009-05-22,27.76,27.76,27.76,27.76,000,27.76
JYF,2009-05-21,27.76,27.76,27.76,27.76,300,27.76
JYF,2009-05-20,27.30,27.30,27.30,27.30,000,27.30
JYF,2009-05-19,27.30,27.30,27.30,27.30,1300,27.30
JYF,2009-05-18,27.27,27.27,27.10,27.23,8600,27.23
JYF,2009-05-15,27.65,27.65,27.65,27.65,100,27.65
JYF,2009-05-14,27.40,27.40,27.40,27.40,2200,27.40
JYF,2009-05-13,27.35,27.35,27.35,27.35,200,27.35
JYF,2009-05-12,27.00,27.25,27.00,27.15,1500,27.15
JYF,2009-05-11,26.57,26.57,26.57,26.57,000,26.57
JYF,2009-05-08,26.40,26.57,26.40,26.57,500,26.57
JYF,2009-05-07,26.41,26.48,26.41,26.48,500,26.48
JYF,2009-05-06,26.63,26.63,26.59,26.63,3600,26.63
JYF,2009-05-05,26.55,26.55,26.51,26.51,1400,26.51
JYF,2009-05-04,26.52,26.53,26.46,26.46,3900,26.46
JYF,2009-05-01,26.52,26.52,26.52,26.52,000,26.52
JYF,2009-04-30,26.64,26.64,26.52,26.52,700,26.52
JYF,2009-04-29,27.09,27.09,26.84,26.87,2700,26.87
JYF,2009-04-28,27.17,27.19,27.15,27.15,1700,27.15
JYF,2009-04-27,27.05,27.10,27.05,27.08,600,27.08
JYF,2009-04-24,26.96,26.96,26.95,26.95,1600,26.95
JYF,2009-04-23,26.70,26.70,26.70,26.70,000,26.70
JYF,2009-04-22,26.78,26.78,26.70,26.70,2500,26.70
JYF,2009-04-21,26.62,26.63,26.62,26.63,500,26.63
JYF,2009-04-20,26.69,26.69,26.69,26.69,1500,26.69
JYF,2009-04-17,26.47,26.47,26.47,26.47,000,26.47
JYF,2009-04-16,26.47,26.47,26.47,26.47,000,26.47
JYF,2009-04-15,26.38,26.47,26.38,26.47,1500,26.47
JYF,2009-04-14,26.44,26.54,26.43,26.49,4700,26.49
JYF,2009-04-13,26.34,26.34,26.34,26.34,000,26.34
JYF,2009-04-09,26.34,26.34,26.34,26.34,000,26.34
JYF,2009-04-08,26.18,26.34,26.12,26.34,8400,26.34
JYF,2009-04-07,26.11,26.11,26.00,26.08,13800,26.08
JYF,2009-04-06,25.99,25.99,25.88,25.88,29500,25.88
JYF,2009-04-03,26.12,26.30,26.09,26.16,5100,26.16
JYF,2009-04-02,26.32,26.37,26.32,26.34,5000,26.34
JYF,2009-04-01,26.50,26.57,26.50,26.57,3200,26.57
JYF,2009-03-31,26.47,26.47,26.47,26.47,500,26.47
JYF,2009-03-30,27.02,27.02,27.02,27.02,2000,27.02
JYF,2009-03-27,26.66,26.81,26.66,26.72,1300,26.72
JYF,2009-03-26,26.56,26.56,26.56,26.56,100,26.56
JYF,2009-03-25,26.87,26.97,26.82,26.95,11000,26.95
JYF,2009-03-24,26.68,26.68,26.61,26.61,600,26.61
JYF,2009-03-23,26.83,26.91,26.82,26.89,3200,26.89
JYF,2009-03-20,27.24,27.24,27.23,27.23,22400,27.23
JYF,2009-03-19,27.49,27.94,27.49,27.72,3600,27.72
JYF,2009-03-18,26.58,27.17,26.58,27.17,300,27.17
JYF,2009-03-17,26.34,26.59,26.34,26.59,400,26.59
JYF,2009-03-16,26.41,26.41,26.41,26.41,200,26.41
JYF,2009-03-13,26.63,26.73,26.62,26.71,5100,26.71
JYF,2009-03-12,26.96,26.96,26.65,26.65,500,26.65
JYF,2009-03-11,26.75,26.75,26.72,26.72,3700,26.72
JYF,2009-03-10,26.61,26.64,26.50,26.52,2400,26.52
JYF,2009-03-09,26.55,26.55,26.55,26.55,000,26.55
JYF,2009-03-06,26.55,26.55,26.55,26.55,000,26.55
JYF,2009-03-05,26.36,26.55,26.24,26.55,9700,26.55
JYF,2009-03-04,26.36,26.36,26.29,26.36,3900,26.36
JYF,2009-03-03,26.38,26.45,26.38,26.45,5600,26.45
JYF,2009-03-02,26.73,26.73,26.73,26.73,000,26.73
JYF,2009-02-27,26.73,26.73,26.73,26.73,2000,26.73
JYF,2009-02-26,26.55,26.58,26.55,26.58,400,26.58
JYF,2009-02-25,27.00,27.00,26.89,26.89,3500,26.89
JYF,2009-02-24,27.21,27.21,27.07,27.14,3100,27.14
JYF,2009-02-23,27.65,27.88,27.65,27.73,5000,27.73
JYF,2009-02-20,27.80,28.17,27.78,28.17,4900,28.17
JYF,2009-02-19,27.90,27.90,27.85,27.85,1500,27.85
JYF,2009-02-18,28.20,28.20,27.90,27.90,3500,27.90
JYF,2009-02-17,28.41,28.48,28.29,28.35,8200,28.35
JYF,2009-02-13,28.51,28.55,28.51,28.51,3500,28.51
JYF,2009-02-12,29.09,29.09,28.89,28.94,1200,28.94
JYF,2009-02-11,29.10,29.15,29.10,29.10,1300,29.10
JYF,2009-02-10,28.95,29.03,28.95,29.03,900,29.03
JYF,2009-02-09,28.67,28.73,28.65,28.72,6200,28.72
JYF,2009-02-06,28.72,28.72,28.46,28.59,7200,28.59
JYF,2009-02-05,28.83,28.83,28.66,28.66,900,28.66
JYF,2009-02-04,29.32,29.39,29.24,29.39,1600,29.39
JYF,2009-02-03,29.40,29.66,29.36,29.36,8300,29.36
JYF,2009-02-02,29.32,29.32,29.26,29.26,300,29.26
JYF,2009-01-30,29.26,29.27,29.21,29.26,800,29.26
JYF,2009-01-29,29.27,29.27,29.26,29.26,400,29.26
JYF,2009-01-28,29.25,29.30,29.02,29.02,6800,29.02
JYF,2009-01-27,29.32,29.55,29.32,29.44,2000,29.44
JYF,2009-01-26,29.46,29.61,29.35,29.51,5200,29.51
JYF,2009-01-23,29.41,29.71,29.35,29.46,28200,29.46
JYF,2009-01-22,29.57,29.57,29.41,29.41,200,29.41
JYF,2009-01-21,29.31,30.04,29.31,29.89,700,29.89
JYF,2009-01-20,28.87,29.29,28.87,29.20,15800,29.20
JYF,2009-01-16,28.96,28.98,28.87,28.94,3100,28.94
JYF,2009-01-15,29.12,29.12,28.93,28.93,400,28.93
JYF,2009-01-14,29.17,29.44,29.17,29.44,5300,29.44
JYF,2009-01-13,28.97,29.39,28.97,29.39,1300,29.39
JYF,2009-01-12,29.16,29.27,29.08,29.17,4800,29.17
JYF,2009-01-09,28.78,28.79,28.67,28.67,600,28.67
JYF,2009-01-08,28.52,28.73,28.52,28.72,1400,28.72
JYF,2009-01-07,28.00,28.10,28.00,28.04,111300,28.04
JYF,2009-01-06,27.55,27.55,27.36,27.46,3900,27.46
JYF,2009-01-05,27.72,28.03,27.72,27.73,21800,27.73
JYF,2009-01-02,28.76,28.81,28.21,28.28,6500,28.28
JYF,2008-12-31,28.78,28.78,28.76,28.76,300,28.76
JYF,2008-12-30,28.74,28.76,28.74,28.76,900,28.76
JYF,2008-12-29,28.81,28.99,28.80,28.80,2400,28.80
JYF,2008-12-26,29.01,29.01,28.64,28.85,1400,28.85
JYF,2008-12-24,28.66,28.70,28.63,28.63,1700,28.63
JYF,2008-12-23,28.55,28.77,28.53,28.53,2300,28.53
JYF,2008-12-22,28.85,28.96,28.72,28.74,2600,28.74
JYF,2008-12-19,28.80,29.29,28.80,28.97,6300,28.92
JYF,2008-12-18,29.55,29.55,28.87,29.05,18700,29.00
JYF,2008-12-17,29.66,29.99,29.66,29.99,22100,29.94
JYF,2008-12-16,29.30,29.33,29.10,29.30,6200,29.25
JYF,2008-12-15,28.91,29.06,28.78,28.89,12200,28.84
JYF,2008-12-12,28.81,28.81,28.64,28.72,1800,28.67
JYF,2008-12-11,28.62,28.63,28.57,28.58,2700,28.53
JYF,2008-12-10,28.42,28.46,28.25,28.44,4000,28.39
JYF,2008-12-09,28.31,28.60,28.31,28.60,1200,28.55
JYF,2008-12-08,28.25,28.25,28.08,28.08,4500,28.03
JYF,2008-12-05,28.50,28.64,28.11,28.11,1700,28.06
JYF,2008-12-04,28.31,28.39,28.23,28.31,900,28.26
JYF,2008-12-03,28.23,28.29,28.07,28.07,6800,28.02
JYF,2008-12-02,27.95,27.98,27.95,27.98,300,27.93
JYF,2008-12-01,27.84,28.11,27.84,28.07,1800,28.02
JYF,2008-11-28,27.47,27.57,27.47,27.56,20000,27.51
JYF,2008-11-26,27.62,27.62,27.58,27.58,5600,27.53
JYF,2008-11-25,29.29,29.29,27.41,27.52,1800,27.47
JYF,2008-11-24,27.63,27.63,27.06,27.06,1400,27.01
JYF,2008-11-21,27.78,27.78,27.42,27.42,1300,27.37
JYF,2008-11-20,27.69,27.80,27.55,27.79,1600,27.74
JYF,2008-11-19,27.10,27.10,27.09,27.09,900,27.04
JYF,2008-11-18,27.06,27.06,27.06,27.06,000,27.01
JYF,2008-11-17,27.15,27.18,27.04,27.06,22000,27.01
JYF,2008-11-14,27.22,27.22,26.98,26.98,19200,26.93
JYF,2008-11-13,27.22,27.55,27.22,27.40,17200,27.35
JYF,2008-11-12,27.46,27.64,27.46,27.59,12000,27.54
JYF,2008-11-11,26.38,26.95,26.38,26.90,7700,26.85
JYF,2008-11-10,26.52,26.85,26.52,26.78,11000,26.73
JYF,2008-11-07,26.88,26.88,26.88,26.88,2100,26.83
JYF,2008-11-06,26.79,27.89,26.79,26.91,29600,26.86
JYF,2008-11-05,26.55,26.57,25.04,26.56,14000,26.51
JYF,2008-11-04,26.47,26.47,26.43,26.47,2400,26.42
JYF,2008-11-03,26.60,26.60,26.59,26.59,5700,26.54
JYF,2008-10-31,26.81,26.85,26.81,26.81,1700,26.76
JYF,2008-10-30,26.63,26.78,25.07,26.78,20700,26.73
JYF,2008-10-29,27.09,27.16,27.09,27.16,10700,27.11
JYF,2008-10-28,30.10,30.10,26.88,26.88,8400,26.83
JYF,2008-10-27,28.29,30.40,28.24,28.24,14100,28.19
JYF,2008-10-24,30.98,31.95,27.79,27.87,100400,27.82
JYF,2008-10-23,27.06,28.01,27.05,27.17,7400,27.12
JYF,2008-10-22,26.53,30.23,26.52,26.89,28800,26.84
JYF,2008-10-21,25.87,26.28,25.87,26.17,11800,26.12
JYF,2008-10-20,25.91,25.91,25.87,25.87,2400,25.83
JYF,2008-10-17,26.09,26.09,26.09,26.09,000,26.04
JYF,2008-10-16,23.98,26.09,21.70,26.09,3900,26.04
JYF,2008-10-15,25.91,25.95,25.91,25.95,300,25.91
JYF,2008-10-14,25.55,25.64,25.55,25.64,1500,25.60
JYF,2008-10-13,26.17,26.17,26.17,26.17,300,26.12
JYF,2008-10-10,26.51,26.55,26.51,26.55,7700,26.50
JYF,2008-10-09,26.02,26.06,26.02,26.06,4600,26.02
JYF,2008-10-08,29.00,29.00,23.98,26.20,10400,26.15
JYF,2008-10-07,29.96,29.96,25.59,25.70,65200,25.66
JYF,2008-10-06,25.58,26.16,25.58,25.96,18200,25.92
JYF,2008-10-03,24.94,24.94,24.91,24.91,6000,24.87
JYF,2008-10-02,24.89,24.89,24.85,24.89,4300,24.85
JYF,2008-10-01,25.50,25.50,24.74,24.74,7100,24.70
JYF,2008-09-30,25.19,25.19,24.88,24.93,4800,24.89
JYF,2008-09-29,25.04,25.21,25.04,25.21,10100,25.17
JYF,2008-09-26,24.92,24.92,24.75,24.78,4000,24.74
JYF,2008-09-25,24.85,24.85,24.61,24.62,5000,24.58
JYF,2008-09-24,24.90,24.90,24.90,24.90,500,24.86
JYF,2008-09-23,24.91,24.91,24.91,24.91,200,24.87
JYF,2008-09-22,24.67,24.86,24.67,24.86,11800,24.82
JYF,2008-09-19,24.63,24.63,24.56,24.56,1000,24.50
JYF,2008-09-18,25.00,25.20,25.00,25.18,1300,25.12
JYF,2008-09-17,25.03,25.16,25.00,25.02,100900,24.96
JYF,2008-09-16,25.39,25.40,24.94,24.94,27700,24.88
JYF,2008-09-15,24.93,24.98,24.79,24.98,3800,24.92
JYF,2008-09-12,24.57,24.57,24.57,24.57,000,24.51
JYF,2008-09-11,24.76,24.78,24.56,24.57,6300,24.51
JYF,2008-09-10,24.40,24.40,24.40,24.40,1500,24.34
JYF,2008-09-09,24.48,24.48,24.48,24.48,300,24.42
JYF,2008-09-08,24.22,24.22,24.22,24.22,400,24.16
JYF,2008-09-05,24.69,24.69,24.69,24.69,200,24.63
JYF,2008-09-04,24.33,24.33,24.33,24.33,000,24.27
JYF,2008-09-03,24.33,24.33,24.33,24.33,200,24.27
JYF,2008-09-02,24.18,24.18,24.18,24.18,000,24.12
JYF,2008-08-29,24.18,24.18,24.18,24.18,5000,24.12
JYF,2008-08-28,23.99,23.99,23.99,23.99,000,23.93
JYF,2008-08-27,23.99,23.99,23.99,23.99,000,23.93
JYF,2008-08-26,23.99,23.99,23.99,23.99,000,23.93
JYF,2008-08-25,23.99,23.99,23.99,23.99,000,23.93
JYF,2008-08-22,23.99,23.99,23.99,23.99,000,23.93
JYF,2008-08-21,23.99,23.99,23.99,23.99,000,23.93
JYF,2008-08-20,23.99,23.99,23.99,23.99,1500,23.93
JYF,2008-08-19,23.95,23.99,23.95,23.99,300,23.93
JYF,2008-08-18,23.85,23.85,23.85,23.85,700,23.79
JYF,2008-08-15,23.82,23.82,23.82,23.82,800,23.76
JYF,2008-08-14,24.00,24.00,23.93,23.97,900,23.91
JYF,2008-08-13,24.07,24.07,24.07,24.07,000,24.01
JYF,2008-08-12,23.97,24.07,23.97,24.07,1300,24.01
JYF,2008-08-11,23.96,23.96,23.96,23.96,1200,23.90
JYF,2008-08-08,23.94,23.94,23.87,23.87,1400,23.81
JYF,2008-08-07,24.03,24.05,24.03,24.05,5200,23.99
JYF,2008-08-06,24.17,24.17,24.00,24.00,6000,23.94
JYF,2008-08-05,24.34,24.34,24.30,24.30,3300,24.24
JYF,2008-08-04,24.35,24.35,24.33,24.33,1600,24.27
JYF,2008-08-01,24.49,24.49,24.45,24.45,1000,24.39
JYF,2008-07-31,24.30,24.30,24.30,24.30,000,24.24
JYF,2008-07-30,24.30,24.30,24.30,24.30,300,24.24
JYF,2008-07-29,24.32,24.34,24.32,24.32,1400,24.26
JYF,2008-07-28,24.46,24.46,24.46,24.46,3300,24.40
JYF,2008-07-25,24.38,24.38,24.38,24.38,500,24.32
JYF,2008-07-24,24.52,24.52,24.52,24.52,500,24.46
JYF,2008-07-23,24.42,24.42,24.42,24.42,1100,24.36
JYF,2008-07-22,24.52,24.52,24.51,24.51,400,24.45
JYF,2008-07-21,24.63,24.67,24.63,24.66,3700,24.60
JYF,2008-07-18,24.66,24.70,24.66,24.69,900,24.63
JYF,2008-07-17,24.94,24.94,24.64,24.66,1400,24.60
JYF,2008-07-16,25.23,25.23,25.05,25.05,1200,24.99
JYF,2008-07-15,25.11,25.25,25.08,25.12,7200,25.06
JYF,2008-07-14,24.73,24.73,24.73,24.73,1200,24.67
JYF,2008-07-11,24.73,24.73,24.73,24.73,900,24.67
JYF,2008-07-10,24.55,24.55,24.55,24.55,000,24.49
JYF,2008-07-09,24.52,24.57,24.52,24.55,2100,24.49
JYF,2008-07-08,24.55,24.55,24.55,24.55,000,24.49
JYF,2008-07-07,24.43,24.55,24.43,24.55,1100,24.49
JYF,2008-07-03,24.63,24.66,24.63,24.66,2900,24.60
JYF,2008-07-02,24.81,24.83,24.81,24.83,4000,24.77
JYF,2008-07-01,24.83,24.90,24.80,24.80,2900,24.74
JYF,2008-06-30,24.85,24.87,24.77,24.79,5500,24.73
JYF,2008-06-27,24.30,24.30,24.30,24.30,000,24.24
JYF,2008-06-26,24.30,24.30,24.30,24.30,000,24.24
JYF,2008-06-25,24.53,24.53,24.30,24.30,500,24.24
JYF,2008-06-24,24.36,24.36,24.36,24.36,1300,24.30
JYF,2008-06-23,24.39,24.39,24.39,24.39,500,24.33
JYF,2008-06-20,24.44,24.52,24.44,24.52,22600,24.46
JYF,2008-06-19,24.34,24.34,24.34,24.34,000,24.28
JYF,2008-06-18,24.34,24.34,24.34,24.34,000,24.28
JYF,2008-06-17,24.34,24.34,24.34,24.34,000,24.28
JYF,2008-06-16,24.34,24.34,24.34,24.34,100,24.28
JYF,2008-06-13,24.29,24.29,24.29,24.29,400,24.23
JYF,2008-06-12,24.72,24.72,24.72,24.72,000,24.66
JYF,2008-06-11,24.72,24.72,24.72,24.72,000,24.66
JYF,2008-06-10,24.72,24.72,24.72,24.72,000,24.66
JYF,2008-06-09,24.79,24.79,24.72,24.72,900,24.66
JYF,2008-06-06,25.03,25.03,25.03,25.03,000,24.97
JYF,2008-06-05,25.03,25.03,25.03,25.03,000,24.97
JYF,2008-06-04,25.03,25.03,25.03,25.03,100,24.97
JYF,2008-06-03,25.00,25.00,25.00,25.00,800,24.94
JYF,2008-06-02,24.93,24.93,24.93,24.93,000,24.87
JYF,2008-05-30,24.93,24.93,24.93,24.93,100,24.87
JYF,2008-05-29,25.11,25.11,25.11,25.11,000,25.05
JYF,2008-05-28,25.11,25.11,25.11,25.11,100,25.05
JYF,2008-05-27,25.40,25.40,25.17,25.18,6300,25.12
JYF,2008-05-23,25.47,25.47,25.45,25.45,300,25.39
JYF,2008-05-22,25.26,25.26,25.21,25.21,600,25.15
