TLO,2011-10-28,64.79,65.06,64.79,64.86,9900,64.86
TLO,2010-05-13,55.26,55.31,54.84,54.90,1600,52.08
TLO,2010-05-12,55.16,55.19,54.94,54.94,15100,52.11
TLO,2010-05-11,55.51,55.51,55.02,55.27,2200,52.43
TLO,2010-05-10,55.57,55.65,55.20,55.49,3100,52.64
TLO,2010-05-07,56.25,56.99,55.74,55.80,9500,52.93
TLO,2010-05-06,55.55,57.35,55.55,56.02,5000,53.14
TLO,2010-05-05,55.47,55.74,54.99,55.17,8400,52.33
TLO,2010-05-04,54.85,55.01,54.82,55.01,2300,52.18
TLO,2010-05-03,54.16,54.39,54.16,54.37,3700,51.57
TLO,2010-04-30,54.31,54.50,54.31,54.50,900,51.52
TLO,2010-04-29,53.92,54.00,53.83,54.00,30900,51.05
TLO,2010-04-28,54.00,54.00,53.92,53.92,400,50.97
TLO,2010-04-27,53.91,54.45,53.81,54.35,2900,51.38
TLO,2010-04-26,53.65,53.65,53.65,53.65,000,50.72
TLO,2010-04-23,53.65,53.65,53.65,53.65,000,50.72
TLO,2010-04-22,53.65,53.65,53.65,53.65,100,50.72
TLO,2010-04-21,53.63,53.97,53.63,53.81,800,50.87
TLO,2010-04-20,53.48,53.56,53.48,53.56,500,50.63
TLO,2010-04-19,53.55,53.55,53.48,53.51,500,50.59
TLO,2010-04-16,53.56,53.56,53.41,53.53,1300,50.60
TLO,2010-04-15,52.96,53.31,52.96,53.25,2300,50.34
TLO,2010-04-14,53.35,53.35,53.16,53.16,1100,50.26
TLO,2010-04-13,53.46,53.52,53.46,53.52,900,50.60
TLO,2010-04-12,53.05,53.20,53.05,53.20,1200,50.29
TLO,2010-04-09,52.74,52.74,52.74,52.74,200,49.86
TLO,2010-04-08,53.00,53.03,52.93,52.95,2500,50.06
TLO,2010-04-07,52.67,52.99,52.67,52.99,600,50.09
TLO,2010-04-06,52.29,52.37,52.27,52.27,900,49.41
TLO,2010-04-05,52.99,52.99,52.12,52.29,4100,49.43
TLO,2010-04-01,53.35,53.35,53.35,53.35,000,50.43
TLO,2010-03-31,53.35,53.35,53.35,53.35,200,50.26
TLO,2010-03-30,52.91,53.07,52.71,53.07,1200,49.99
TLO,2010-03-29,52.70,52.91,52.70,52.91,900,49.84
TLO,2010-03-26,52.93,52.99,52.88,52.96,1600,49.89
TLO,2010-03-25,53.01,53.01,52.80,52.94,800,49.87
TLO,2010-03-24,53.54,53.54,53.24,53.24,1200,50.15
TLO,2010-03-23,54.18,54.18,54.10,54.10,1400,50.96
TLO,2010-03-22,54.25,54.25,54.25,54.25,200,51.10
TLO,2010-03-19,54.12,54.33,54.12,54.31,5800,51.16
TLO,2010-03-18,54.33,54.33,54.07,54.18,6500,51.04
TLO,2010-03-17,54.28,54.33,54.24,54.33,1600,51.18
TLO,2010-03-16,53.71,54.12,53.71,54.12,1600,50.98
TLO,2010-03-15,53.79,53.79,53.51,53.71,4100,50.59
TLO,2010-03-12,53.68,53.81,53.68,53.81,1900,50.69
TLO,2010-03-11,53.30,53.60,53.30,53.60,900,50.49
TLO,2010-03-10,53.31,53.31,53.28,53.28,900,50.19
TLO,2010-03-09,53.46,53.54,53.33,53.46,1900,50.36
TLO,2010-03-08,53.38,53.52,53.37,53.42,1700,50.32
TLO,2010-03-05,53.82,53.82,53.38,53.62,25700,50.51
TLO,2010-03-04,54.25,54.25,54.09,54.20,1500,51.06
TLO,2010-03-03,53.88,53.88,53.84,53.84,300,50.72
TLO,2010-03-02,53.93,54.01,53.91,54.01,600,50.88
TLO,2010-03-01,54.09,54.13,54.09,54.13,1400,50.99
TLO,2010-02-26,54.27,54.40,54.21,54.34,3100,51.03
TLO,2010-02-25,53.96,54.09,53.94,54.06,2100,50.77
TLO,2010-02-24,53.84,53.93,53.59,53.59,1200,50.33
TLO,2010-02-23,53.20,53.66,53.20,53.66,3900,50.39
TLO,2010-02-22,52.98,53.07,52.98,53.07,500,49.84
TLO,2010-02-19,53.01,53.10,52.94,53.10,2200,49.87
TLO,2010-02-18,53.21,53.22,52.80,53.00,5600,49.77
TLO,2010-02-17,53.49,53.64,53.18,53.18,1900,49.94
TLO,2010-02-16,53.37,53.68,53.37,53.68,3400,50.41
TLO,2010-02-12,53.54,53.59,53.49,53.51,6100,50.25
TLO,2010-02-11,53.66,53.66,53.24,53.49,3500,50.23
TLO,2010-02-10,54.00,54.00,53.70,53.75,1000,50.48
TLO,2010-02-09,54.40,54.57,54.06,54.08,12300,50.79
TLO,2010-02-08,54.30,54.48,54.30,54.35,8200,51.04
TLO,2010-02-05,54.20,54.58,54.08,54.51,49700,51.19
TLO,2010-02-04,53.92,54.33,53.92,54.32,7700,51.01
TLO,2010-02-03,53.81,53.96,53.60,53.73,2600,50.46
TLO,2010-02-02,54.04,54.04,54.04,54.04,000,50.75
TLO,2010-02-01,54.31,54.31,53.99,54.04,4200,50.75
TLO,2010-01-29,54.23,54.23,54.22,54.22,500,50.75
TLO,2010-01-28,54.10,54.31,53.99,54.25,900,50.78
TLO,2010-01-27,54.45,54.56,54.29,54.29,2500,50.81
TLO,2010-01-26,54.61,54.61,54.31,54.31,10300,50.83
TLO,2010-01-25,54.34,54.40,54.16,54.36,6900,50.88
TLO,2010-01-22,54.54,57.93,54.38,54.57,54700,51.08
TLO,2010-01-21,54.05,54.67,54.04,54.57,6200,51.08
TLO,2010-01-20,54.12,54.33,54.08,54.20,12500,50.73
TLO,2010-01-19,53.82,53.89,53.67,53.89,4200,50.44
TLO,2010-01-15,54.00,54.13,54.00,54.03,2200,50.57
TLO,2010-01-14,53.36,53.72,53.36,53.68,1600,50.24
TLO,2010-01-13,53.48,53.60,53.28,53.28,1600,49.87
TLO,2010-01-12,53.63,53.67,53.37,53.63,3800,50.20
TLO,2010-01-11,53.01,53.01,52.76,52.80,3200,49.42
TLO,2010-01-08,53.02,53.11,52.74,53.06,5500,49.66
TLO,2010-01-07,52.86,53.24,52.86,52.97,8200,49.58
TLO,2010-01-06,53.41,53.41,53.14,53.14,200,49.74
TLO,2010-01-05,53.29,53.58,53.24,53.51,1200,50.08
TLO,2010-01-04,53.10,53.14,52.92,53.02,1700,49.62
TLO,2009-12-31,53.10,53.12,53.06,53.07,800,49.67
TLO,2009-12-30,53.30,53.49,53.30,53.47,8000,50.05
TLO,2009-12-29,53.06,53.22,53.06,53.22,600,49.81
TLO,2009-12-28,53.15,53.15,53.15,53.15,800,49.57
TLO,2009-12-24,53.39,53.39,53.21,53.21,2900,49.63
TLO,2009-12-23,54.02,54.02,53.65,53.65,5500,50.04
TLO,2009-12-22,53.61,53.72,53.61,53.70,1400,50.08
TLO,2009-12-21,54.21,54.29,54.00,54.00,1800,50.36
TLO,2009-12-18,55.01,55.01,54.58,54.58,300,50.91
TLO,2009-12-17,54.26,54.26,54.26,54.26,000,50.61
TLO,2009-12-16,54.26,54.26,54.26,54.26,000,50.61
TLO,2009-12-15,54.22,54.31,54.22,54.26,800,50.61
TLO,2009-12-14,54.55,54.56,54.45,54.50,1200,50.83
TLO,2009-12-11,54.29,54.50,54.29,54.45,10000,50.78
TLO,2009-12-10,54.77,54.77,54.67,54.67,6400,50.99
TLO,2009-12-09,55.34,55.34,54.93,54.93,300,51.23
TLO,2009-12-08,55.55,55.55,55.18,55.27,1500,51.55
TLO,2009-12-07,55.10,55.10,54.93,55.00,600,51.30
TLO,2009-12-04,54.99,55.03,54.80,55.03,1300,51.32
TLO,2009-12-03,55.60,55.70,55.54,55.65,1200,51.90
TLO,2009-12-02,56.24,56.24,56.11,56.11,700,52.33
TLO,2009-12-01,56.28,56.30,56.20,56.20,2100,52.42
TLO,2009-11-30,56.72,56.72,56.72,56.72,000,52.73
TLO,2009-11-27,56.64,56.72,56.64,56.72,500,52.73
TLO,2009-11-25,55.97,55.97,55.96,55.96,400,52.02
TLO,2009-11-24,55.82,56.20,55.82,56.20,25300,52.24
TLO,2009-11-23,55.57,55.60,55.57,55.60,1100,51.69
TLO,2009-11-20,55.74,55.75,55.66,55.67,1200,51.75
TLO,2009-11-19,56.00,56.05,55.72,55.72,1500,51.80
TLO,2009-11-18,55.84,55.84,55.65,55.65,600,51.73
TLO,2009-11-17,55.70,56.05,55.62,55.90,1800,51.96
TLO,2009-11-16,55.57,55.90,55.52,55.70,8200,51.78
TLO,2009-11-13,55.18,55.18,55.18,55.18,400,51.29
TLO,2009-11-12,54.64,54.64,54.64,54.64,100,50.79
TLO,2009-11-11,54.87,54.87,54.87,54.87,400,51.01
TLO,2009-11-10,55.04,55.18,55.04,55.18,500,51.29
TLO,2009-11-09,54.71,54.91,54.66,54.76,3700,50.90
TLO,2009-11-06,54.53,54.53,54.32,54.32,1200,50.50
TLO,2009-11-05,54.51,54.63,54.51,54.63,5300,50.78
TLO,2009-11-04,54.93,55.30,54.56,54.56,3300,50.72
TLO,2009-11-03,55.68,55.68,55.07,55.07,1900,51.19
TLO,2009-11-02,55.86,55.86,55.66,55.74,18000,51.82
TLO,2009-10-30,55.63,56.00,55.61,55.98,6200,51.87
TLO,2009-10-29,55.27,55.30,54.99,55.30,17000,51.24
TLO,2009-10-28,55.77,55.80,55.77,55.80,400,51.70
TLO,2009-10-27,55.01,55.50,54.97,55.50,7300,51.43
TLO,2009-10-26,54.98,55.13,54.72,54.78,8200,50.76
TLO,2009-10-23,55.40,55.56,55.40,55.45,3400,51.38
TLO,2009-10-22,55.79,55.83,55.75,55.77,3300,51.68
TLO,2009-10-21,55.80,55.98,55.78,55.98,2200,51.87
TLO,2009-10-20,55.70,55.70,55.70,55.70,000,51.61
TLO,2009-10-19,55.68,55.81,55.63,55.70,900,51.61
TLO,2009-10-16,55.48,55.69,55.46,55.63,2500,51.55
TLO,2009-10-15,55.28,55.52,55.20,55.22,2300,51.17
TLO,2009-10-14,55.63,55.94,55.47,55.47,50100,51.40
TLO,2009-10-13,56.10,56.35,56.10,56.25,3100,52.12
TLO,2009-10-12,55.87,56.06,55.80,55.95,14400,51.84
TLO,2009-10-09,56.66,56.66,55.70,55.79,600,51.70
TLO,2009-10-08,57.48,57.48,56.70,56.90,16300,52.72
TLO,2009-10-07,57.24,57.37,57.19,57.37,1100,53.16
TLO,2009-10-06,56.97,57.03,56.36,56.82,219100,52.65
TLO,2009-10-05,57.28,57.34,57.26,57.26,2200,53.06
TLO,2009-10-02,57.47,57.47,57.13,57.23,2100,53.03
TLO,2009-10-01,57.27,57.44,57.27,57.43,2500,53.21
TLO,2009-09-30,56.94,57.16,56.94,57.16,400,52.81
TLO,2009-09-29,57.03,57.14,57.03,57.14,400,52.79
TLO,2009-09-28,56.83,56.95,56.78,56.93,1500,52.59
TLO,2009-09-25,56.43,56.67,56.22,56.67,600,52.35
TLO,2009-09-24,56.18,56.18,56.09,56.11,800,51.84
TLO,2009-09-23,55.72,55.96,55.72,55.96,1500,51.70
TLO,2009-09-22,55.71,55.71,55.71,55.71,100,51.47
TLO,2009-09-21,55.92,55.92,55.60,55.60,2200,51.37
TLO,2009-09-18,55.83,56.03,55.54,55.54,5300,51.31
TLO,2009-09-17,55.90,55.90,55.90,55.90,200,51.64
TLO,2009-09-16,55.69,55.69,55.38,55.69,500,51.45
TLO,2009-09-15,55.56,55.77,55.51,55.51,500,51.28
TLO,2009-09-14,56.11,56.17,56.00,56.00,2200,51.74
TLO,2009-09-11,56.62,56.73,56.46,56.46,1200,52.16
TLO,2009-09-10,55.38,56.25,55.38,56.00,2000,51.74
TLO,2009-09-09,55.15,55.15,55.15,55.15,1100,50.95
TLO,2009-09-08,55.14,55.56,55.06,55.06,1700,50.87
TLO,2009-09-04,55.97,55.97,55.60,55.60,4400,51.37
TLO,2009-09-03,56.23,56.41,56.20,56.28,2000,51.99
TLO,2009-09-02,56.08,56.27,56.08,56.27,5400,51.98
TLO,2009-09-01,55.68,56.01,55.45,56.01,4700,51.74
TLO,2009-08-31,55.90,56.17,55.90,55.98,8000,51.54
TLO,2009-08-28,55.45,55.94,55.45,55.84,7000,51.41
TLO,2009-08-27,55.90,55.90,55.69,55.73,4300,51.31
TLO,2009-08-26,55.80,55.91,55.80,55.91,2600,51.48
TLO,2009-08-25,55.50,55.80,55.29,55.73,14000,51.31
TLO,2009-08-24,54.92,55.53,54.92,55.53,5200,51.13
TLO,2009-08-21,55.55,55.55,54.90,54.90,3000,50.55
TLO,2009-08-20,55.56,55.76,55.54,55.65,9300,51.24
TLO,2009-08-19,55.58,58.00,55.10,55.54,2800,51.14
TLO,2009-08-18,55.30,55.30,55.08,55.14,3700,50.77
TLO,2009-08-17,55.00,55.25,55.00,55.23,400,50.85
TLO,2009-08-14,54.65,55.04,54.65,54.75,14700,50.41
TLO,2009-08-13,53.90,54.61,53.90,54.37,5000,50.06
TLO,2009-08-12,53.98,54.06,53.85,54.06,1100,49.77
TLO,2009-08-11,54.12,54.30,54.01,54.30,3200,49.99
TLO,2009-08-10,53.50,53.50,53.50,53.50,200,49.26
TLO,2009-08-07,53.03,53.20,52.99,52.99,4200,48.79
TLO,2009-08-06,53.39,53.67,53.38,53.67,1600,49.41
TLO,2009-08-05,53.52,54.13,53.47,53.47,2400,49.23
TLO,2009-08-04,54.65,55.12,53.79,53.89,2700,49.62
TLO,2009-08-03,54.45,54.45,54.13,54.23,2200,49.93
TLO,2009-07-31,54.70,55.12,54.65,55.00,35500,50.46
TLO,2009-07-30,53.81,54.37,53.72,54.37,1800,49.88
TLO,2009-07-29,54.11,54.11,53.98,53.98,1400,49.52
TLO,2009-07-28,53.50,54.09,53.50,53.74,7300,49.30
TLO,2009-07-27,53.14,53.50,53.14,53.31,2300,48.91
TLO,2009-07-24,53.48,53.48,53.48,53.48,200,49.06
TLO,2009-07-23,54.33,54.33,53.49,53.49,2900,49.07
TLO,2009-07-22,54.47,54.51,54.40,54.51,1000,50.01
TLO,2009-07-21,54.19,54.79,54.19,54.79,700,50.27
TLO,2009-07-20,53.40,54.05,53.40,54.05,2000,49.59
TLO,2009-07-17,53.98,54.06,53.61,53.61,8900,49.18
TLO,2009-07-16,54.40,54.53,54.40,54.53,400,50.03
TLO,2009-07-15,54.34,54.34,54.02,54.15,1000,49.68
TLO,2009-07-14,55.25,55.37,54.73,54.75,8300,50.23
TLO,2009-07-13,56.00,56.00,55.95,55.95,700,51.33
TLO,2009-07-10,55.62,55.97,55.62,55.96,2400,51.34
TLO,2009-07-09,55.54,55.59,55.20,55.20,900,50.64
TLO,2009-07-08,55.22,56.06,55.22,56.06,14900,51.43
TLO,2009-07-07,54.95,55.11,54.84,55.03,2400,50.49
TLO,2009-07-06,54.66,54.96,54.66,54.96,2200,50.42
TLO,2009-07-02,54.76,55.05,54.75,55.02,3700,50.48
TLO,2009-07-01,54.50,54.75,54.44,54.61,3800,50.10
TLO,2009-06-30,54.85,55.15,54.85,55.11,2000,50.40
TLO,2009-06-29,55.32,55.32,55.29,55.29,300,50.56
TLO,2009-06-26,55.00,55.15,54.95,55.15,8200,50.44
TLO,2009-06-25,54.31,54.87,54.08,54.82,10300,50.13
TLO,2009-06-24,54.38,54.44,54.38,54.44,400,49.79
TLO,2009-06-23,54.00,54.52,54.00,54.32,3200,49.68
TLO,2009-06-22,54.05,54.05,53.88,53.88,1500,49.27
TLO,2009-06-19,52.94,53.28,52.91,53.28,600,48.73
TLO,2009-06-18,53.49,53.49,53.01,53.01,2200,48.48
TLO,2009-06-17,54.02,54.30,53.84,53.87,4000,49.27
TLO,2009-06-16,53.31,53.87,53.27,53.85,2500,49.25
TLO,2009-06-15,53.26,53.45,53.25,53.41,3600,48.84
TLO,2009-06-12,52.70,53.13,52.67,53.13,3600,48.59
TLO,2009-06-11,51.95,52.71,51.95,52.70,17400,48.20
TLO,2009-06-10,52.42,52.43,52.06,52.08,2200,47.63
TLO,2009-06-09,52.89,52.89,52.48,52.70,34800,48.20
TLO,2009-06-08,52.93,52.93,52.56,52.56,900,48.07
TLO,2009-06-05,52.73,52.99,52.51,52.66,16600,48.16
TLO,2009-06-04,53.65,53.65,53.21,53.21,3400,48.66
TLO,2009-06-03,53.75,53.96,53.63,53.90,2500,49.29
TLO,2009-06-02,53.49,53.49,53.26,53.39,3100,48.83
TLO,2009-06-01,53.97,53.97,53.05,53.14,44200,48.60
TLO,2009-05-29,53.90,55.00,53.90,55.00,7600,50.12
TLO,2009-05-28,54.10,54.11,53.42,53.94,12800,49.15
TLO,2009-05-27,54.41,54.41,53.33,53.39,7800,48.65
TLO,2009-05-26,55.18,55.18,54.06,54.06,1200,49.26
TLO,2009-05-22,54.86,55.25,54.86,54.89,2300,50.02
TLO,2009-05-21,56.75,56.75,55.35,55.35,2500,50.44
TLO,2009-05-20,55.80,56.22,55.80,56.21,3400,51.22
TLO,2009-05-19,56.05,56.05,55.76,55.78,4500,50.83
TLO,2009-05-18,56.55,56.69,56.00,56.03,3000,51.06
TLO,2009-05-15,56.52,56.74,56.30,56.46,17700,51.45
TLO,2009-05-14,56.51,56.79,56.27,56.79,3600,51.75
TLO,2009-05-13,56.63,56.80,56.59,56.74,8500,51.70
TLO,2009-05-12,55.88,56.17,55.88,56.17,2100,51.18
TLO,2009-05-11,55.78,55.98,55.76,55.98,1400,51.01
TLO,2009-05-08,55.30,55.61,55.13,55.23,11100,50.33
TLO,2009-05-07,55.66,55.89,55.01,55.32,3100,50.41
TLO,2009-05-06,56.15,56.30,56.06,56.14,3000,51.16
TLO,2009-05-05,56.20,56.37,56.09,56.17,19400,51.18
TLO,2009-05-04,56.12,56.34,56.06,56.10,1900,51.12
TLO,2009-05-01,56.19,56.25,56.15,56.15,1300,51.17
TLO,2009-04-30,56.37,56.86,56.37,56.72,7300,51.52
TLO,2009-04-29,57.39,57.39,57.39,57.39,000,52.13
TLO,2009-04-28,57.92,57.92,57.10,57.39,7100,52.13
TLO,2009-04-27,57.59,57.74,57.35,57.74,10500,52.45
TLO,2009-04-24,57.42,57.42,57.26,57.26,700,52.01
TLO,2009-04-23,57.75,57.97,57.62,57.88,2000,52.57
TLO,2009-04-22,58.06,58.06,57.98,57.98,700,52.66
TLO,2009-04-21,58.78,58.84,58.28,58.35,5000,53.00
TLO,2009-04-20,58.52,58.63,58.52,58.58,1100,53.21
TLO,2009-04-17,58.12,58.12,57.70,57.70,600,52.41
TLO,2009-04-16,58.49,58.61,58.49,58.59,700,53.22
TLO,2009-04-15,58.87,58.92,58.79,58.79,700,53.40
TLO,2009-04-14,58.52,59.10,58.52,59.10,3100,53.68
TLO,2009-04-13,58.23,58.51,58.23,58.48,3500,53.12
TLO,2009-04-09,57.92,57.92,57.81,57.91,2300,52.60
TLO,2009-04-08,58.55,58.83,58.55,58.83,1700,53.44
TLO,2009-04-07,58.24,58.46,58.24,58.30,3200,52.95
TLO,2009-04-06,58.35,58.67,58.30,58.33,1400,52.98
TLO,2009-04-03,59.36,59.36,58.44,58.57,1000,53.20
TLO,2009-04-02,60.04,60.04,59.43,59.67,800,54.20
TLO,2009-04-01,60.33,60.33,59.85,60.28,2000,54.75
TLO,2009-03-31,59.80,59.92,59.71,59.73,2400,54.06
TLO,2009-03-30,60.09,60.09,59.55,59.61,900,53.96
TLO,2009-03-27,59.57,59.62,59.39,59.56,1700,53.91
TLO,2009-03-26,58.99,59.32,58.99,59.32,1300,53.69
TLO,2009-03-25,59.21,59.22,58.59,58.59,4200,53.03
TLO,2009-03-24,59.01,59.57,58.74,59.47,3800,53.83
TLO,2009-03-23,59.59,59.67,59.12,59.12,6800,53.51
TLO,2009-03-20,59.93,59.96,59.34,59.34,2100,53.71
TLO,2009-03-19,60.23,62.80,59.75,59.83,3200,54.16
TLO,2009-03-18,57.27,61.49,57.27,59.56,21500,53.91
TLO,2009-03-17,57.61,57.99,57.36,57.36,4000,51.92
TLO,2009-03-16,57.62,57.70,57.06,57.70,22100,52.23
TLO,2009-03-13,58.22,58.41,58.22,58.24,2000,52.72
TLO,2009-03-12,58.15,58.54,58.15,58.23,3600,52.71
TLO,2009-03-11,57.43,58.04,57.33,58.04,1300,52.54
TLO,2009-03-10,57.88,57.88,57.57,57.67,2000,52.20
TLO,2009-03-09,58.66,58.66,58.10,58.33,2200,52.80
TLO,2009-03-06,58.72,58.87,58.50,58.50,1400,52.95
TLO,2009-03-05,58.06,58.96,58.06,58.96,9600,53.37
TLO,2009-03-04,57.75,57.75,57.75,57.75,000,52.27
TLO,2009-03-03,57.18,58.18,57.18,57.75,3400,52.27
TLO,2009-03-02,57.45,58.12,57.45,58.12,2300,52.61
TLO,2009-02-27,57.47,57.47,57.13,57.39,1300,51.79
TLO,2009-02-26,57.94,57.94,57.87,57.87,700,52.23
TLO,2009-02-25,59.07,59.07,58.05,58.11,9900,52.44
TLO,2009-02-24,59.39,59.43,58.88,58.88,3300,53.14
TLO,2009-02-23,57.93,58.73,57.93,58.73,2600,53.00
TLO,2009-02-20,58.57,59.13,58.42,58.42,1200,52.72
TLO,2009-02-19,58.20,58.44,58.20,58.26,1000,52.58
TLO,2009-02-18,59.06,59.29,58.67,58.67,2500,52.95
TLO,2009-02-17,58.38,59.41,58.38,59.40,3100,53.61
TLO,2009-02-13,57.99,57.99,57.53,57.53,1600,51.92
TLO,2009-02-12,59.24,59.24,58.72,59.13,23500,53.37
TLO,2009-02-11,59.13,59.27,58.95,58.95,2000,53.20
TLO,2009-02-10,58.74,58.74,58.09,58.43,3700,52.73
TLO,2009-02-09,57.78,57.78,57.13,57.44,3300,51.84
TLO,2009-02-06,57.36,57.65,57.36,57.40,1300,51.80
TLO,2009-02-05,57.89,58.18,57.89,57.93,2800,52.28
TLO,2009-02-04,57.57,57.89,57.50,57.89,3000,52.25
TLO,2009-02-03,58.25,58.26,57.78,57.78,1200,52.15
TLO,2009-02-02,58.20,58.90,58.20,58.90,300,53.16
TLO,2009-01-30,58.05,58.27,58.05,58.27,1600,52.39
TLO,2009-01-29,58.62,59.15,58.17,58.17,6400,52.30
TLO,2009-01-28,60.48,60.48,58.95,59.23,3300,53.25
TLO,2009-01-27,59.17,60.30,59.17,60.15,4700,54.08
TLO,2009-01-26,59.08,59.29,58.90,59.25,5100,53.27
TLO,2009-01-23,59.23,59.51,59.03,59.51,3600,53.50
TLO,2009-01-22,60.06,60.33,59.56,59.90,13700,53.85
TLO,2009-01-21,61.09,61.17,60.78,60.84,3600,54.70
TLO,2009-01-20,60.65,61.82,60.65,61.69,10100,55.46
TLO,2009-01-16,62.23,62.75,61.91,62.54,7100,56.22
TLO,2009-01-15,63.44,63.45,62.93,62.93,3400,56.58
TLO,2009-01-14,62.59,63.01,62.58,63.01,7800,56.65
TLO,2009-01-13,62.24,62.24,61.53,61.93,7500,55.68
TLO,2009-01-12,61.14,62.04,61.14,62.02,6800,55.76
TLO,2009-01-09,60.93,61.52,60.84,61.20,3100,55.02
TLO,2009-01-08,60.85,61.25,60.65,61.25,7700,55.07
TLO,2009-01-07,60.63,60.98,60.59,60.86,3600,54.71
TLO,2009-01-06,61.00,61.00,60.07,60.76,33300,54.62
TLO,2009-01-05,62.02,62.40,60.93,61.15,77300,54.98
TLO,2009-01-02,64.17,64.17,62.15,62.16,85500,55.88
TLO,2008-12-31,65.29,65.29,63.59,63.59,11400,57.17
TLO,2008-12-30,64.29,65.23,64.29,65.03,10100,58.46
TLO,2008-12-29,64.75,65.41,64.64,64.82,9200,58.27
TLO,2008-12-26,65.03,65.10,65.03,65.10,800,58.34
TLO,2008-12-24,65.16,65.16,64.71,64.72,6200,58.00
TLO,2008-12-23,64.85,64.99,64.64,64.85,4800,58.12
TLO,2008-12-22,65.54,65.54,64.67,65.07,5400,58.31
TLO,2008-12-19,65.17,65.42,65.00,65.21,8000,58.44
TLO,2008-12-18,64.96,65.56,64.72,65.31,29400,58.53
TLO,2008-12-17,64.96,64.96,63.69,63.95,30200,57.31
TLO,2008-12-16,62.93,62.93,61.61,62.93,5500,56.40
TLO,2008-12-15,60.87,61.93,60.87,61.69,3300,55.28
TLO,2008-12-12,61.11,61.21,60.26,61.21,2700,54.85
TLO,2008-12-11,61.03,61.08,60.77,61.06,14000,54.72
TLO,2008-12-10,61.00,61.01,60.62,61.01,60100,54.67
TLO,2008-12-09,60.66,60.88,60.14,60.88,3800,54.56
TLO,2008-12-08,60.14,60.59,60.10,60.41,18200,54.14
TLO,2008-12-05,61.31,61.44,60.34,60.34,13000,54.07
TLO,2008-12-04,61.03,61.18,60.44,61.18,13500,54.83
TLO,2008-12-03,60.09,60.48,59.83,60.48,7000,54.20
TLO,2008-12-02,59.83,60.10,59.55,60.10,3400,53.86
TLO,2008-12-01,59.53,60.40,59.31,60.05,8200,53.81
TLO,2008-11-28,58.65,58.75,58.42,58.75,1000,52.47
TLO,2008-11-26,58.25,58.77,58.16,58.77,4300,52.48
TLO,2008-11-25,57.90,58.14,57.76,58.14,6700,51.92
TLO,2008-11-24,57.01,57.31,57.01,57.05,4100,50.95
TLO,2008-11-21,57.83,57.83,56.90,57.58,3900,51.42
TLO,2008-11-20,57.62,58.27,57.05,58.27,14300,52.04
TLO,2008-11-19,55.70,56.20,55.24,56.20,3800,50.19
