TLO,2011-10-28,64.79,65.06,64.79,64.86,9900,64.86
TLO,2008-11-18,54.46,55.02,54.46,55.02,4900,49.14
TLO,2008-11-17,54.15,54.48,54.15,54.36,1400,48.55
TLO,2008-11-14,53.72,54.30,53.72,54.19,9900,48.39
TLO,2008-11-13,54.01,54.03,53.25,53.25,3100,47.55
TLO,2008-11-12,54.20,54.23,54.05,54.13,3500,48.34
TLO,2008-11-11,53.67,54.20,53.67,53.98,4300,48.21
TLO,2008-11-10,53.67,53.67,53.33,53.59,1400,47.86
TLO,2008-11-07,53.47,53.47,53.32,53.34,1100,47.64
TLO,2008-11-06,53.89,53.96,52.97,53.60,7200,47.87
TLO,2008-11-05,53.77,54.32,53.44,54.32,13400,48.51
TLO,2008-11-04,52.20,53.33,52.07,53.33,11600,47.63
TLO,2008-11-03,52.88,52.88,52.11,52.50,9900,46.89
TLO,2008-10-31,52.90,53.36,52.24,52.34,40800,46.55
TLO,2008-10-30,53.34,53.34,52.68,53.15,6900,47.28
TLO,2008-10-29,54.06,59.79,53.40,53.63,11700,47.70
TLO,2008-10-28,54.10,54.10,53.76,53.76,2600,47.82
TLO,2008-10-27,54.95,54.95,54.05,54.05,2800,48.08
TLO,2008-10-24,55.03,55.03,54.28,54.28,3100,48.28
TLO,2008-10-23,54.92,55.31,54.36,54.95,15400,48.88
TLO,2008-10-22,53.97,54.39,53.75,54.39,5500,48.38
TLO,2008-10-21,53.80,53.92,53.40,53.92,3100,47.96
TLO,2008-10-20,52.85,53.07,52.85,52.94,3000,47.09
TLO,2008-10-17,53.11,53.11,52.30,52.86,15900,47.02
TLO,2008-10-16,53.20,53.47,53.12,53.25,8000,47.36
TLO,2008-10-15,52.88,53.08,52.68,53.08,11600,47.21
TLO,2008-10-14,53.36,53.87,53.21,53.21,7700,47.33
TLO,2008-10-13,52.73,54.42,52.73,53.45,3500,47.54
TLO,2008-10-10,53.65,54.04,53.30,54.04,5100,48.07
TLO,2008-10-09,54.03,55.25,54.03,54.34,8000,48.33
TLO,2008-10-08,56.25,56.42,54.88,55.13,9800,49.04
TLO,2008-10-07,55.86,56.33,55.86,56.12,4300,49.92
TLO,2008-10-06,56.29,56.74,55.89,56.25,27400,50.03
TLO,2008-10-03,55.36,55.60,54.62,55.51,20400,49.37
TLO,2008-10-02,55.54,55.54,55.00,55.38,9000,49.26
TLO,2008-10-01,55.47,55.78,54.73,54.93,18400,48.86
TLO,2008-09-30,56.26,56.26,54.40,54.40,8000,48.22
TLO,2008-09-29,54.88,64.15,54.88,55.66,11500,49.34
TLO,2008-09-26,54.63,54.63,53.65,54.32,7100,48.15
TLO,2008-09-25,54.15,54.36,53.80,54.32,80900,48.15
TLO,2008-09-24,54.53,54.54,54.17,54.17,5100,48.02
TLO,2008-09-23,54.30,54.30,54.01,54.09,9700,47.95
TLO,2008-09-22,53.79,53.96,53.55,53.96,2900,47.83
TLO,2008-09-19,53.99,54.58,53.72,54.45,8700,48.27
TLO,2008-09-18,56.04,56.41,55.22,55.22,22000,48.95
TLO,2008-09-17,56.49,56.86,56.39,56.43,7200,50.02
TLO,2008-09-16,57.14,57.29,56.51,56.51,4500,50.09
TLO,2008-09-15,55.28,56.27,55.28,56.25,12100,49.86
TLO,2008-09-12,55.42,55.42,54.79,54.79,3400,48.57
TLO,2008-09-11,55.66,55.66,55.37,55.50,14700,49.20
TLO,2008-09-10,55.08,55.46,55.08,55.22,1500,48.95
TLO,2008-09-09,55.21,55.21,55.21,55.21,300,48.94
TLO,2008-09-08,54.67,54.94,54.67,54.94,1400,48.70
TLO,2008-09-05,55.38,55.38,55.01,55.01,1400,48.77
TLO,2008-09-04,54.65,54.65,54.65,54.65,000,48.45
TLO,2008-09-03,54.52,54.65,54.52,54.65,9400,48.45
TLO,2008-09-02,54.26,54.57,54.26,54.57,8400,48.37
TLO,2008-08-29,54.41,54.46,54.24,54.24,7000,47.90
TLO,2008-08-28,54.31,54.42,54.27,54.38,3700,48.03
TLO,2008-08-27,54.21,54.55,54.21,54.52,3400,48.15
TLO,2008-08-26,54.40,54.51,54.30,54.30,1600,47.96
TLO,2008-08-25,54.51,54.51,54.41,54.41,800,48.05
TLO,2008-08-22,53.94,53.99,53.89,53.99,800,47.68
TLO,2008-08-21,54.05,54.08,54.01,54.01,600,47.70
TLO,2008-08-20,54.29,54.29,54.13,54.19,2300,47.86
TLO,2008-08-19,54.22,54.22,53.95,54.00,4600,47.69
TLO,2008-08-18,54.00,54.20,54.00,54.20,3200,47.87
TLO,2008-08-15,53.85,53.95,53.81,53.95,2900,47.65
TLO,2008-08-14,53.51,53.64,53.51,53.57,800,47.31
TLO,2008-08-13,53.56,53.56,53.29,53.29,300,47.06
TLO,2008-08-12,53.45,53.45,53.45,53.45,400,47.21
TLO,2008-08-11,53.20,53.20,52.79,53.06,5600,46.86
TLO,2008-08-08,53.34,53.34,53.16,53.25,5200,47.03
TLO,2008-08-07,53.00,53.43,53.00,53.43,7800,47.19
TLO,2008-08-06,52.49,52.56,52.49,52.56,300,46.42
TLO,2008-08-05,53.03,53.03,52.71,52.71,900,46.55
TLO,2008-08-04,53.18,53.18,53.18,53.18,100,46.97
TLO,2008-08-01,53.49,53.49,53.14,53.18,9400,46.97
TLO,2008-07-31,53.45,53.45,53.31,53.31,500,46.90
TLO,2008-07-30,53.05,53.05,53.00,53.00,300,46.63
TLO,2008-07-29,52.70,52.85,52.70,52.85,5200,46.50
TLO,2008-07-28,52.81,52.81,52.81,52.81,100,46.46
TLO,2008-07-25,52.78,52.80,52.59,52.59,2400,46.27
TLO,2008-07-24,52.30,52.30,52.30,52.30,000,46.01
TLO,2008-07-23,52.39,52.39,52.21,52.30,900,46.01
TLO,2008-07-22,52.70,52.70,52.39,52.39,17200,46.09
TLO,2008-07-21,52.61,52.61,52.57,52.57,2100,46.25
TLO,2008-07-18,52.62,52.62,52.62,52.62,1500,46.30
TLO,2008-07-17,53.10,53.10,52.73,52.80,16800,46.45
TLO,2008-07-16,53.26,53.26,53.03,53.03,5500,46.66
TLO,2008-07-15,53.74,54.08,53.74,53.86,9500,47.39
TLO,2008-07-14,53.52,53.86,53.51,53.72,19300,47.26
TLO,2008-07-11,54.22,54.22,53.25,53.26,3100,46.86
TLO,2008-07-10,54.07,54.11,53.94,54.06,5000,47.56
TLO,2008-07-09,53.78,54.09,53.78,54.09,35000,47.59
TLO,2008-07-08,53.55,53.78,53.55,53.68,3300,47.23
TLO,2008-07-07,53.22,53.22,53.18,53.18,200,46.79
TLO,2008-07-03,53.18,53.18,53.18,53.18,000,46.79
TLO,2008-07-02,53.18,53.18,53.18,53.18,300,46.79
TLO,2008-07-01,53.45,53.51,53.24,53.25,7800,46.85
TLO,2008-06-30,53.52,53.52,53.52,53.52,1000,46.90
TLO,2008-06-27,53.23,53.50,53.00,53.46,5400,46.85
TLO,2008-06-26,52.93,53.04,52.93,52.93,2100,46.38
TLO,2008-06-25,52.31,52.35,52.27,52.35,2700,45.87
TLO,2008-06-24,52.65,52.70,52.65,52.70,400,46.18
TLO,2008-06-23,52.36,52.55,52.30,52.30,11400,45.83
TLO,2008-06-20,52.32,52.36,52.32,52.36,2400,45.88
TLO,2008-06-19,52.08,52.09,51.91,52.00,4200,45.57
TLO,2008-06-18,51.99,52.32,51.99,52.32,3500,45.85
TLO,2008-06-17,51.83,51.88,51.82,51.88,2300,45.46
TLO,2008-06-16,51.67,51.82,51.67,51.74,19800,45.34
TLO,2008-06-13,51.75,51.82,51.61,51.61,800,45.23
TLO,2008-06-12,52.25,52.25,52.25,52.25,000,45.79
TLO,2008-06-11,52.21,52.25,52.21,52.25,2900,45.79
TLO,2008-06-10,52.56,52.61,52.34,52.36,800,45.88
TLO,2008-06-09,52.64,52.72,52.64,52.66,2600,46.15
TLO,2008-06-06,52.61,52.88,52.61,52.78,7300,46.25
TLO,2008-06-05,52.42,52.42,52.20,52.20,2000,45.74
TLO,2008-06-04,52.92,52.93,52.49,52.56,8200,46.06
TLO,2008-06-03,52.57,52.65,52.52,52.52,4200,46.02
TLO,2008-06-02,52.56,52.75,51.98,52.70,7300,46.18
TLO,2008-05-30,52.50,52.69,52.50,52.63,1600,45.94
TLO,2008-05-29,52.29,52.29,52.19,52.29,6300,45.64
TLO,2008-05-28,52.80,52.85,52.74,52.74,1400,46.03
TLO,2008-05-27,53.28,53.28,53.28,53.28,100,46.50
TLO,2008-05-23,53.46,54.05,53.36,54.05,1000,47.18
TLO,2008-05-22,53.40,53.40,53.18,53.18,1200,46.42
TLO,2008-05-21,53.66,53.77,53.58,53.76,8700,46.92
TLO,2008-05-20,53.81,53.81,53.81,53.81,100,46.97
TLO,2008-05-19,53.31,53.48,53.31,53.48,1200,46.68
TLO,2008-05-16,53.48,53.49,53.46,53.47,500,46.67
TLO,2008-05-15,53.20,53.23,53.20,53.23,800,46.46
TLO,2008-05-14,53.23,53.24,53.03,53.03,5100,46.29
TLO,2008-05-13,53.31,53.31,53.23,53.23,1600,46.46
TLO,2008-05-12,53.97,54.08,53.97,54.06,1500,47.18
TLO,2008-05-09,53.83,53.83,53.73,53.73,600,46.90
TLO,2008-05-08,53.35,53.58,53.35,53.58,500,46.77
TLO,2008-05-07,53.00,53.08,52.96,53.08,2700,46.33
TLO,2008-05-06,53.20,53.20,53.02,53.02,500,46.28
TLO,2008-05-05,53.33,53.33,53.31,53.31,800,46.53
TLO,2008-05-02,53.42,53.47,53.25,53.26,1400,46.49
TLO,2008-05-01,54.18,54.24,53.84,53.85,2000,47.00
TLO,2008-04-30,53.73,53.99,52.52,53.99,29900,46.95
TLO,2008-04-29,53.86,53.87,53.66,53.66,7900,46.66
TLO,2008-04-28,53.25,53.41,53.25,53.41,4200,46.44
TLO,2008-04-25,53.35,53.48,53.30,53.30,1700,46.35
TLO,2008-04-24,53.65,53.69,53.57,53.58,2600,46.59
TLO,2008-04-23,53.95,53.95,53.85,53.86,13500,46.83
TLO,2008-04-22,54.15,54.17,54.15,54.17,5500,47.10
TLO,2008-04-21,53.67,53.96,53.60,53.96,5800,46.92
TLO,2008-04-18,53.58,53.80,53.34,53.80,37900,46.78
TLO,2008-04-17,54.10,54.10,53.67,53.85,16400,46.82
TLO,2008-04-16,54.25,54.35,53.92,53.98,38600,46.94
TLO,2008-04-15,54.57,54.57,54.57,54.57,300,47.45
TLO,2008-04-14,55.08,55.22,55.00,55.00,1500,47.82
TLO,2008-04-11,55.14,55.27,55.14,55.27,300,48.06
TLO,2008-04-10,55.11,55.11,54.78,54.87,5600,47.71
TLO,2008-04-09,54.75,55.05,54.75,55.05,200,47.87
TLO,2008-04-08,54.80,54.86,54.50,54.57,147600,47.45
TLO,2008-04-07,55.03,55.03,55.03,55.03,000,47.85
TLO,2008-04-04,54.95,55.03,54.95,55.03,6200,47.85
TLO,2008-04-03,54.72,54.72,54.47,54.47,4200,47.36
TLO,2008-04-02,54.47,54.61,54.47,54.61,300,47.48
TLO,2008-04-01,53.32,54.69,49.82,54.38,2500,47.28
TLO,2008-03-31,55.47,55.62,55.32,55.32,1900,47.91
TLO,2008-03-28,54.93,55.24,54.92,55.24,20000,47.84
TLO,2008-03-27,55.06,55.06,55.06,55.06,000,47.69
TLO,2008-03-26,55.30,55.30,55.06,55.06,1100,47.69
TLO,2008-03-25,55.21,55.21,55.13,55.13,200,47.75
TLO,2008-03-24,55.40,55.40,55.13,55.20,3500,47.81
TLO,2008-03-20,55.89,56.00,55.89,55.99,1300,48.49
TLO,2008-03-19,55.14,55.89,55.14,55.86,2500,48.38
TLO,2008-03-18,55.51,55.51,55.22,55.38,2600,47.96
TLO,2008-03-17,55.70,55.70,55.54,55.57,500,48.13
TLO,2008-03-14,55.23,55.45,55.23,55.45,600,48.03
TLO,2008-03-13,55.23,55.38,54.58,54.58,8600,47.27
TLO,2008-03-12,54.42,54.70,54.42,54.70,2700,47.38
TLO,2008-03-11,54.15,54.17,54.07,54.08,2000,46.84
TLO,2008-03-10,54.37,54.70,54.37,54.70,2300,47.38
TLO,2008-03-07,54.26,54.26,54.26,54.26,300,46.99
TLO,2008-03-06,53.97,53.97,53.94,53.95,3100,46.73
TLO,2008-03-05,53.92,53.99,53.82,53.99,800,46.76
TLO,2008-03-04,54.69,54.74,54.33,54.33,1400,47.06
TLO,2008-03-03,54.63,54.71,54.54,54.71,9000,47.38
TLO,2008-02-29,55.00,55.00,55.00,55.00,200,47.46
TLO,2008-02-28,54.05,54.08,54.00,54.08,800,46.67
TLO,2008-02-27,53.12,53.37,53.12,53.36,2700,46.05
TLO,2008-02-26,53.19,53.27,53.16,53.20,3000,45.91
TLO,2008-02-25,53.71,53.71,53.16,53.16,5300,45.88
TLO,2008-02-22,54.05,54.05,54.05,54.05,200,46.64
TLO,2008-02-21,53.55,53.97,53.55,53.87,5200,46.49
TLO,2008-02-20,53.17,53.30,53.17,53.23,4600,45.94
TLO,2008-02-19,53.32,53.50,53.13,53.13,2100,45.85
TLO,2008-02-15,53.69,53.84,53.56,53.84,3100,46.46
TLO,2008-02-14,53.68,53.70,53.43,53.43,6300,46.11
TLO,2008-02-13,54.12,54.37,54.12,54.29,2000,46.85
TLO,2008-02-12,54.28,54.43,54.28,54.43,1600,46.97
TLO,2008-02-11,54.72,54.81,54.63,54.70,1900,47.21
TLO,2008-02-08,54.28,54.42,54.18,54.35,10600,46.90
TLO,2008-02-07,54.70,54.70,54.04,54.04,5900,46.64
TLO,2008-02-06,54.75,54.85,54.70,54.70,3700,47.21
TLO,2008-02-05,55.17,55.26,55.03,55.03,1300,47.49
TLO,2008-02-04,54.77,54.77,54.62,54.66,45500,47.17
TLO,2008-02-01,55.01,55.02,54.82,54.94,2500,47.41
TLO,2008-01-31,55.04,55.04,54.88,54.96,1600,47.26
TLO,2008-01-30,54.74,54.76,54.43,54.57,18500,46.92
TLO,2008-01-29,54.86,54.98,54.64,54.78,6400,47.10
TLO,2008-01-28,55.21,55.28,55.02,55.15,11800,47.42
TLO,2008-01-25,54.51,54.89,54.51,54.89,3300,47.20
TLO,2008-01-24,55.09,55.21,54.64,54.65,7800,46.99
TLO,2008-01-23,56.44,56.44,55.36,55.41,32600,47.64
TLO,2008-01-22,55.60,55.66,55.15,55.56,9200,47.77
TLO,2008-01-18,55.08,55.15,54.95,55.14,13300,47.41
TLO,2008-01-17,54.97,55.41,54.97,55.32,70600,47.57
TLO,2008-01-16,55.04,55.04,54.70,54.78,7300,47.10
TLO,2008-01-15,54.96,55.14,54.80,55.01,9100,47.30
TLO,2008-01-14,54.35,54.64,54.35,54.64,2700,46.98
TLO,2008-01-11,54.16,54.31,54.10,54.31,1800,46.70
TLO,2008-01-10,54.45,54.49,53.92,54.01,6200,46.44
TLO,2008-01-09,54.55,54.66,54.48,54.48,1900,46.84
TLO,2008-01-08,54.28,54.28,54.20,54.20,400,46.60
TLO,2008-01-07,54.28,54.37,54.28,54.37,1200,46.75
TLO,2008-01-04,54.32,54.32,54.26,54.26,1400,46.66
TLO,2008-01-03,53.96,54.04,53.91,53.97,2800,46.41
TLO,2008-01-02,53.63,54.07,53.63,54.07,3800,46.49
TLO,2007-12-31,53.44,53.68,53.36,53.65,8700,46.13
TLO,2007-12-28,52.91,53.36,52.91,53.19,5900,45.74
TLO,2007-12-27,52.82,52.82,52.82,52.82,200,45.23
TLO,2007-12-26,52.61,52.61,52.37,52.37,1700,44.85
TLO,2007-12-24,52.84,52.89,52.84,52.89,500,45.29
TLO,2007-12-21,53.30,53.30,53.06,53.06,6400,45.44
TLO,2007-12-20,53.75,53.91,53.60,53.60,3100,45.90
TLO,2007-12-19,53.14,53.81,53.11,53.68,12200,45.97
TLO,2007-12-18,53.12,53.12,53.12,53.12,1000,45.49
TLO,2007-12-17,52.67,52.88,52.62,52.88,10400,45.29
TLO,2007-12-14,52.62,52.62,52.50,52.50,3400,44.96
TLO,2007-12-13,52.94,52.98,52.68,52.68,11300,45.11
TLO,2007-12-12,53.02,53.40,52.84,53.39,8600,45.72
TLO,2007-12-11,53.10,53.31,53.10,53.31,300,45.65
TLO,2007-12-10,53.00,53.01,52.91,52.91,8800,45.31
TLO,2007-12-07,53.25,53.25,52.99,53.01,7000,45.40
TLO,2007-12-06,53.73,53.76,53.51,53.62,12400,45.92
TLO,2007-12-05,54.24,54.27,54.02,54.02,2900,46.26
TLO,2007-12-04,54.55,54.55,54.27,54.27,300,46.48
TLO,2007-12-03,54.53,54.53,54.25,54.43,13900,46.61
TLO,2007-11-30,54.12,54.13,54.12,54.13,4800,46.20
TLO,2007-11-29,54.34,54.75,54.32,54.75,5800,46.73
TLO,2007-11-28,54.19,54.19,53.90,53.90,4100,46.00
TLO,2007-11-27,54.81,54.81,54.15,54.25,4700,46.30
TLO,2007-11-26,54.10,55.12,54.10,55.06,2700,46.99
TLO,2007-11-23,53.99,54.25,53.88,53.88,9000,45.99
TLO,2007-11-21,53.77,53.85,53.77,53.82,800,45.93
TLO,2007-11-20,53.55,53.70,53.50,53.55,1900,45.70
TLO,2007-11-19,53.65,53.81,53.34,53.81,9900,45.93
TLO,2007-11-16,53.35,53.35,53.35,53.35,200,45.53
TLO,2007-11-15,52.94,52.95,52.94,52.95,7600,45.19
TLO,2007-11-14,52.79,53.00,52.75,52.87,136400,45.12
TLO,2007-11-13,52.88,52.88,52.88,52.88,10000,45.13
TLO,2007-11-12,52.81,52.81,52.81,52.81,000,45.07
TLO,2007-11-09,52.64,52.81,52.64,52.81,1700,45.07
TLO,2007-11-08,52.44,52.44,52.44,52.44,500,44.76
TLO,2007-11-07,52.39,52.40,52.39,52.40,300,44.72
TLO,2007-11-06,52.31,52.47,52.31,52.38,3300,44.71
TLO,2007-11-05,52.73,52.73,52.55,52.64,1800,44.93
TLO,2007-11-02,52.49,52.49,52.49,52.49,000,44.80
TLO,2007-11-01,52.47,52.49,52.46,52.49,2300,44.80
TLO,2007-10-31,52.14,52.30,52.14,52.30,300,44.46
TLO,2007-10-30,52.46,52.55,52.46,52.55,600,44.67
TLO,2007-10-29,52.44,52.44,52.44,52.44,900,44.58
TLO,2007-10-26,52.41,52.42,52.41,52.42,1000,44.56
TLO,2007-10-25,52.65,52.65,52.65,52.65,000,44.76
TLO,2007-10-24,52.59,52.65,52.55,52.65,2800,44.76
TLO,2007-10-23,52.19,52.22,52.19,52.22,1000,44.39
TLO,2007-10-22,52.24,52.24,52.11,52.11,1400,44.30
TLO,2007-10-19,52.00,52.00,52.00,52.00,200,44.21
TLO,2007-10-18,51.62,51.62,51.55,51.55,200,43.82
TLO,2007-10-17,51.10,51.50,51.10,51.50,2300,43.78
TLO,2007-10-16,50.96,50.96,50.92,50.95,1400,43.31
TLO,2007-10-15,50.79,50.87,50.66,50.87,1300,43.25
TLO,2007-10-12,50.95,50.95,50.95,50.95,000,43.31
TLO,2007-10-11,50.85,50.95,50.82,50.95,2500,43.31
TLO,2007-10-10,50.89,50.99,50.85,50.99,4200,43.35
TLO,2007-10-09,51.18,51.18,51.18,51.18,000,43.51
TLO,2007-10-08,51.18,51.18,51.18,51.18,1000,43.51
TLO,2007-10-05,51.46,51.46,51.46,51.46,000,43.75
TLO,2007-10-04,51.46,51.46,51.46,51.46,000,43.75
TLO,2007-10-03,51.67,51.67,51.45,51.46,4200,43.75
TLO,2007-10-02,51.20,51.52,51.20,51.52,4000,43.80
TLO,2007-10-01,51.44,51.54,51.20,51.54,7900,43.82
TLO,2007-09-28,51.43,51.55,51.27,51.48,1700,43.60
TLO,2007-09-27,51.23,51.32,51.21,51.32,2300,43.46
TLO,2007-09-26,50.88,50.92,50.88,50.92,2200,43.12
TLO,2007-09-25,51.20,51.20,51.20,51.20,000,43.36
TLO,2007-09-24,50.94,51.20,50.94,51.20,6100,43.36
TLO,2007-09-21,51.00,51.14,50.60,51.14,2200,43.31
TLO,2007-09-20,51.24,51.24,50.69,50.69,1200,42.93
TLO,2007-09-19,51.24,51.47,49.24,51.47,25300,43.59
TLO,2007-09-18,51.99,51.99,51.99,51.99,000,44.03
TLO,2007-09-17,51.99,51.99,51.98,51.99,700,44.03
TLO,2007-09-14,52.28,52.42,52.08,52.10,2200,44.12
TLO,2007-09-13,52.40,52.40,51.93,51.93,3800,43.98
TLO,2007-09-12,52.53,52.53,52.26,52.26,2100,44.26
TLO,2007-09-11,52.46,52.47,52.46,52.47,2100,44.43
TLO,2007-09-10,52.28,52.71,52.28,52.61,11100,44.55
TLO,2007-09-07,51.90,52.00,51.90,51.99,700,44.03
TLO,2007-09-06,51.75,51.75,51.58,51.58,5100,43.68
TLO,2007-09-05,51.48,51.66,51.48,51.64,48800,43.73
TLO,2007-09-04,51.37,51.37,51.20,51.33,3600,43.47
TLO,2007-08-31,51.38,52.19,51.38,52.02,3400,43.88
TLO,2007-08-30,51.55,51.55,51.54,51.54,700,43.47
TLO,2007-08-29,51.35,51.35,51.31,51.31,1100,43.28
TLO,2007-08-28,51.42,51.42,51.42,51.42,100,43.37
TLO,2007-08-27,51.31,51.31,51.25,51.25,200,43.23
TLO,2007-08-24,50.97,51.07,50.97,51.07,1100,43.08
TLO,2007-08-23,50.75,50.75,50.75,50.75,800,42.81
TLO,2007-08-22,50.73,50.73,50.54,50.56,9100,42.65
TLO,2007-08-21,50.86,50.86,50.72,50.72,500,42.78
TLO,2007-08-20,50.58,50.58,50.56,50.56,400,42.65
TLO,2007-08-17,50.60,50.60,50.56,50.56,300,42.65
TLO,2007-08-16,50.63,50.96,50.63,50.81,13500,42.86
TLO,2007-08-15,50.57,50.57,50.35,50.38,400,42.49
TLO,2007-08-14,50.49,50.49,50.49,50.49,200,42.59
TLO,2007-08-13,50.42,50.42,50.28,50.28,1600,42.41
TLO,2007-08-10,50.47,50.47,50.42,50.42,800,42.53
TLO,2007-08-09,50.48,50.48,50.48,50.48,000,42.58
TLO,2007-08-08,50.48,50.48,50.48,50.48,4000,42.58
TLO,2007-08-07,50.75,50.75,50.75,50.75,000,42.81
TLO,2007-08-06,50.75,50.75,50.75,50.75,100,42.81
TLO,2007-08-03,50.72,50.72,50.72,50.72,500,42.78
TLO,2007-08-02,50.53,50.55,50.52,50.52,900,42.61
TLO,2007-08-01,50.52,50.61,50.52,50.61,800,42.69
TLO,2007-07-31,50.62,50.79,50.62,50.77,900,42.65
TLO,2007-07-30,50.57,50.58,50.56,50.58,800,42.49
TLO,2007-07-27,50.70,50.70,50.70,50.70,400,42.59
TLO,2007-07-26,50.44,50.61,50.44,50.61,500,42.51
TLO,2007-07-25,50.12,50.16,50.12,50.16,1400,42.14
TLO,2007-07-24,50.04,50.06,49.97,49.97,2600,41.98
TLO,2007-07-23,49.96,49.96,49.96,49.96,200,41.97
TLO,2007-07-20,49.62,50.03,49.62,49.98,2500,41.98
TLO,2007-07-19,49.34,49.52,49.34,49.52,6400,41.60
TLO,2007-07-18,49.72,49.74,49.67,49.67,1100,41.72
TLO,2007-07-17,49.30,49.30,49.30,49.30,300,41.41
TLO,2007-07-16,49.19,49.19,49.19,49.19,000,41.32
TLO,2007-07-13,49.28,49.28,49.19,49.19,1300,41.32
TLO,2007-07-12,49.17,49.17,49.01,49.01,1200,41.17
TLO,2007-07-11,49.53,49.53,49.23,49.23,900,41.35
TLO,2007-07-10,49.36,49.36,49.36,49.36,200,41.46
TLO,2007-07-09,48.92,48.92,48.92,48.92,1500,41.09
TLO,2007-07-06,49.07,49.07,49.07,49.07,000,41.22
TLO,2007-07-05,49.17,49.19,49.05,49.07,130200,41.22
TLO,2007-07-03,49.55,49.55,49.55,49.55,100,41.62
TLO,2007-07-02,49.48,49.48,49.48,49.48,000,41.56
TLO,2007-06-29,49.48,49.48,49.48,49.48,10000,41.38
TLO,2007-06-28,48.97,48.97,48.97,48.97,000,40.95
TLO,2007-06-27,48.97,48.97,48.97,48.97,000,40.95
TLO,2007-06-26,48.97,48.97,48.97,48.97,000,40.95
TLO,2007-06-25,48.97,48.97,48.97,48.97,000,40.95
TLO,2007-06-22,48.97,48.97,48.97,48.97,000,40.95
TLO,2007-06-21,48.97,48.97,48.97,48.97,000,40.95
TLO,2007-06-20,48.97,48.97,48.97,48.97,000,40.95
TLO,2007-06-19,48.97,48.97,48.97,48.97,000,40.95
TLO,2007-06-18,48.97,48.97,48.97,48.97,000,40.95
TLO,2007-06-15,48.97,48.97,48.97,48.97,300,40.95
TLO,2007-06-14,48.74,48.74,48.74,48.74,000,40.76
TLO,2007-06-13,48.74,48.74,48.74,48.74,200,40.76
TLO,2007-06-12,49.00,49.00,49.00,49.00,000,40.98
TLO,2007-06-11,48.84,49.00,48.84,49.00,8200,40.98
TLO,2007-06-08,49.91,49.91,49.91,49.91,000,41.74
TLO,2007-06-07,49.91,49.91,49.91,49.91,000,41.74
TLO,2007-06-06,49.86,49.91,49.86,49.91,2600,41.74
TLO,2007-06-05,49.91,49.91,49.91,49.91,000,41.74
TLO,2007-06-04,49.91,49.91,49.91,49.91,000,41.74
TLO,2007-06-01,49.90,49.91,49.90,49.91,200,41.74
TLO,2007-05-31,50.29,50.29,50.29,50.29,000,42.06
TLO,2007-05-30,50.29,50.29,50.29,50.29,100,42.06
