USY,2011-04-20,24.98,24.98,24.98,24.98,000,24.98
USY,2011-04-19,24.98,24.98,24.98,24.98,000,24.98
USY,2011-04-18,24.98,24.98,24.98,24.98,000,24.98
USY,2011-04-15,24.98,24.98,24.98,24.98,000,24.98
USY,2011-04-14,24.98,24.98,24.98,24.98,000,24.98
USY,2011-04-13,24.98,24.98,24.98,24.98,000,24.98
USY,2011-04-12,24.98,24.98,24.98,24.98,000,24.98
USY,2011-04-11,24.98,24.98,24.98,24.98,000,24.98
USY,2011-04-08,24.98,24.98,24.98,24.98,000,24.98
USY,2011-04-07,24.98,24.98,24.98,24.98,000,24.98
USY,2011-04-06,24.98,24.98,24.98,24.98,000,24.98
USY,2011-04-05,24.98,24.98,24.98,24.98,000,24.98
USY,2011-04-04,24.98,24.98,24.98,24.98,000,24.98
USY,2011-04-01,24.98,24.98,24.98,24.98,000,24.98
USY,2011-03-31,24.98,24.98,24.98,24.98,000,24.98
USY,2011-03-30,24.98,24.98,24.98,24.98,000,24.98
USY,2011-03-29,24.98,24.98,24.98,24.98,000,24.98
USY,2011-03-28,24.98,24.98,24.98,24.98,000,24.98
USY,2011-03-25,24.98,24.98,24.98,24.98,000,24.98
USY,2011-03-24,24.98,24.98,24.98,24.98,000,24.98
USY,2011-03-23,24.98,24.98,24.98,24.98,000,24.98
USY,2011-03-22,24.98,24.98,24.98,24.98,000,24.98
USY,2011-03-21,24.98,24.98,24.98,24.98,000,24.98
USY,2011-03-18,24.98,24.98,24.98,24.98,000,24.98
USY,2011-03-17,24.98,24.98,24.98,24.98,000,24.98
USY,2011-03-16,24.98,24.98,24.98,24.98,000,24.98
USY,2011-03-15,24.98,24.98,24.98,24.98,000,24.98
USY,2011-03-14,24.98,24.98,24.98,24.98,000,24.98
USY,2011-03-11,24.98,24.98,24.98,24.98,000,24.98
USY,2011-03-10,24.98,24.98,24.98,24.98,000,24.98
USY,2011-03-09,24.98,24.98,24.98,24.98,000,24.98
USY,2011-03-08,24.98,24.98,24.98,24.98,000,24.98
USY,2011-03-07,24.98,24.98,24.98,24.98,000,24.98
USY,2011-03-04,24.98,24.98,24.98,24.98,000,24.98
USY,2011-03-03,24.98,24.98,24.98,24.98,000,24.98
USY,2011-03-02,24.98,24.98,24.98,24.98,000,24.98
USY,2011-03-01,24.98,24.98,24.98,24.98,000,24.98
USY,2011-02-28,24.98,24.98,24.98,24.98,000,24.98
USY,2011-02-25,24.98,24.98,24.98,24.98,000,24.98
USY,2011-02-24,24.98,24.98,24.98,24.98,000,24.98
USY,2011-02-23,24.98,24.98,24.98,24.98,000,24.98
USY,2011-02-22,24.98,24.98,24.98,24.98,000,24.98
USY,2011-02-18,24.98,24.98,24.98,24.98,000,24.98
USY,2011-02-17,24.98,24.98,24.98,24.98,000,24.98
USY,2011-02-16,24.98,24.98,24.98,24.98,000,24.98
USY,2011-02-15,24.98,24.98,24.98,24.98,000,24.98
USY,2011-02-14,24.98,24.98,24.98,24.98,000,24.98
USY,2011-02-11,24.98,24.98,24.98,24.98,000,24.98
USY,2011-02-10,24.98,24.98,24.98,24.98,000,24.98
USY,2011-02-09,24.98,24.98,24.98,24.98,000,24.98
USY,2011-02-08,24.98,24.98,24.98,24.98,000,24.98
USY,2011-02-07,24.98,24.98,24.98,24.98,000,24.98
USY,2011-02-04,24.98,24.98,24.98,24.98,000,24.98
USY,2011-02-03,24.98,24.98,24.98,24.98,000,24.98
USY,2011-02-02,24.98,24.98,24.98,24.98,000,24.98
USY,2011-02-01,24.98,24.98,24.98,24.98,000,24.98
USY,2011-01-31,24.98,24.98,24.98,24.98,000,24.98
USY,2011-01-28,24.98,24.98,24.98,24.98,000,24.98
USY,2011-01-27,24.98,24.98,24.98,24.98,000,24.98
USY,2011-01-26,24.98,24.98,24.98,24.98,000,24.98
USY,2011-01-25,24.98,24.98,24.98,24.98,000,24.98
USY,2011-01-24,24.98,24.98,24.98,24.98,000,24.98
USY,2011-01-21,24.98,24.98,24.98,24.98,000,24.98
USY,2011-01-20,24.98,24.98,24.98,24.98,000,24.98
USY,2011-01-19,24.98,24.98,24.98,24.98,000,24.98
USY,2011-01-18,24.98,24.98,24.98,24.98,000,24.98
USY,2011-01-14,24.98,24.98,24.98,24.98,000,24.98
USY,2011-01-13,24.98,24.98,24.98,24.98,000,24.98
USY,2011-01-12,24.98,24.98,24.98,24.98,000,24.98
USY,2011-01-11,24.98,24.98,24.98,24.98,000,24.98
USY,2011-01-10,24.98,24.98,24.98,24.98,000,24.98
USY,2011-01-07,24.98,24.98,24.98,24.98,000,24.98
USY,2011-01-06,24.98,24.98,24.98,24.98,000,24.98
USY,2011-01-05,24.98,24.98,24.98,24.98,000,24.98
USY,2011-01-04,24.98,24.98,24.98,24.98,000,24.98
USY,2011-01-03,24.98,24.98,24.98,24.98,000,24.98
USY,2010-12-31,24.98,24.98,24.98,24.98,000,24.98
USY,2010-12-30,24.98,24.98,24.98,24.98,000,24.98
USY,2010-12-29,24.98,24.98,24.98,24.98,000,24.98
USY,2010-12-28,24.98,24.98,24.98,24.98,000,24.98
USY,2010-12-27,24.98,24.98,24.98,24.98,000,24.98
USY,2010-12-23,24.98,24.98,24.98,24.98,000,24.98
USY,2010-12-22,24.98,24.98,24.98,24.98,000,24.98
USY,2010-12-21,24.98,24.98,24.98,24.98,000,24.98
USY,2010-12-20,24.98,24.98,24.98,24.98,000,24.98
USY,2010-12-17,24.98,24.98,24.98,24.98,000,24.98
USY,2010-12-16,24.98,24.98,24.98,24.98,000,24.98
USY,2010-12-15,24.98,24.98,24.98,24.98,000,24.98
USY,2010-12-14,24.98,24.98,24.98,24.98,000,24.98
USY,2010-12-13,24.98,24.98,24.98,24.98,000,24.98
USY,2010-12-10,24.98,24.98,24.98,24.98,000,24.98
USY,2010-12-09,24.98,24.98,24.98,24.98,000,24.98
USY,2010-12-08,24.98,24.98,24.98,24.98,000,24.98
USY,2010-12-07,24.98,24.98,24.98,24.98,000,24.98
USY,2010-12-06,24.98,24.98,24.98,24.98,000,24.98
USY,2010-12-03,24.98,24.98,24.98,24.98,000,24.98
USY,2010-12-02,24.98,24.98,24.98,24.98,000,24.98
USY,2010-12-01,24.98,24.98,24.98,24.98,000,24.98
USY,2010-11-30,24.98,24.98,24.98,24.98,000,24.98
USY,2010-11-29,24.98,24.98,24.98,24.98,000,24.98
USY,2010-11-26,24.98,24.98,24.98,24.98,000,24.98
USY,2010-11-24,24.98,24.98,24.98,24.98,000,24.98
USY,2010-11-23,24.98,24.98,24.98,24.98,000,24.98
USY,2010-11-22,24.98,24.98,24.98,24.98,000,24.98
USY,2010-11-19,24.98,24.98,24.98,24.98,000,24.98
USY,2010-11-18,24.98,24.98,24.98,24.98,000,24.98
USY,2010-11-17,24.98,24.98,24.98,24.98,000,24.98
USY,2010-11-16,24.98,24.98,24.98,24.98,000,24.98
USY,2010-11-15,24.98,24.98,24.98,24.98,000,24.98
USY,2010-11-12,24.98,24.98,24.98,24.98,000,24.98
USY,2010-11-11,24.98,24.98,24.98,24.98,000,24.98
USY,2010-11-10,24.98,24.98,24.98,24.98,000,24.98
USY,2010-11-09,24.98,24.98,24.98,24.98,000,24.98
USY,2010-11-08,24.98,24.98,24.98,24.98,000,24.98
USY,2010-11-05,24.98,24.98,24.98,24.98,000,24.98
USY,2010-11-04,24.98,24.98,24.98,24.98,000,24.98
USY,2010-11-03,24.98,24.98,24.98,24.98,000,24.98
USY,2010-11-02,24.98,24.98,24.98,24.98,000,24.98
USY,2010-11-01,24.98,24.98,24.98,24.98,000,24.98
USY,2010-10-29,24.98,24.98,24.98,24.98,000,24.98
USY,2010-10-28,24.98,24.98,24.98,24.98,000,24.98
USY,2010-10-27,24.98,24.98,24.98,24.98,000,24.98
USY,2010-10-26,24.98,24.98,24.98,24.98,000,24.98
USY,2010-10-25,24.98,24.98,24.98,24.98,000,24.98
USY,2010-10-22,24.98,24.98,24.98,24.98,000,24.98
USY,2010-10-21,24.98,24.98,24.98,24.98,000,24.98
USY,2010-10-20,24.98,24.98,24.98,24.98,000,24.98
USY,2010-10-19,24.98,24.98,24.98,24.98,000,24.98
USY,2010-10-18,24.98,24.98,24.98,24.98,000,24.98
USY,2010-10-15,24.98,24.98,24.98,24.98,000,24.98
USY,2010-10-14,24.98,24.98,24.98,24.98,000,24.98
USY,2010-10-13,24.98,24.98,24.98,24.98,000,24.98
USY,2010-10-12,24.98,24.98,24.98,24.98,000,24.98
USY,2010-10-11,24.98,24.98,24.98,24.98,000,24.98
USY,2010-10-08,24.98,24.98,24.98,24.98,000,24.98
USY,2010-10-07,24.98,24.98,24.98,24.98,000,24.98
USY,2010-10-06,24.98,24.98,24.98,24.98,000,24.98
USY,2010-10-05,24.98,24.98,24.98,24.98,000,24.98
USY,2010-10-04,24.98,24.98,24.98,24.98,000,24.98
USY,2010-10-01,24.98,24.98,24.98,24.98,000,24.98
USY,2010-09-30,24.98,24.98,24.98,24.98,000,24.98
USY,2010-09-29,24.98,24.98,24.98,24.98,000,24.98
USY,2010-09-28,24.98,24.98,24.98,24.98,000,24.98
USY,2010-09-27,24.98,24.98,24.98,24.98,000,24.98
USY,2010-09-24,24.98,24.98,24.98,24.98,000,24.98
USY,2010-09-23,24.98,24.98,24.98,24.98,000,24.98
USY,2010-09-22,24.98,24.98,24.98,24.98,000,24.98
USY,2010-09-21,24.98,24.98,24.98,24.98,000,24.98
USY,2010-09-20,24.98,24.98,24.98,24.98,000,24.98
USY,2010-09-17,24.98,24.98,24.98,24.98,000,24.98
USY,2010-09-16,24.98,24.98,24.98,24.98,000,24.98
USY,2010-09-15,24.98,24.98,24.98,24.98,000,24.98
USY,2010-09-14,24.98,24.98,24.98,24.98,000,24.98
USY,2010-09-13,24.98,24.98,24.98,24.98,000,24.98
USY,2010-09-10,24.98,24.98,24.98,24.98,000,24.98
USY,2010-09-09,24.98,24.98,24.98,24.98,000,24.98
USY,2010-09-08,24.98,24.98,24.98,24.98,000,24.98
USY,2010-09-07,24.98,24.98,24.98,24.98,000,24.98
USY,2010-09-03,24.98,24.98,24.98,24.98,000,24.98
USY,2010-09-02,24.98,24.98,24.98,24.98,000,24.98
USY,2010-09-01,24.98,24.98,24.98,24.98,000,24.98
USY,2010-08-31,24.98,24.98,24.98,24.98,000,24.98
USY,2010-08-30,24.98,24.98,24.98,24.98,000,24.98
USY,2010-08-27,24.98,24.98,24.98,24.98,000,24.98
USY,2010-08-26,24.98,24.98,24.98,24.98,000,24.98
USY,2010-08-25,24.98,24.98,24.98,24.98,000,24.98
USY,2010-08-24,24.98,24.98,24.98,24.98,000,24.98
USY,2010-08-23,24.98,24.98,24.98,24.98,000,24.98
USY,2010-08-20,24.98,24.98,24.98,24.98,000,24.98
USY,2010-08-19,24.98,24.98,24.98,24.98,000,24.98
USY,2010-08-18,24.98,24.98,24.98,24.98,000,24.98
USY,2010-08-17,24.98,24.98,24.98,24.98,000,24.98
USY,2010-08-16,24.98,24.98,24.98,24.98,000,24.98
USY,2010-08-13,24.98,24.98,24.98,24.98,000,24.98
USY,2010-08-12,24.98,24.98,24.98,24.98,000,24.98
USY,2010-08-11,24.98,24.98,24.98,24.98,000,24.98
USY,2010-08-10,24.98,24.98,24.98,24.98,000,24.98
USY,2010-08-09,24.98,24.98,24.98,24.98,000,24.98
USY,2010-08-06,24.98,24.98,24.98,24.98,000,24.98
USY,2010-08-05,24.98,24.98,24.98,24.98,000,24.98
USY,2010-08-04,24.98,24.98,24.98,24.98,000,24.98
USY,2010-08-03,24.98,24.98,24.98,24.98,000,24.98
USY,2010-08-02,24.98,24.98,24.98,24.98,000,24.98
USY,2010-07-30,24.98,24.98,24.98,24.98,000,24.98
USY,2010-07-29,24.98,24.98,24.98,24.98,000,24.98
USY,2010-07-28,24.98,24.98,24.98,24.98,000,24.98
USY,2010-07-27,24.98,24.98,24.98,24.98,000,24.98
USY,2010-07-26,24.98,24.98,24.98,24.98,000,24.98
USY,2010-07-23,24.98,24.98,24.98,24.98,000,24.98
USY,2010-07-22,24.98,24.98,24.98,24.98,000,24.98
USY,2010-07-21,24.98,24.98,24.98,24.98,000,24.98
USY,2010-07-20,24.98,24.98,24.98,24.98,000,24.98
USY,2010-07-19,24.98,24.98,24.98,24.98,000,24.98
USY,2010-07-16,24.98,24.98,24.98,24.98,000,24.98
USY,2010-07-15,24.98,24.98,24.98,24.98,000,24.98
USY,2010-07-14,24.98,24.98,24.98,24.98,000,24.98
USY,2010-07-13,24.98,24.98,24.98,24.98,000,24.98
USY,2010-07-12,24.98,24.98,24.98,24.98,000,24.98
USY,2010-07-09,24.98,24.98,24.98,24.98,000,24.98
USY,2010-07-08,24.98,24.98,24.98,24.98,000,24.98
USY,2010-07-07,24.98,24.98,24.98,24.98,000,24.98
USY,2010-07-06,24.98,24.98,24.98,24.98,000,24.98
USY,2010-07-02,24.98,24.98,24.98,24.98,000,24.98
USY,2010-07-01,24.98,24.98,24.98,24.98,000,24.98
USY,2010-06-30,24.98,24.98,24.98,24.98,000,24.98
USY,2010-06-29,24.98,24.98,24.98,24.98,000,24.98
USY,2010-06-28,24.98,24.98,24.98,24.98,000,24.98
USY,2010-06-25,24.98,24.98,24.98,24.98,000,24.98
USY,2010-06-24,24.98,24.98,24.98,24.98,000,24.98
USY,2010-06-23,24.98,24.98,24.98,24.98,000,24.98
USY,2010-06-22,24.98,24.98,24.98,24.98,000,24.98
USY,2010-06-21,24.98,24.98,24.98,24.98,000,24.98
USY,2010-06-18,24.98,24.98,24.98,24.98,000,24.98
USY,2010-06-17,24.98,24.98,24.98,24.98,000,24.98
USY,2010-06-16,24.98,24.98,24.98,24.98,000,24.98
USY,2010-06-15,24.98,24.98,24.98,24.98,000,24.98
USY,2010-06-14,24.98,24.98,24.98,24.98,000,24.98
USY,2010-06-11,24.98,24.98,24.98,24.98,000,24.98
USY,2010-06-10,24.98,24.98,24.98,24.98,000,24.98
USY,2010-06-09,24.98,24.98,24.98,24.98,000,24.98
USY,2010-06-08,24.98,24.98,24.98,24.98,000,24.98
USY,2010-06-07,24.98,24.98,24.98,24.98,000,24.98
USY,2010-06-04,24.98,24.98,24.98,24.98,000,24.98
USY,2010-06-03,24.98,24.98,24.98,24.98,000,24.98
USY,2010-06-02,24.98,24.98,24.98,24.98,000,24.98
USY,2010-06-01,24.98,24.98,24.98,24.98,000,24.98
USY,2010-05-28,24.98,24.98,24.98,24.98,000,24.98
USY,2010-05-27,24.98,24.98,24.98,24.98,000,24.98
USY,2010-05-26,24.98,24.98,24.98,24.98,000,24.98
USY,2010-05-25,24.98,24.98,24.98,24.98,000,24.98
USY,2010-05-24,24.98,24.98,24.98,24.98,000,24.98
USY,2010-05-21,24.98,24.98,24.98,24.98,000,24.98
USY,2010-05-20,24.98,24.98,24.98,24.98,000,24.98
USY,2010-05-19,24.98,24.98,24.98,24.98,000,24.98
USY,2010-05-18,24.98,24.98,24.98,24.98,000,24.98
USY,2010-05-17,24.98,24.98,24.98,24.98,000,24.98
USY,2010-05-14,24.98,24.98,24.98,24.98,000,24.98
USY,2010-05-13,24.98,24.98,24.98,24.98,000,24.98
USY,2010-05-12,24.98,24.98,24.98,24.98,000,24.98
USY,2010-05-11,24.98,24.98,24.98,24.98,000,24.98
USY,2010-05-10,24.98,24.98,24.98,24.98,000,24.98
USY,2010-05-07,24.98,24.98,24.98,24.98,000,24.98
USY,2010-05-06,24.98,24.98,24.98,24.98,000,24.98
USY,2010-05-05,24.98,24.98,24.98,24.98,000,24.98
USY,2010-05-04,24.98,24.98,24.98,24.98,000,24.98
USY,2010-05-03,24.98,24.98,24.98,24.98,000,24.98
USY,2010-04-30,24.98,24.98,24.98,24.98,000,24.98
USY,2010-04-29,24.98,24.98,24.98,24.98,000,24.98
USY,2010-04-28,24.98,24.98,24.98,24.98,000,24.98
USY,2010-04-27,24.98,24.98,24.98,24.98,000,24.98
USY,2010-04-26,24.98,24.98,24.98,24.98,000,24.98
USY,2010-04-23,24.98,24.98,24.98,24.98,000,24.98
USY,2010-04-22,24.98,24.98,24.98,24.98,000,24.98
USY,2010-04-21,24.98,24.98,24.98,24.98,000,24.98
USY,2010-04-20,24.98,24.98,24.98,24.98,000,24.98
USY,2010-04-19,24.98,24.98,24.98,24.98,000,24.98
USY,2010-04-16,24.98,24.98,24.98,24.98,000,24.98
USY,2010-04-15,24.98,24.98,24.98,24.98,000,24.98
USY,2010-04-14,24.98,24.98,24.98,24.98,000,24.98
USY,2010-04-13,24.98,24.98,24.98,24.98,000,24.98
USY,2010-04-12,24.98,24.98,24.98,24.98,000,24.98
USY,2010-04-09,24.98,24.98,24.98,24.98,000,24.98
USY,2010-04-08,24.98,24.98,24.98,24.98,000,24.98
USY,2010-04-07,24.98,24.98,24.98,24.98,000,24.98
USY,2010-04-06,24.98,24.98,24.98,24.98,000,24.98
USY,2010-04-05,24.98,24.98,24.98,24.98,000,24.98
USY,2010-04-01,24.98,24.98,24.98,24.98,000,24.98
USY,2010-03-31,24.98,24.98,24.98,24.98,000,24.98
USY,2010-03-30,24.98,24.98,24.98,24.98,000,24.98
USY,2010-03-29,24.98,24.98,24.98,24.98,000,24.98
USY,2010-03-26,24.98,24.98,24.98,24.98,000,24.98
USY,2010-03-25,24.98,24.98,24.98,24.98,000,24.98
USY,2010-03-24,24.98,24.98,24.98,24.98,2000,24.98
USY,2010-03-23,24.97,24.97,24.97,24.97,000,24.97
USY,2010-03-22,24.97,24.97,24.97,24.97,18300,24.97
USY,2010-03-19,24.97,24.97,24.97,24.97,000,24.97
USY,2010-03-18,24.97,24.97,24.97,24.97,300,24.97
USY,2010-03-17,24.97,24.97,24.97,24.97,000,24.97
USY,2010-03-16,24.97,24.97,24.97,24.97,1500,24.97
USY,2010-03-15,24.99,24.99,24.98,24.98,3400,24.98
USY,2010-03-12,24.98,24.98,24.98,24.98,2000,24.98
USY,2010-03-11,25.02,25.02,24.97,24.97,2400,24.97
USY,2010-03-10,24.98,24.98,24.98,24.98,000,24.98
USY,2010-03-09,24.98,24.98,24.98,24.98,200,24.98
USY,2010-03-08,24.97,25.01,24.97,25.01,2400,25.01
USY,2010-03-05,24.98,24.98,24.98,24.98,200,24.98
USY,2010-03-04,24.98,24.99,24.98,24.99,2400,24.99
USY,2010-03-03,24.98,25.00,24.98,24.98,21900,24.98
USY,2010-03-02,24.98,25.01,24.98,24.98,4900,24.98
USY,2010-03-01,24.97,24.99,24.97,24.99,10300,24.99
USY,2010-02-26,25.00,25.00,24.98,24.98,9000,24.98
USY,2010-02-25,24.99,24.99,24.99,24.99,000,24.99
USY,2010-02-24,24.99,24.99,24.99,24.99,200,24.99
USY,2010-02-23,25.02,25.02,24.98,24.98,1200,24.98
USY,2010-02-22,24.98,24.98,24.97,24.98,37600,24.98
USY,2010-02-19,24.98,24.98,24.93,24.97,51700,24.97
USY,2010-02-18,24.98,24.98,24.97,24.98,4500,24.98
USY,2010-02-17,24.98,25.00,24.98,24.98,4100,24.98
USY,2010-02-16,24.98,25.00,24.97,24.97,5400,24.97
USY,2010-02-12,24.98,24.98,24.98,24.98,4600,24.98
USY,2010-02-11,24.99,24.99,24.98,24.98,5300,24.98
USY,2010-02-10,24.99,24.99,24.99,24.99,000,24.99
USY,2010-02-09,24.99,25.00,24.99,24.99,1700,24.99
USY,2010-02-08,25.02,25.02,24.98,24.98,2200,24.98
USY,2010-02-05,24.99,24.99,24.99,24.99,1000,24.99
USY,2010-02-04,25.03,25.03,25.03,25.03,2300,25.03
USY,2010-02-03,25.01,25.04,25.01,25.03,38900,25.03
USY,2010-02-02,24.97,24.97,24.97,24.97,4000,24.97
USY,2010-02-01,25.00,25.00,24.99,24.99,1500,24.99
USY,2010-01-29,25.02,25.03,24.99,24.99,25600,24.99
USY,2010-01-28,25.04,25.06,25.04,25.06,17100,25.06
USY,2010-01-27,25.06,25.07,25.00,25.00,65200,25.00
USY,2010-01-26,24.99,25.00,24.99,25.00,700,25.00
USY,2010-01-25,25.02,25.03,25.00,25.00,1200,25.00
USY,2010-01-22,24.99,24.99,24.99,24.99,000,24.98
USY,2010-01-21,24.99,24.99,24.99,24.99,100,24.98
USY,2010-01-20,24.99,25.03,24.99,24.99,1100,24.98
USY,2010-01-19,25.03,25.03,25.00,25.03,3800,25.02
USY,2010-01-15,24.99,24.99,24.99,24.99,11800,24.98
USY,2010-01-14,25.00,25.00,24.99,25.00,1600,24.99
USY,2010-01-13,24.99,24.99,24.99,24.99,800,24.98
USY,2010-01-12,25.02,25.02,24.99,24.99,3700,24.98
USY,2010-01-11,25.01,25.02,24.99,25.01,1500,25.00
USY,2010-01-08,25.00,25.00,25.00,25.00,3300,24.99
USY,2010-01-07,25.00,25.00,24.99,24.99,5200,24.98
USY,2010-01-06,25.07,25.07,24.99,24.99,126200,24.98
USY,2010-01-05,25.01,25.03,25.00,25.00,5500,24.99
USY,2010-01-04,25.04,25.04,24.99,25.04,6800,25.03
USY,2009-12-31,24.99,25.04,24.99,25.04,3600,25.03
USY,2009-12-30,25.04,25.05,25.00,25.05,8400,25.04
USY,2009-12-29,25.02,25.04,25.02,25.04,2600,25.03
USY,2009-12-28,24.99,25.00,24.99,25.00,900,24.99
USY,2009-12-24,25.01,25.01,25.00,25.00,1500,24.99
USY,2009-12-23,25.03,25.04,25.01,25.04,3300,25.03
USY,2009-12-22,25.01,25.01,25.01,25.01,300,25.00
USY,2009-12-21,25.01,25.01,25.01,25.01,500,25.00
USY,2009-12-18,25.01,25.03,25.01,25.03,1200,25.02
USY,2009-12-17,25.05,25.05,25.05,25.05,600,25.04
USY,2009-12-16,25.01,25.05,25.00,25.04,9900,25.03
USY,2009-12-15,25.05,25.06,25.05,25.06,8600,25.05
USY,2009-12-14,25.01,25.05,25.01,25.05,1800,25.04
USY,2009-12-11,25.05,25.05,25.00,25.01,7700,25.00
USY,2009-12-10,25.05,25.05,25.01,25.01,5100,25.00
USY,2009-12-09,25.01,25.01,25.01,25.01,200,25.00
USY,2009-12-08,25.05,25.05,25.05,25.05,600,25.04
USY,2009-12-07,25.04,25.05,25.01,25.01,800,25.00
USY,2009-12-04,25.00,25.03,25.00,25.00,4600,24.99
USY,2009-12-03,25.05,25.05,25.05,25.05,1900,25.04
USY,2009-12-02,25.01,25.01,25.01,25.01,200,25.00
USY,2009-12-01,25.05,25.05,25.00,25.01,1900,25.00
USY,2009-11-30,25.02,25.02,25.01,25.01,1000,25.00
USY,2009-11-27,25.02,25.02,25.02,25.02,000,25.01
USY,2009-11-25,25.02,25.02,25.01,25.02,2500,25.01
USY,2009-11-24,25.00,25.06,25.00,25.06,24600,25.05
USY,2009-11-23,25.03,25.03,25.02,25.02,2000,25.01
USY,2009-11-20,25.01,25.05,25.01,25.04,2200,25.02
USY,2009-11-19,25.05,25.05,25.00,25.00,2500,24.98
USY,2009-11-18,25.03,25.03,25.01,25.03,1200,25.01
USY,2009-11-17,25.05,25.06,25.02,25.05,2400,25.03
USY,2009-11-16,25.00,25.06,25.00,25.01,14300,24.99
USY,2009-11-13,25.01,25.03,25.00,25.00,3000,24.98
USY,2009-11-12,25.05,25.11,25.03,25.05,79500,25.03
USY,2009-11-11,25.02,25.02,25.02,25.02,300,25.00
USY,2009-11-10,25.01,25.01,25.01,25.01,500,24.99
USY,2009-11-09,25.02,25.05,25.00,25.05,2900,25.03
USY,2009-11-06,25.03,25.03,25.03,25.03,000,25.01
USY,2009-11-05,25.00,25.03,25.00,25.03,7000,25.01
USY,2009-11-04,25.01,25.01,24.98,25.00,8100,24.98
USY,2009-11-03,25.05,25.05,25.03,25.05,2500,25.03
USY,2009-11-02,25.01,25.05,25.01,25.04,3500,25.02
