USY,2011-04-20,24.98,24.98,24.98,24.98,000,24.98
USY,2009-10-30,25.04,25.05,25.00,25.05,1800,25.03
USY,2009-10-29,25.05,25.05,25.00,25.00,6300,24.98
USY,2009-10-28,25.05,25.05,25.05,25.05,000,25.03
USY,2009-10-27,25.01,25.05,25.01,25.05,2800,25.03
USY,2009-10-26,25.00,25.00,25.00,25.00,000,24.98
USY,2009-10-23,25.01,25.01,25.00,25.00,1800,24.98
USY,2009-10-22,25.01,25.05,25.00,25.04,3900,25.02
USY,2009-10-21,25.05,25.05,25.02,25.05,2300,25.03
USY,2009-10-20,25.00,25.03,25.00,25.03,7400,25.01
USY,2009-10-19,25.05,25.05,25.00,25.00,1600,24.98
USY,2009-10-16,25.04,25.04,25.04,25.04,200,25.02
USY,2009-10-15,25.00,25.05,24.97,25.00,23400,24.98
USY,2009-10-14,25.00,25.04,24.99,24.99,5700,24.97
USY,2009-10-13,25.00,25.01,25.00,25.00,3800,24.98
USY,2009-10-12,25.00,25.00,24.99,24.99,11600,24.97
USY,2009-10-09,24.95,25.05,24.95,25.00,22700,24.98
USY,2009-10-08,25.00,25.05,25.00,25.01,4100,24.99
USY,2009-10-07,25.04,25.05,25.01,25.05,4400,25.03
USY,2009-10-06,25.00,25.01,24.99,25.00,3600,24.98
USY,2009-10-05,25.01,25.01,25.01,25.01,000,24.99
USY,2009-10-02,25.05,25.05,25.01,25.01,3000,24.99
USY,2009-10-01,25.03,25.05,24.99,25.00,22400,24.98
USY,2009-09-30,25.05,25.05,25.00,25.00,1900,24.98
USY,2009-09-29,25.05,25.05,25.01,25.05,8000,25.03
USY,2009-09-28,25.05,25.05,25.00,25.00,1200,24.98
USY,2009-09-25,25.00,25.05,25.00,25.00,1700,24.98
USY,2009-09-24,25.00,25.00,25.00,25.00,000,24.98
USY,2009-09-23,25.00,25.01,24.99,25.00,8200,24.98
USY,2009-09-22,25.00,25.04,24.99,25.00,6200,24.98
USY,2009-09-21,25.00,25.05,25.00,25.04,4000,25.02
USY,2009-09-18,25.06,25.06,24.99,25.04,25000,25.01
USY,2009-09-17,25.01,25.08,25.01,25.03,20700,25.00
USY,2009-09-16,25.01,25.05,25.00,25.05,8200,25.02
USY,2009-09-15,25.01,25.05,25.01,25.05,1500,25.02
USY,2009-09-14,25.01,25.06,25.01,25.01,1300,24.98
USY,2009-09-11,25.06,25.06,25.01,25.01,3800,24.98
USY,2009-09-10,25.06,25.06,25.01,25.06,2600,25.03
USY,2009-09-09,25.04,25.04,25.04,25.04,100,25.01
USY,2009-09-08,25.05,25.05,25.00,25.00,7200,24.97
USY,2009-09-04,25.05,25.05,25.01,25.05,3700,25.02
USY,2009-09-03,25.05,25.05,25.00,25.02,4000,24.99
USY,2009-09-02,25.01,25.05,25.01,25.05,3300,25.02
USY,2009-09-01,25.05,25.05,25.01,25.04,9500,25.01
USY,2009-08-31,25.05,25.05,25.02,25.03,1600,25.00
USY,2009-08-28,25.05,25.05,25.02,25.02,7200,24.99
USY,2009-08-27,25.04,25.04,25.04,25.04,500,25.01
USY,2009-08-26,25.04,25.06,24.99,25.04,9200,25.01
USY,2009-08-25,25.03,25.04,25.00,25.04,4700,25.01
USY,2009-08-24,25.03,25.03,24.99,25.00,1400,24.97
USY,2009-08-21,25.00,25.04,24.96,24.96,8200,24.93
USY,2009-08-20,25.02,25.02,25.00,25.00,4200,24.97
USY,2009-08-19,25.00,25.02,24.99,25.01,11000,24.98
USY,2009-08-18,24.99,25.01,24.99,25.01,2400,24.98
USY,2009-08-17,25.01,25.02,24.92,25.00,40400,24.97
USY,2009-08-14,25.00,25.00,24.91,24.91,25200,24.88
USY,2009-08-13,24.99,25.01,24.99,25.01,1000,24.98
USY,2009-08-12,24.97,25.03,24.96,25.01,32000,24.98
USY,2009-08-11,25.00,25.02,24.96,24.96,19700,24.93
USY,2009-08-10,25.02,25.02,25.00,25.02,2300,24.99
USY,2009-08-07,24.98,25.02,24.98,25.01,4700,24.98
USY,2009-08-06,25.04,25.04,25.04,25.04,400,25.01
USY,2009-08-05,25.02,25.03,25.02,25.03,1600,25.00
USY,2009-08-04,24.98,25.00,24.98,25.00,2000,24.97
USY,2009-08-03,24.98,25.00,24.98,24.98,4600,24.95
USY,2009-07-31,24.95,25.00,24.95,24.98,6000,24.95
USY,2009-07-30,25.01,25.01,24.98,25.00,2300,24.97
USY,2009-07-29,25.01,25.01,25.00,25.00,4700,24.97
USY,2009-07-28,25.00,25.00,24.98,25.00,6300,24.97
USY,2009-07-27,24.98,24.99,24.98,24.98,1100,24.95
USY,2009-07-24,25.04,25.04,24.98,24.99,31800,24.96
USY,2009-07-23,25.01,25.02,25.01,25.02,4000,24.99
USY,2009-07-22,24.98,25.04,24.98,25.01,85600,24.98
USY,2009-07-21,25.04,25.04,25.04,25.04,2800,25.01
USY,2009-07-20,25.00,25.04,24.99,25.04,4600,25.01
USY,2009-07-17,25.02,25.03,24.98,25.03,7600,25.00
USY,2009-07-16,25.00,25.03,24.98,24.98,16000,24.95
USY,2009-07-15,25.03,25.04,24.97,25.03,12100,25.00
USY,2009-07-14,25.00,25.05,24.97,25.04,20300,25.01
USY,2009-07-13,25.05,25.05,25.01,25.03,13100,25.00
USY,2009-07-10,25.05,25.05,25.05,25.05,4400,25.02
USY,2009-07-09,25.05,25.05,25.05,25.05,3800,25.02
USY,2009-07-08,25.04,25.08,25.03,25.08,11800,25.05
USY,2009-07-07,25.01,25.04,25.01,25.01,6400,24.98
USY,2009-07-06,25.01,25.03,25.01,25.03,17100,25.00
USY,2009-07-02,25.05,25.05,24.99,24.99,3700,24.96
USY,2009-07-01,25.05,25.06,25.00,25.00,14600,24.97
USY,2009-06-30,25.05,25.05,25.03,25.05,12100,25.02
USY,2009-06-29,25.04,25.05,25.04,25.05,79300,25.02
USY,2009-06-26,25.03,25.04,24.99,25.04,1600,25.01
USY,2009-06-25,25.02,25.04,25.02,25.04,1700,25.01
USY,2009-06-24,25.03,25.08,25.01,25.04,9800,25.01
USY,2009-06-23,24.96,25.02,24.96,24.97,2500,24.94
USY,2009-06-22,25.03,25.03,24.99,24.99,2000,24.96
USY,2009-06-19,25.07,25.07,25.02,25.07,2300,25.03
USY,2009-06-18,25.06,25.07,25.05,25.06,6000,25.02
USY,2009-06-17,25.00,25.02,25.00,25.02,500,24.98
USY,2009-06-16,25.02,25.06,25.02,25.06,16400,25.02
USY,2009-06-15,24.97,25.03,24.97,25.03,14400,24.99
USY,2009-06-12,25.01,25.03,24.97,24.97,48000,24.93
USY,2009-06-11,24.96,24.97,24.96,24.96,3400,24.92
USY,2009-06-10,25.00,25.00,25.00,25.00,15300,24.96
USY,2009-06-09,25.00,25.01,24.96,25.01,12900,24.97
USY,2009-06-08,24.97,24.97,24.97,24.97,1100,24.93
USY,2009-06-05,24.98,25.00,24.98,24.98,1900,24.94
USY,2009-06-04,25.02,25.04,25.02,25.04,1500,25.00
USY,2009-06-03,25.00,25.03,25.00,25.02,8900,24.98
USY,2009-06-02,24.97,25.03,24.97,25.03,8300,24.99
USY,2009-06-01,24.97,25.02,24.97,24.98,9800,24.94
USY,2009-05-29,24.96,25.01,24.96,24.96,2000,24.92
USY,2009-05-28,25.04,25.04,25.04,25.04,800,25.00
USY,2009-05-27,24.97,25.03,24.97,25.03,1100,24.99
USY,2009-05-26,25.01,25.02,25.00,25.00,8400,24.96
USY,2009-05-22,24.98,24.99,24.98,24.99,600,24.95
USY,2009-05-21,24.98,25.01,24.98,24.98,5300,24.92
USY,2009-05-20,24.96,25.01,24.96,24.99,2000,24.93
USY,2009-05-19,25.03,25.03,24.98,24.98,1500,24.92
USY,2009-05-18,25.03,25.03,24.97,25.03,2200,24.97
USY,2009-05-15,25.02,25.02,25.00,25.00,3600,24.94
USY,2009-05-14,24.97,25.02,24.95,25.00,12800,24.94
USY,2009-05-13,24.97,25.02,24.97,25.02,1300,24.96
USY,2009-05-12,24.97,24.97,24.97,24.97,1200,24.91
USY,2009-05-11,25.00,25.04,24.97,25.04,6600,24.98
USY,2009-05-08,25.04,25.04,25.03,25.04,4100,24.98
USY,2009-05-07,25.05,25.05,24.98,25.01,3300,24.95
USY,2009-05-06,24.98,25.02,24.98,25.02,2400,24.96
USY,2009-05-05,25.02,25.03,24.98,24.98,2100,24.92
USY,2009-05-04,24.99,25.00,24.97,24.99,3400,24.93
USY,2009-05-01,24.98,25.03,24.97,25.03,3300,24.97
USY,2009-04-30,25.03,25.04,25.00,25.04,10300,24.98
USY,2009-04-29,25.02,25.02,24.96,24.96,5200,24.90
USY,2009-04-28,25.03,25.03,24.97,24.97,3500,24.91
USY,2009-04-27,25.00,25.03,24.96,25.03,16900,24.97
USY,2009-04-24,24.96,25.02,24.96,24.96,3100,24.90
USY,2009-04-23,24.96,24.96,24.96,24.96,400,24.90
USY,2009-04-22,24.97,25.02,24.96,24.96,6600,24.90
USY,2009-04-21,24.94,25.01,24.94,24.96,6100,24.90
USY,2009-04-20,24.97,25.03,24.96,24.96,14600,24.90
USY,2009-04-17,24.99,25.04,24.99,25.02,6400,24.94
USY,2009-04-16,25.04,25.06,25.01,25.01,92000,24.93
USY,2009-04-15,24.99,25.01,24.99,25.01,1000,24.93
USY,2009-04-14,25.07,25.07,24.99,25.07,10800,24.99
USY,2009-04-13,25.04,25.04,24.99,25.00,7300,24.92
USY,2009-04-09,25.00,25.05,24.99,25.00,6900,24.92
USY,2009-04-08,24.97,25.04,24.97,24.97,32200,24.89
USY,2009-04-07,25.07,25.07,25.04,25.05,1300,24.97
USY,2009-04-06,25.03,25.03,24.91,24.92,18300,24.84
USY,2009-04-03,24.98,25.02,24.98,25.02,3300,24.94
USY,2009-04-02,25.03,25.03,24.97,24.97,9100,24.89
USY,2009-04-01,25.01,25.02,25.01,25.02,4400,24.94
USY,2009-03-31,24.95,25.03,24.95,25.02,1000,24.94
USY,2009-03-30,25.02,25.02,24.96,25.02,19200,24.94
USY,2009-03-27,25.10,25.87,24.96,24.99,64500,24.91
USY,2009-03-26,25.05,25.05,25.00,25.00,600,24.92
USY,2009-03-25,25.00,25.04,25.00,25.04,3400,24.96
USY,2009-03-24,25.02,25.03,24.98,25.03,346200,24.95
USY,2009-03-23,25.08,25.08,24.95,24.95,4600,24.87
USY,2009-03-20,24.99,25.03,24.99,25.03,8300,24.95
USY,2009-03-19,24.97,25.08,24.97,24.99,4700,24.91
USY,2009-03-18,25.00,25.07,25.00,25.07,2000,24.99
USY,2009-03-17,25.07,25.07,25.00,25.00,3300,24.92
USY,2009-03-16,25.01,25.10,24.95,25.04,55400,24.96
USY,2009-03-13,24.96,25.04,24.96,24.98,8500,24.90
USY,2009-03-12,24.92,24.99,24.91,24.96,9100,24.88
USY,2009-03-11,24.95,25.01,24.95,25.00,32200,24.92
USY,2009-03-10,24.96,25.00,24.96,24.98,4200,24.90
USY,2009-03-09,25.07,25.07,24.95,24.95,10400,24.87
USY,2009-03-06,24.75,25.15,24.75,25.06,7100,24.98
USY,2009-03-05,25.05,25.05,24.96,25.05,7100,24.97
USY,2009-03-04,25.12,25.25,24.99,24.99,352700,24.91
USY,2009-03-03,25.00,25.04,25.00,25.02,15000,24.94
USY,2009-03-02,25.01,25.01,25.00,25.00,1500,24.92
USY,2009-02-27,25.04,25.04,25.04,25.04,600,24.96
USY,2009-02-26,25.01,25.01,24.98,24.98,400,24.90
USY,2009-02-25,25.00,25.01,24.94,25.01,9500,24.93
USY,2009-02-24,25.02,25.02,24.99,25.00,4100,24.92
USY,2009-02-23,25.00,25.00,25.00,25.00,100,24.92
USY,2009-02-20,24.93,25.00,24.93,25.00,500,24.92
USY,2009-02-19,25.00,25.00,24.93,25.00,6500,24.92
USY,2009-02-18,24.93,24.93,24.93,24.93,1700,24.85
USY,2009-02-17,24.93,25.00,24.92,24.93,3700,24.85
USY,2009-02-13,25.00,25.00,25.00,25.00,3200,24.92
USY,2009-02-12,24.93,25.02,24.92,24.98,8300,24.90
USY,2009-02-11,25.00,25.00,24.93,24.93,3800,24.85
USY,2009-02-10,24.96,24.98,24.93,24.93,8200,24.85
USY,2009-02-09,24.99,24.99,24.99,24.99,000,24.91
USY,2009-02-06,25.00,25.00,24.93,24.99,3400,24.91
USY,2009-02-05,24.95,24.95,24.92,24.92,2000,24.84
USY,2009-02-04,24.95,24.97,24.95,24.97,900,24.89
USY,2009-02-03,24.95,24.95,24.93,24.93,21100,24.85
USY,2009-02-02,24.95,24.95,24.95,24.95,2500,24.87
USY,2009-01-30,24.95,24.95,24.95,24.95,2100,24.87
USY,2009-01-29,24.98,24.98,24.95,24.95,1700,24.87
USY,2009-01-28,24.99,24.99,24.95,24.95,3200,24.87
USY,2009-01-27,24.97,24.98,24.96,24.98,3300,24.90
USY,2009-01-26,24.97,24.99,24.97,24.97,3500,24.89
USY,2009-01-23,25.00,25.00,24.96,24.97,25800,24.89
USY,2009-01-22,25.00,25.00,25.00,25.00,000,24.92
USY,2009-01-21,25.01,25.01,25.00,25.00,20700,24.92
USY,2009-01-20,25.01,25.01,24.91,24.91,200,24.83
USY,2009-01-16,24.91,25.00,24.91,25.00,2700,24.92
USY,2009-01-15,24.93,24.93,24.93,24.93,700,24.85
USY,2009-01-14,24.96,24.96,24.96,24.96,10500,24.88
USY,2009-01-13,24.95,24.96,24.95,24.96,10100,24.88
USY,2009-01-12,24.90,24.90,24.90,24.90,700,24.82
USY,2009-01-09,24.97,24.97,24.91,24.91,1500,24.83
USY,2009-01-08,24.91,24.93,24.90,24.93,42500,24.85
USY,2009-01-07,24.90,24.91,24.90,24.91,1000,24.83
USY,2009-01-06,24.73,24.91,24.73,24.90,15100,24.82
USY,2009-01-05,24.82,24.82,24.78,24.78,4800,24.70
USY,2009-01-02,24.82,24.91,24.81,24.90,2100,24.82
USY,2008-12-31,24.85,24.87,24.58,24.58,11300,24.50
USY,2008-12-30,24.92,24.93,24.85,24.85,11700,24.77
USY,2008-12-29,24.95,24.95,24.95,24.95,2000,24.87
USY,2008-12-26,24.95,24.95,24.95,24.95,000,24.87
USY,2008-12-24,24.95,24.95,24.95,24.95,100,24.87
USY,2008-12-23,24.95,24.95,24.94,24.94,1500,24.86
USY,2008-12-22,24.93,24.95,24.93,24.95,2900,24.87
USY,2008-12-19,25.00,25.00,24.94,24.94,700,24.85
USY,2008-12-18,24.97,24.97,24.97,24.97,700,24.88
USY,2008-12-17,24.94,24.94,24.94,24.94,500,24.85
USY,2008-12-16,24.95,24.99,24.94,24.95,1100,24.86
USY,2008-12-15,25.19,25.19,24.99,24.99,9800,24.90
USY,2008-12-12,24.99,24.99,24.99,24.99,000,24.90
USY,2008-12-11,25.00,25.00,24.98,24.99,2800,24.90
USY,2008-12-10,25.00,25.00,24.98,24.99,900,24.90
USY,2008-12-09,24.99,24.99,24.99,24.99,000,24.90
USY,2008-12-08,24.97,24.99,24.97,24.99,1000,24.90
USY,2008-12-05,25.00,25.00,24.97,25.00,4200,24.91
USY,2008-12-04,24.97,25.00,24.97,25.00,1800,24.91
USY,2008-12-03,24.98,25.03,24.97,25.03,8000,24.94
USY,2008-12-02,25.00,25.03,24.97,24.99,8900,24.90
USY,2008-12-01,24.99,25.00,24.99,24.99,1100,24.90
USY,2008-11-28,25.01,25.01,25.00,25.00,9800,24.91
USY,2008-11-26,25.00,25.00,24.98,24.98,1200,24.89
USY,2008-11-25,25.08,25.08,24.99,25.00,6500,24.91
USY,2008-11-24,25.02,25.08,25.00,25.00,12100,24.91
USY,2008-11-21,24.95,25.03,24.95,24.96,4700,24.87
USY,2008-11-20,24.98,25.01,24.95,24.95,10900,24.86
USY,2008-11-19,25.03,25.03,25.03,25.03,400,24.94
USY,2008-11-18,25.00,25.03,25.00,25.03,4300,24.94
USY,2008-11-17,25.03,25.03,25.02,25.02,1100,24.93
USY,2008-11-14,25.00,25.03,25.00,25.03,2200,24.94
USY,2008-11-13,25.03,25.03,25.00,25.00,7200,24.91
USY,2008-11-12,25.03,25.03,25.02,25.03,8100,24.94
USY,2008-11-11,25.02,25.03,25.02,25.03,1900,24.94
USY,2008-11-10,24.98,25.01,24.90,25.01,40500,24.92
USY,2008-11-07,25.00,25.02,25.00,25.01,1100,24.92
USY,2008-11-06,25.01,25.02,25.01,25.02,2000,24.93
USY,2008-11-05,25.01,25.02,25.01,25.02,500,24.93
USY,2008-11-04,25.00,25.01,25.00,25.01,600,24.92
USY,2008-11-03,25.00,25.00,25.00,25.00,5300,24.91
USY,2008-10-31,25.05,25.05,25.01,25.02,7000,24.93
USY,2008-10-30,25.06,25.06,25.03,25.03,9500,24.94
USY,2008-10-29,25.02,25.05,25.02,25.05,6100,24.96
USY,2008-10-28,25.03,25.04,25.01,25.01,6300,24.92
USY,2008-10-27,25.03,25.03,25.03,25.03,9000,24.94
USY,2008-10-24,25.03,28.05,25.03,25.05,31200,24.96
USY,2008-10-23,25.04,25.04,25.02,25.04,2900,24.95
USY,2008-10-22,25.04,25.04,25.02,25.04,6100,24.95
USY,2008-10-21,25.02,25.02,25.02,25.02,5400,24.93
USY,2008-10-20,25.02,25.04,25.02,25.04,1900,24.95
USY,2008-10-17,25.03,25.03,25.02,25.02,2100,24.93
USY,2008-10-16,25.02,25.08,25.02,25.05,9200,24.96
USY,2008-10-15,25.04,25.04,25.02,25.02,6100,24.93
USY,2008-10-14,25.02,25.04,25.01,25.04,3400,24.95
USY,2008-10-13,25.01,25.02,25.01,25.02,4400,24.93
USY,2008-10-10,25.05,26.93,25.03,25.03,11400,24.94
USY,2008-10-09,25.05,25.05,25.03,25.05,7900,24.96
USY,2008-10-08,25.05,25.05,25.03,25.03,3500,24.94
USY,2008-10-07,25.02,25.99,25.02,25.03,18100,24.94
USY,2008-10-06,25.01,25.02,25.00,25.02,16100,24.93
USY,2008-10-03,25.04,25.04,25.04,25.04,1500,24.95
USY,2008-10-02,25.00,25.02,25.00,25.02,11900,24.93
USY,2008-10-01,25.03,25.04,25.02,25.02,3200,24.93
USY,2008-09-30,25.07,25.08,25.04,25.08,9000,24.99
USY,2008-09-29,25.05,25.21,25.04,25.21,26800,25.12
USY,2008-09-26,25.08,25.13,25.08,25.13,5300,25.04
USY,2008-09-25,25.06,25.11,25.04,25.05,6100,24.96
USY,2008-09-24,25.05,25.06,25.05,25.06,4800,24.97
USY,2008-09-23,25.05,25.09,25.02,25.03,29400,24.94
USY,2008-09-22,25.05,25.05,25.03,25.05,7800,24.96
USY,2008-09-19,25.09,25.09,25.06,25.09,55200,24.95
USY,2008-09-18,25.03,32.20,25.03,25.05,66800,24.91
USY,2008-09-17,25.03,25.05,25.03,25.03,53900,24.89
USY,2008-09-16,25.02,25.04,25.02,25.04,7400,24.90
USY,2008-09-15,25.02,25.04,25.02,25.04,7800,24.90
USY,2008-09-12,25.04,25.04,25.04,25.04,800,24.90
USY,2008-09-11,25.04,25.04,25.02,25.04,5700,24.90
USY,2008-09-10,25.03,25.04,25.02,25.04,3000,24.90
USY,2008-09-09,25.03,25.03,25.03,25.03,4400,24.89
USY,2008-09-08,25.03,25.03,25.01,25.03,3700,24.89
USY,2008-09-05,25.03,25.03,25.03,25.03,1400,24.89
USY,2008-09-04,25.03,25.03,25.03,25.03,1200,24.89
USY,2008-09-03,25.02,25.02,25.01,25.02,24200,24.88
USY,2008-09-02,25.05,25.05,25.03,25.03,2700,24.89
USY,2008-08-29,25.05,25.05,25.05,25.05,700,24.91
USY,2008-08-28,25.05,25.05,25.05,25.05,3000,24.91
USY,2008-08-27,25.04,25.04,25.04,25.04,1000,24.90
USY,2008-08-26,25.04,25.04,25.04,25.04,18600,24.90
USY,2008-08-25,25.05,25.05,25.04,25.04,5800,24.90
USY,2008-08-22,25.06,25.06,25.06,25.06,3100,24.92
USY,2008-08-21,25.05,25.05,25.05,25.05,7700,24.91
USY,2008-08-20,25.03,25.03,25.03,25.03,300,24.89
USY,2008-08-19,25.03,25.03,25.03,25.03,000,24.89
USY,2008-08-18,25.04,25.04,25.03,25.03,1000,24.89
USY,2008-08-15,25.04,25.04,25.04,25.04,12800,24.90
USY,2008-08-14,25.03,25.03,25.03,25.03,000,24.89
USY,2008-08-13,25.02,25.03,25.02,25.03,1100,24.89
USY,2008-08-12,25.03,25.03,25.03,25.03,4300,24.89
USY,2008-08-11,25.03,25.03,25.03,25.03,12400,24.89
USY,2008-08-08,25.03,25.03,25.03,25.03,5100,24.89
USY,2008-08-07,25.03,25.03,25.03,25.03,4200,24.89
USY,2008-08-06,25.01,25.03,25.01,25.03,4100,24.89
USY,2008-08-05,25.03,25.03,25.01,25.03,2700,24.89
USY,2008-08-04,25.01,25.02,25.01,25.02,21100,24.88
USY,2008-08-01,25.02,25.02,25.02,25.02,1200,24.88
USY,2008-07-31,25.05,25.06,25.05,25.06,2800,24.92
USY,2008-07-30,25.06,25.06,25.06,25.06,8400,24.92
USY,2008-07-29,25.06,25.06,25.04,25.04,4800,24.90
USY,2008-07-28,25.02,25.02,25.00,25.02,102800,24.88
USY,2008-07-25,25.08,25.08,25.08,25.08,5500,24.94
USY,2008-07-24,25.08,25.08,25.08,25.08,7000,24.94
USY,2008-07-23,25.08,25.08,25.08,25.08,000,24.94
USY,2008-07-22,25.08,25.08,25.08,25.08,900,24.94
USY,2008-07-21,25.06,25.06,25.06,25.06,1200,24.92
USY,2008-07-18,25.08,25.08,25.08,25.08,000,24.94
USY,2008-07-17,25.08,25.08,25.08,25.08,1300,24.94
USY,2008-07-16,25.06,25.07,25.06,25.06,600,24.92
USY,2008-07-15,25.08,25.08,25.08,25.08,3200,24.94
USY,2008-07-14,25.07,25.07,25.07,25.07,000,24.93
USY,2008-07-11,25.07,25.07,25.07,25.07,000,24.93
USY,2008-07-10,25.07,25.07,25.07,25.07,1000,24.93
USY,2008-07-09,25.05,25.07,25.05,25.07,25800,24.93
USY,2008-07-08,25.05,25.05,25.05,25.05,100,24.91
USY,2008-07-07,25.05,25.05,25.05,25.05,3200,24.91
USY,2008-07-03,25.07,25.07,25.07,25.07,000,24.93
USY,2008-07-02,25.06,25.07,25.06,25.07,2700,24.93
USY,2008-07-01,25.05,25.05,25.05,25.05,7300,24.91
USY,2008-06-30,25.03,25.03,25.03,25.03,5000,24.89
USY,2008-06-27,25.05,25.05,25.05,25.05,1100,24.91
USY,2008-06-26,25.05,25.05,25.05,25.05,1000,24.91
USY,2008-06-25,25.05,25.05,25.05,25.05,100,24.91
USY,2008-06-24,25.05,25.05,25.05,25.05,16100,24.91
USY,2008-06-23,25.04,25.05,25.04,25.05,6900,24.91
USY,2008-06-20,25.04,25.04,25.04,25.04,1600,24.90
USY,2008-06-19,25.03,25.03,25.03,25.03,000,24.89
USY,2008-06-18,25.04,25.04,25.03,25.03,3000,24.89
USY,2008-06-17,25.04,25.04,25.04,25.04,400,24.90
USY,2008-06-16,25.04,25.04,25.04,25.04,400,24.90
USY,2008-06-13,25.04,25.04,25.04,25.04,1100,24.90
USY,2008-06-12,24.86,25.04,24.86,25.04,500,24.90
USY,2008-06-11,25.05,25.18,25.04,25.04,7600,24.90
USY,2008-06-10,25.02,25.02,24.96,24.98,400,24.84
USY,2008-06-09,25.02,25.02,24.99,24.99,200,24.85
USY,2008-06-06,25.04,25.04,25.04,25.04,300,24.90
USY,2008-06-05,25.04,25.04,25.04,25.04,000,24.90
USY,2008-06-04,25.04,25.04,25.04,25.04,000,24.90
USY,2008-06-03,25.04,25.04,25.04,25.04,300,24.90
USY,2008-06-02,25.04,25.04,25.04,25.04,000,24.90
USY,2008-05-30,25.04,25.04,25.04,25.04,300,24.90
USY,2008-05-29,25.04,25.04,25.04,25.04,2000,24.90
USY,2008-05-28,25.05,25.05,25.05,25.05,400,24.91
USY,2008-05-27,25.03,25.05,25.03,25.05,2900,24.91
USY,2008-05-23,25.05,25.05,25.03,25.03,9800,24.89
USY,2008-05-22,25.03,25.03,25.03,25.03,2900,24.89
